"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
20.011633,2.865798,2.724142,17.913488,2.716974,3.544385,15.083418,2.20072,4.491427,13.895848,1.683335,4.588695,7.615298,3.075561,6.084887,17.898995,1.95622,3.199555,16.649458,1.162489,3.455011,15.444159,1.835401,4.277585,14.858534,1.293645,4.361021
20.029559,2.849467,2.712373,17.933454,2.69715,3.530178,15.104274,2.258134,4.502253,13.902098,1.766224,4.613547,7.666346,3.151904,6.093441,17.910573,1.94494,3.191407,16.661401,1.188142,3.458862,15.450225,1.883293,4.285257,14.871383,1.334245,4.365879
20.058832,2.841269,2.700278,17.962449,2.690792,3.516957,15.128016,2.315575,4.512552,13.916113,1.83741,4.633832,7.734939,3.199405,6.089918,17.937209,1.930206,3.175831,16.663888,1.195098,3.458264,15.453524,1.927729,4.293371,14.889078,1.409676,4.379698
20.090121,2.833447,2.685238,17.991205,2.681082,3.502815,15.15172,2.373221,4.522363,13.926351,1.929975,4.66077,7.789372,3.199268,6.074409,17.95511,1.922965,3.166128,16.683183,1.211449,3.456009,15.465497,1.97871,4.301581,14.910889,1.485409,4.391627
20.117877,2.833211,2.677904,18.00734,2.677783,3.496404,15.166807,2.420784,4.531764,13.938529,2.015819,4.6851,7.842419,3.151738,6.0408,17.962503,1.904312,3.155861,16.712593,1.221762,3.447502,15.485826,2.036701,4.308104,14.919888,1.546355,4.402817
20.137721,2.829067,2.670508,18.022901,2.671289,3.488283,15.190512,2.475186,4.540688,13.950749,2.104295,4.71006,7.877922,3.010313,5.973579,17.982377,1.885828,3.141085,16.722999,1.225509,3.443488,15.497899,2.087693,4.316707,14.929138,1.622486,4.41799
20.170322,2.825113,2.657896,18.051132,2.651464,3.471776,15.216908,2.522843,4.546818,13.961127,2.20959,4.740189,7.898592,2.916515,5.930397,17.996952,1.870684,3.131165,16.742091,1.238715,3.44015,15.518322,2.135277,4.322122,14.942363,1.688738,4.428833
20.20562,2.812868,2.642265,18.078311,2.625221,3.452172,15.254465,2.567176,4.548295,13.985866,2.308979,4.766235,7.938945,2.762567,5.857954,18.02805,1.86715,3.119114,16.780595,1.227169,3.420238,15.546433,2.159345,4.318029,14.964249,1.759733,4.439874
20.228356,2.80462,2.632657,18.111468,2.605662,3.432893,15.294835,2.611612,4.548629,14.02002,2.400065,4.787553,7.990436,2.632467,5.793481,18.060122,1.845006,3.098891,16.823647,1.206348,3.395047,15.563319,2.183519,4.316989,14.973436,1.825958,4.452801
20.26756,2.796459,2.617297,18.142674,2.592639,3.417153,15.331892,2.639118,4.544205,14.048141,2.489061,4.809219,8.02593,2.453031,5.712996,18.089414,1.822618,3.080619,16.86134,1.182117,3.371374,15.585706,2.207785,4.313818,14.982454,1.882152,4.462982
20.296121,2.784222,2.603857,18.183456,2.569909,3.393783,15.379924,2.649368,4.532166,14.081174,2.566455,4.826799,8.066191,2.261256,5.627518,18.118245,1.796534,3.060971,16.885546,1.157938,3.351875,15.607692,2.218572,4.306739,14.987498,1.948498,4.477377
20.324896,2.776161,2.591263,18.214892,2.560223,3.379123,15.421859,2.649571,4.517738,14.134334,2.643678,4.840453,8.076981,2.115919,5.567286,18.147482,1.774193,3.042771,16.926171,1.140128,3.329342,15.613106,2.229195,4.305629,14.996399,1.989377,4.484403
20.364732,2.776286,2.57789,18.24559,2.543989,3.362103,15.446532,2.636128,4.504499,14.182578,2.709082,4.851922,8.107556,1.918841,5.480263,18.182066,1.744514,3.019629,16.965711,1.109971,3.302206,15.623492,2.219589,4.296966,15.000986,2.030507,4.491817
20.391117,2.772188,2.568218,18.275015,2.540848,3.350797,15.485325,2.626102,4.487876,14.220761,2.753534,4.859676,8.14542,1.728427,5.392337,18.215362,1.733573,3.003947,17.026148,1.076957,3.266849,15.653364,2.216939,4.283193,15.03038,2.051296,4.486088
20.433315,2.768352,2.551965,18.303284,2.534783,3.336699,15.520983,2.602344,4.468605,14.256625,2.807217,4.870914,8.210326,1.557024,5.304697,18.257308,1.719177,2.983131,17.047991,1.062457,3.251078,15.671751,2.200744,4.269417,15.072186,2.072341,4.47533
20.470051,2.772629,2.540571,18.340686,2.535166,3.322854,15.555805,2.558357,4.442317,14.299609,2.812241,4.86582,8.260459,1.432354,5.233548,18.284597,1.708012,2.970238,17.071812,1.041955,3.231824,15.698402,2.188104,4.253235,15.100996,2.062674,4.461319
20.507456,2.780958,2.530574,18.394561,2.535504,3.304039,15.585465,2.527964,4.422299,14.344944,2.798997,4.854551,8.341008,1.327622,5.169815,18.318959,1.708319,2.958366,17.11909,1.015328,3.20287,15.741199,2.158645,4.227169,15.1381,2.053101,4.444335
20.539888,2.781263,2.51848,18.41361,2.535539,3.297848,15.622956,2.487629,4.395566,14.380033,2.773853,4.841125,8.42101,1.202463,5.096349,18.370344,1.697901,2.935203,17.146143,1.000914,3.185492,15.753371,2.122315,4.20967,15.199929,2.033606,4.415878
20.576903,2.789692,2.507991,18.446545,2.542344,3.288671,15.651554,2.433812,4.367457,14.420101,2.745628,4.825436,8.504365,1.108162,5.033472,18.411228,1.702047,2.922301,17.173055,0.983289,3.167424,15.776245,2.086452,4.187013,15.240361,2.004312,4.390007
20.625531,2.810403,2.497877,18.50715,2.562733,3.273307,15.677912,2.400452,4.346122,14.449932,2.705423,4.808273,8.600988,1.022687,4.970398,18.452116,1.706186,2.909421,17.217693,0.959886,3.140456,15.809918,2.040529,4.158441,15.276483,1.959523,4.362921
20.671603,2.83515,2.490345,18.537145,2.576495,3.265448,15.70703,2.367135,4.323982,14.484693,2.662213,4.788584,8.687114,0.933802,4.907834,18.506299,1.725841,2.895808,17.254577,0.936223,3.116803,15.84653,2.004818,4.131538,15.303599,1.905272,4.33358
20.716753,2.835613,2.473159,18.576328,2.596714,3.257804,15.743794,2.313622,4.293225,14.526601,2.594739,4.759562,8.781555,0.841761,4.839526,18.56371,1.745464,2.881311,17.295066,0.932589,3.096501,15.888032,1.95943,4.099089,15.334625,1.830631,4.299052
20.750047,2.844139,2.463264,18.615911,2.620219,3.251334,15.777629,2.26029,4.263117,14.550905,2.53376,4.735994,8.883063,0.779581,4.78085,18.604449,1.753649,2.868688,17.347418,0.909323,3.067098,15.921029,1.910834,4.068322,15.370159,1.776322,4.268587
20.793859,2.852542,2.450764,18.655932,2.633035,3.240501,15.820166,2.220559,4.234278,14.582541,2.463752,4.707712,8.98131,0.762707,4.744054,18.640394,1.77686,2.862879,17.399801,0.895947,3.039344,15.984153,1.86939,4.028561,15.40491,1.707617,4.232201
20.838394,2.869226,2.440211,18.700258,2.651116,3.230166,15.845112,2.157417,4.203742,14.601308,2.375979,4.677048,9.046238,0.788931,4.731248,18.685428,1.800314,2.853329,17.444754,0.88533,3.01602,16.042225,1.837712,3.994514,15.435715,1.654195,4.200979
20.88177,2.877739,2.42717,18.746423,2.686832,3.225564,15.881895,2.121387,4.177038,14.622631,2.297475,4.648133,9.076226,0.833636,4.744254,18.725139,1.827205,2.848061,17.48204,0.908424,3.007857,16.091514,1.799659,3.96059,15.474276,1.58607,4.162755
