"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
550.523288,357.248918,696.434542,438.678308,831.757545,573.015597,901.59815,640.273734,1304.482363,814.603833,647.901587,479.97669,706.296394,583.324317,798.326952,632.006834,837.31355,688.379434
549.525762,356.523295,694.838501,436.743311,829.835525,570.775849,901.699552,639.475626,1299.736665,807.772059,647.23657,479.009192,706.096889,582.114944,797.129921,630.071838,835.218746,688.379434
547.929721,355.313922,693.042955,435.533939,828.59416,568.840853,901.087804,637.080451,1294.948542,800.515823,645.507525,478.202943,705.298869,580.421822,796.531406,628.620591,835.218746,688.016622
546.134175,354.346424,690.362861,433.355766,827.358557,567.200545,900.378453,635.217121,1291.75646,794.710834,643.911484,476.751696,703.702828,579.21245,795.93289,627.169344,835.817262,686.928187
543.540608,353.6208,688.412144,432.495768,825.703146,565.978641,899.314425,632.780459,1289.162893,789.14772,641.916433,475.784198,702.705302,578.003077,794.935365,625.959971,834.736479,686.948521
541.346052,352.169553,686.106752,431.20577,824.599711,564.831977,899.077975,630.48713,1290.359924,787.454598,639.921382,474.010452,701.907281,578.244952,793.937839,624.750599,833.539448,685.255399
538.95199,349.992682,684.156035,429.915773,822.86574,563.303091,898.368623,627.763802,1296.544583,788.180222,638.059334,472.881704,700.31124,576.55183,792.940313,623.299351,833.339943,684.046027
535.959413,347.573937,682.559994,428.625775,820.185967,561.583094,897.068145,625.040474,1300.534686,787.696473,636.197286,470.624208,698.715199,574.133085,791.543777,621.848104,832.940933,680.659783
533.166341,345.155192,680.431939,427.335778,818.767264,559.863098,894.94009,621.600481,1303.726768,787.454598,633.670221,469.495461,697.318663,574.133085,790.346747,620.396857,831.743902,678.966661
530.971785,343.945819,677.949209,425.400782,816.560393,557.95199,893.521387,618.447154,1304.524788,785.277728,630.611142,466.431716,694.525591,572.198088,789.349221,619.187484,829.948356,674.61292
528.577723,342.010823,674.934464,422.390788,814.511155,555.467551,891.866233,615.43716,1304.724294,785.519602,627.951074,464.65797,691.134004,569.537469,787.75318,616.768739,828.95083,672.919798
525.984156,339.592078,671.565044,420.025792,811.989016,553.938665,889.147052,611.853833,1304.724294,787.212724,625.158002,462.239225,688.902482,568.486991,785.957634,614.591868,827.953304,670.984802
523.7896,337.898956,667.486273,417.230798,809.151609,552.027557,887.018998,608.843839,1304.923799,787.938347,623.16295,459.33673,687.572448,566.390745,784.162087,612.656872,826.955779,668.324182
521.595043,335.96396,665.358218,415.295801,807.102372,550.498672,884.063366,605.403846,1304.724294,789.389595,620.236875,456.756735,686.534073,563.315621,782.167036,610.721876,825.758748,665.421688
519.200982,332.093967,662.166136,412.715806,804.737866,548.587564,881.22596,602.393852,1304.524788,790.115218,617.576807,453.692991,682.987315,560.305627,780.412328,608.330834,824.761222,663.486692
516.80692,328.949599,659.683405,410.135812,802.688628,546.485346,878.152103,598.810525,1305.721819,790.357093,613.985714,450.629247,678.908543,558.155632,777.815239,606.486047,823.564191,660.584197
514.213353,326.288979,655.427296,407.125817,798.90542,544.383128,874.132444,596.373863,1306.51984,791.566465,611.458649,448.694251,673.056393,551.490645,775.509846,604.76605,821.369635,656.714205
511.220776,323.870234,653.476579,404.330823,796.856182,542.854242,871.058587,593.937202,1307.118355,793.501462,608.532574,446.759255,668.268269,546.115655,773.027116,603.046053,818.776068,653.086087
509.02622,322.660861,651.348524,401.535828,793.861142,540.560913,869.639884,592.647204,1306.51984,795.194583,605.207488,443.534261,664.366836,539.665668,770.189709,600.681058,817.778543,651.151091
507.629684,319.758367,649.043131,399.170833,789.605032,539.223138,867.157153,590.497208,1305.921324,796.64583,602.680423,440.954266,660.110726,535.580676,767.352303,598.961061,816.382007,648.732345
504.836612,317.097747,646.737739,396.160839,786.767626,537.312031,865.029098,589.350544,1304.524788,799.064576,599.754348,438.213022,656.741306,531.280684,764.337559,596.596066,813.38943,645.829851
501.64453,314.437127,643.900332,394.010843,783.93022,534.827591,863.019269,587.917213,1302.130727,801.483321,597.809225,434.483389,652.485197,527.840691,760.790801,594.44607,811.593883,643.894855
499.050963,310.809009,641.772278,391.430848,780.147011,532.916484,859.827187,585.910551,1300.135675,804.143941,594.617143,431.419645,649.293115,523.540699,757.421381,591.436076,807.404276,641.234235
497.454922,308.874013,639.821561,389.925851,777.151971,530.432044,857.104845,584.327129,1296.544583,805.353313,591.957074,428.83965,647.16506,521.390703,754.583974,589.28608,804.212194,639.057364
495.060861,306.939017,637.693506,386.915857,774.629832,528.712047,854.630075,583.604966,1292.55448,806.078937,589.563013,425.775906,643.440964,518.810708,751.214554,586.706085,802.217142,636.880494
491.669273,305.245895,634.501424,383.475864,771.004257,525.845386,852.213025,582.585708,1286.968337,806.320812,587.035948,423.195911,640.071544,514.080718,747.845134,583.696091,797.229514,633.010501
488.277686,303.069024,632.196031,380.895869,768.482118,522.405393,850.006154,581.311637,1278.788626,805.111439,584.641886,421.422165,637.411475,510.640724,744.475714,580.901097,795.433968,630.591756
485.883624,300.650279,629.890639,378.745873,765.329445,519.729843,846.85348,579.782751,1272.204957,802.934568,582.380828,418.68092,635.106083,508.490729,740.574281,577.676103,791.842875,627.447387
482.492037,297.50591,628.11726,376.380877,762.019137,517.245403,844.751698,578.381272,1266.219803,800.273948,580.51878,415.939676,632.446014,504.620736,737.559536,575.311108,788.451288,624.544893
480.297481,295.087165,625.634529,373.800882,759.181731,514.378742,841.809202,576.852386,1261.032669,798.097078,578.124718,413.84343,629.43127,500.965743,734.367454,571.871114,783.663165,621.400524
477.903419,292.910294,623.151799,371.005888,756.629361,511.31527,839.192456,575.418027,1257.441577,797.129579,576.129667,412.392183,626.416526,499.030747,731.046251,568.566691,780.471083,618.256155
476.354141,290.342899,620.314392,367.780894,753.836289,508.090276,836.327805,573.002009,1255.24702,795.436458,574.134616,410.295937,624.288471,496.450752,728.253179,566.389821,775.084444,614.869912
474.35909,287.924153,618.030165,364.926498,750.910213,505.187782,834.085903,570.887994,1253.052464,793.501462,572.405571,408.36094,622.324968,494.844215,725.260602,563.971075,768.500775,610.999919
471.965028,285.989157,616.301121,363.636501,748.117142,502.124038,832.217652,568.471977,1252.852959,789.389595,570.144513,405.780945,619.731402,493.151093,721.470004,560.826706,764.111662,609.306797
469.371461,283.086663,613.641052,361.217755,746.5211,499.221544,830.473951,567.263969,1251.256918,784.068355,567.617448,402.555952,617.935855,491.941721,718.277922,557.924212,758.725023,606.646178
