"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
18.71633,4.625309,10.338687,16.867879,4.292862,9.493299,14.578486,4.142781,7.590948,13.841849,3.868704,7.077964,7.174422,4.14253,3.636412,17.050123,3.618738,8.824702,16.646392,2.54734,7.987283,15.110256,3.678522,6.919294,14.944952,3.496399,6.23998
18.728119,4.619587,10.365158,16.882353,4.277456,9.505095,14.612321,4.15955,7.597022,13.865129,3.934086,7.076072,7.180406,4.05654,3.671324,17.068164,3.615,8.848211,16.636076,2.528778,7.981438,15.127495,3.702976,6.917557,14.955536,3.538742,6.241491
18.736848,4.613542,10.387302,16.885737,4.265129,9.509452,14.630647,4.188264,7.60009,13.894178,3.999183,7.080998,7.195031,3.954875,3.684967,17.087122,3.601512,8.862798,16.632518,2.527917,7.983826,15.139623,3.700528,6.913942,14.968592,3.578189,6.242922
18.745977,4.60647,10.412415,16.905105,4.241073,9.510945,14.655278,4.207062,7.611241,13.920403,4.061913,7.091163,7.198523,3.812493,3.656476,17.103475,3.59366,8.874969,16.634333,2.537997,7.990621,15.153615,3.713593,6.905473,14.988052,3.606772,6.251522
18.754557,4.597117,10.437092,16.925366,4.228762,9.535431,14.675613,4.225457,7.619673,13.94281,4.119192,7.095807,7.202053,3.659369,3.607467,17.123201,3.58645,8.892032,16.620028,2.520551,7.995525,15.168021,3.713851,6.901692,15.01281,3.634476,6.249248
18.765281,4.592317,10.4645,16.938509,4.213783,9.540607,14.705428,4.242711,7.626467,13.972202,4.171623,7.107979,7.201286,3.524048,3.569919,17.138316,3.565548,8.907305,16.617151,2.502793,8.013968,15.162191,3.711691,6.894564,15.032284,3.654549,6.254803
18.774374,4.585296,10.489543,16.946064,4.197944,9.557152,14.727917,4.241369,7.63533,13.999721,4.207519,7.11855,7.205402,3.364538,3.598686,17.157037,3.549306,8.920793,16.636687,2.489879,8.038465,15.161958,3.73135,6.89182,15.048544,3.662786,6.263511
18.780929,4.577123,10.519883,16.959253,4.183359,9.572081,14.748061,4.229212,7.649177,14.026313,4.245368,7.130994,7.216491,3.217445,3.594784,17.172503,3.539062,8.936832,16.663623,2.473367,8.087034,15.15873,3.723414,6.900064,15.058438,3.656329,6.27221
18.793642,4.580772,10.541726,16.979726,4.170489,9.588696,14.764517,4.223383,7.662293,14.049889,4.262447,7.145094,7.234246,3.062759,3.622958,17.189172,3.536058,8.947609,16.675287,2.449745,8.121886,15.157561,3.712287,6.897192,15.066266,3.638862,6.288127
18.801248,4.580062,10.561304,16.994748,4.144412,9.604392,14.780012,4.209199,7.674113,14.072121,4.270475,7.160243,7.250889,2.906849,3.630118,17.21144,3.539558,8.965287,16.691943,2.429647,8.163788,15.158511,3.6953,6.900332,15.077153,3.617485,6.299566
18.811669,4.584866,10.582627,17.016772,4.130974,9.629479,14.791733,4.17221,7.684479,14.090806,4.281281,7.175824,7.284005,2.782297,3.651069,17.239426,3.534792,8.979726,16.698855,2.414928,8.178289,15.164931,3.677925,6.895778,15.075789,3.587052,6.310878
18.826635,4.605887,10.600713,17.033761,4.125515,9.645358,14.808675,4.132377,7.692751,14.112727,4.280959,7.190037,7.304195,2.651758,3.647457,17.258468,3.531354,9.005284,16.714337,2.40411,8.208577,15.15791,3.639131,6.913639,15.067611,3.568767,6.32943
18.84524,4.645915,10.633789,17.052778,4.122516,9.656735,14.827717,4.097435,7.712133,14.131704,4.273007,7.206635,7.336894,2.52426,3.614203,17.283545,3.534041,9.032816,16.732883,2.392523,8.214681,15.175411,3.611424,6.936891,15.046145,3.534092,6.346194
18.860956,4.67302,10.654647,17.069344,4.1157,9.668459,14.841133,4.062073,7.733638,14.155377,4.269574,7.237915,7.38845,2.386027,3.609347,17.307668,3.534332,9.055463,16.767926,2.385437,8.240274,15.192409,3.572508,6.997064,15.016317,3.487068,6.378198
18.878828,4.709237,10.677257,17.085808,4.112317,9.69134,14.854538,4.015051,7.751339,14.174345,4.231546,7.258733,7.438944,2.253036,3.59074,17.333844,3.546148,9.093302,16.800702,2.366124,8.291925,15.203132,3.535115,7.031969,14.999099,3.449205,6.48369
18.894975,4.744156,10.702111,17.107445,4.107101,9.718672,14.869554,3.980887,7.781016,14.196074,4.193144,7.284048,7.474894,2.130962,3.583502,17.351874,3.554477,9.123441,16.833507,2.355952,8.358458,15.218655,3.510508,7.078866,14.976898,3.414155,6.537834
18.910038,4.776153,10.719204,17.125845,4.117396,9.733729,14.888936,3.95322,7.79508,14.210585,4.15996,7.307226,7.504789,2.022762,3.554377,17.374969,3.566656,9.157564,16.863443,2.355756,8.386396,15.226286,3.466537,7.105229,14.955722,3.375041,6.641219
18.925729,4.816953,10.735195,17.141133,4.135666,9.746806,14.907174,3.911997,7.824136,14.225069,4.113064,7.326113,7.54344,1.928641,3.549929,17.401175,3.580806,9.187038,16.889106,2.356309,8.404072,15.23857,3.437181,7.132296,14.936368,3.332994,6.715153
18.942579,4.858367,10.749632,17.16237,4.153852,9.771015,14.918247,3.86958,7.852031,14.242339,4.064665,7.348086,7.600654,1.78357,3.534129,17.421397,3.594433,9.209817,16.901907,2.34731,8.424584,15.249169,3.400981,7.167488,14.920612,3.264095,6.764369
18.962049,4.895141,10.772456,17.181371,4.173229,9.794652,14.936073,3.815695,7.87817,14.259309,4.018841,7.372527,7.635786,1.686881,3.517636,17.445688,3.614502,9.244151,16.929754,2.353221,8.481122,15.26106,3.361119,7.197907,14.910794,3.217021,6.8093
18.979361,4.922752,10.79356,17.198745,4.197638,9.817275,14.954243,3.777825,7.901482,14.27275,3.975873,7.397311,7.677571,1.60281,3.555562,17.468955,3.638063,9.267098,16.957002,2.366254,8.518204,15.269877,3.327651,7.229307,14.898903,3.17715,6.87457
18.99757,4.958099,10.809822,17.210495,4.220812,9.848505,14.971479,3.744215,7.9231,14.285758,3.90252,7.420147,7.725966,1.504212,3.569729,17.4903,3.657209,9.298524,16.975025,2.375228,8.562266,15.290983,3.286085,7.263258,14.899054,3.124544,6.937103
19.013964,4.98372,10.826066,17.232102,4.240927,9.870427,14.985307,3.694354,7.942067,14.301414,3.837539,7.448653,7.84038,1.486381,3.640311,17.503556,3.671234,9.320347,16.991921,2.386964,8.596441,15.313534,3.256969,7.298746,14.896672,3.061751,6.977995
19.030824,5.024815,10.83786,17.248422,4.271433,9.893244,15.005295,3.638418,7.968396,14.313212,3.786105,7.478587,7.914586,1.457982,3.69347,17.520901,3.705682,9.347839,17.006283,2.399554,8.617426,15.334355,3.22115,7.342211,14.900394,3.00628,7.041874
19.054969,5.062715,10.859301,17.265628,4.290677,9.909862,15.022572,3.605942,7.995335,14.314753,3.724692,7.495966,7.958228,1.484677,3.733578,17.545692,3.736002,9.367629,17.018708,2.411251,8.639958,15.359889,3.195927,7.368803,14.902457,2.955065,7.097754
19.066591,5.090499,10.874084,17.280345,4.323348,9.926218,15.039111,3.570996,8.014769,14.326985,3.666059,7.503375,7.98902,1.518899,3.759103,17.562858,3.758756,9.388211,17.032954,2.428108,8.663492,15.380619,3.172008,7.393521,14.90292,2.895443,7.128044
19.084258,5.123258,10.887233,17.295861,4.351688,9.939604,15.059761,3.534434,8.047481,14.335164,3.601237,7.514059,8.020131,1.565997,3.77658,17.581158,3.790189,9.405538,17.044927,2.450411,8.677943,15.401047,3.157853,7.423996,14.914832,2.844875,7.17378
19.10071,5.156149,10.898207,17.308711,4.374221,9.949635,15.080737,3.504037,8.067514,14.338947,3.53903,7.524976,8.037159,1.645718,3.790266,17.597956,3.816292,9.427999,17.064817,2.483824,8.697296,15.438918,3.150325,7.464001,14.93084,2.786958,7.207422
19.122901,5.20339,10.91518,17.325404,4.411939,9.964298,15.102717,3.490841,8.10068,14.347661,3.480098,7.538784,8.051216,1.739101,3.810594,17.617592,3.851298,9.442678,17.08673,2.504692,8.723126,15.46481,3.148442,7.502588,14.950372,2.74081,7.232802
19.14237,5.238254,10.930987,17.340194,4.435698,9.972536,15.121167,3.474731,8.119133,14.355027,3.426581,7.550765,8.050386,1.828751,3.814332,17.636398,3.88591,9.457013,17.102664,2.538629,8.755685,15.490418,3.145065,7.536173,14.966895,2.703592,7.264932
19.156595,5.268133,10.9434,17.358093,4.473469,9.992535,15.13959,3.4588,8.135352,14.364825,3.372409,7.559412,8.042896,1.937825,3.853046,17.650729,3.918081,9.47116,17.114819,2.558162,8.760358,15.512542,3.139927,7.554612,14.987298,2.680733,7.292101
19.16709,5.298377,10.959547,17.371286,4.501153,10.007619,15.159381,3.454293,8.152885,14.377281,3.319843,7.571739,8.047545,2.047949,3.896807,17.667624,3.944586,9.480661,17.139916,2.574358,8.776314,15.540323,3.134981,7.582413,15.012538,2.651639,7.323627
19.179979,5.339901,10.980017,17.382837,4.535107,10.013882,15.177112,3.46695,8.171039,14.389351,3.279455,7.584476,8.05123,2.149231,3.934134,17.681598,3.97874,9.492274,17.163302,2.605416,8.78856,15.581713,3.136172,7.613236,15.044838,2.615022,7.35489
19.19048,5.370114,10.996224,17.397215,4.566515,10.026256,15.200074,3.468387,8.187639,14.40375,3.241344,7.594566,8.043867,2.259058,3.949818,17.695067,4.005863,9.508959,17.192161,2.649314,8.807482,15.606382,3.144439,7.634715,15.08351,2.597109,7.376944
19.203844,5.40529,11.020853,17.414132,4.604438,10.036679,15.219514,3.482594,8.207346,14.420028,3.203758,7.604978,8.031623,2.400402,3.979221,17.709986,4.036276,9.531763,17.215395,2.685304,8.831115,15.631523,3.149305,7.655276,15.118026,2.57583,7.404348
19.21424,5.439674,11.042427,17.425394,4.63226,10.047612,15.234222,3.500965,8.225871,14.433034,3.178962,7.61669,8.020438,2.533369,4.002168,17.721235,4.060257,9.54269,17.247871,2.716663,8.847278,15.662244,3.182716,7.6718,15.157558,2.558804,7.418
19.221343,5.46835,11.049329,17.436958,4.661849,10.053343,15.247757,3.52206,8.236786,14.448418,3.163153,7.61863,7.997794,2.673867,4.016271,17.731815,4.089429,9.553767,17.259913,2.739961,8.857081,15.686672,3.211273,7.689075,15.20942,2.57325,7.413284
19.232003,5.50049,11.065376,17.446044,4.682411,10.065452,15.258587,3.554694,8.232902,14.462945,3.158818,7.634513,7.987719,2.810562,4.027535,17.746453,4.119148,9.563564,17.274729,2.772628,8.870971,15.713748,3.232115,7.700076,15.255828,2.58236,7.385296
19.244307,5.532193,11.091007,17.452616,4.710527,10.074658,15.262899,3.578099,8.233852,14.479043,3.148977,7.647055,7.972579,2.967929,4.032874,17.759255,4.147215,9.583116,17.295463,2.803658,8.886001,15.73995,3.268056,7.700636,15.306494,2.588244,7.371231
19.252224,5.56636,11.114939,17.466595,4.732639,10.090517,15.273738,3.601122,8.233993,14.497175,3.148363,7.65482,7.963674,3.1049,4.022206,17.765893,4.16446,9.591769,17.3115,2.833592,8.899057,15.764374,3.297873,7.690639,15.365862,2.607658,7.339275
19.263114,5.588022,11.134708,17.477121,4.756273,10.106291,15.286533,3.637015,8.248921,14.514347,3.155556,7.661221,7.94688,3.23732,4.007265,17.776802,4.18735,9.603737,17.330358,2.859923,8.921789,15.790848,3.328048,7.68424,15.409334,2.646299,7.327066
19.274018,5.60987,11.157305,17.489349,4.78039,10.119924,15.310656,3.671067,8.246936,14.528628,3.162046,7.667053,7.930849,3.363956,3.948886,17.790144,4.209874,9.616635,17.349851,2.877263,8.925753,15.823005,3.364972,7.672983,15.449492,2.679178,7.302419
19.278985,5.629667,11.180359,17.495151,4.793041,10.137294,15.335602,3.700904,8.246356,14.542189,3.178775,7.676306,7.928051,3.490088,3.939281,17.805178,4.23244,9.632569,17.367419,2.901312,8.936685,15.845811,3.38693,7.673033,15.48542,2.713923,7.283067
19.28656,5.64431,11.209159,17.503596,4.806196,10.142791,15.351167,3.739386,8.248374,14.560243,3.197319,7.680181,7.917397,3.618833,3.919857,17.823437,4.255517,9.645696,17.384347,2.918599,8.940831,15.862714,3.427776,7.664006,15.516086,2.763569,7.274683
19.292855,5.65874,11.230148,17.516957,4.833736,10.150843,15.362399,3.776892,8.239971,14.574896,3.225976,7.685163,7.924324,3.733863,3.884838,17.834554,4.267458,9.657538,17.418683,2.940876,8.962332,15.873519,3.471163,7.655165,15.539761,2.820577,7.268955
19.299828,5.671036,11.243425,17.530552,4.852158,10.167055,15.380713,3.815637,8.242009,14.588732,3.264426,7.690791,7.922037,3.845779,3.858276,17.847925,4.277778,9.66419,17.442196,2.95185,8.975079,15.887708,3.517326,7.659326,15.58303,2.861452,7.2258
19.306284,5.688389,11.263151,17.539585,4.86391,10.178158,15.39049,3.841087,8.238734,14.606354,3.310023,7.691758,7.932359,3.947699,3.819331,17.856903,4.287075,9.673809,17.468807,2.966471,8.99806,15.896761,3.544647,7.643056,15.605125,2.909441,7.206627
19.316434,5.705281,11.27723,17.552691,4.877104,10.195521,15.406019,3.879019,8.240047,14.625783,3.339672,7.68809,7.937457,4.069283,3.796062,17.869442,4.294112,9.681102,17.491537,2.978805,9.009387,15.905358,3.565525,7.645439,15.636463,2.961649,7.179497
19.322229,5.718517,11.299601,17.564091,4.880667,10.203831,15.417923,3.900967,8.229126,14.645025,3.373375,7.681488,7.948009,4.170157,3.779323,17.883322,4.303982,9.690935,17.510353,3.000651,9.01704,15.922479,3.603133,7.625001,15.666593,3.020203,7.165388
19.328284,5.72901,11.323006,17.569219,4.88464,10.218261,15.42775,3.926697,8.223607,14.667282,3.439897,7.679815,7.967272,4.26641,3.758681,17.894561,4.308403,9.697511,17.527797,3.012276,9.024935,15.943347,3.65266,7.619009,15.700915,3.077741,7.140532
19.338057,5.739217,11.343561,17.577934,4.885461,10.223402,15.43609,3.940502,8.221106,14.684853,3.499062,7.682615,7.999613,4.354178,3.771565,17.909103,4.31705,9.702746,17.559946,3.03184,9.034196,15.955961,3.702653,7.607531,15.737958,3.130607,7.110059
