"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
20.354367,4.461719,9.125331,17.73636,3.694775,9.450593,14.588704,3.594357,9.289077,12.859515,3.273487,9.098129,4.437248,3.664364,9.973098,17.932176,2.929399,8.709517,16.51786,1.610198,7.955434,14.514587,3.042567,8.312039,13.398382,2.808562,8.211066
20.332194,4.467588,9.127597,17.722563,3.664611,9.444261,14.573466,3.632241,9.277449,12.841071,3.407797,9.100762,4.486052,3.713602,9.96328,17.923333,2.93156,8.69733,16.499226,1.58689,7.92108,14.495904,3.080162,8.287098,13.377956,2.90257,8.193437
20.303506,4.479997,9.138265,17.692756,3.627899,9.436482,14.556034,3.641512,9.260164,12.825088,3.529679,9.080989,4.471585,3.593159,9.92096,17.913559,2.910818,8.701885,16.488363,1.57519,7.925699,14.467296,3.113828,8.26634,13.330425,3.010406,8.181731
20.284902,4.49985,9.143159,17.673649,3.60787,9.414997,14.54434,3.643561,9.238417,12.800222,3.63418,9.06612,4.414254,3.307883,9.894651,17.913446,2.9062,8.687293,16.482441,1.561737,7.960269,14.440653,3.119242,8.24291,13.285908,3.089398,8.157971
20.260456,4.522656,9.150098,17.658956,3.610068,9.404037,14.528869,3.628484,9.220922,12.793155,3.716801,9.047598,4.380545,3.05178,9.863886,17.901856,2.89096,8.679475,16.486106,1.539849,7.951446,14.400524,3.114306,8.229228,13.253806,3.144368,8.134447
20.245235,4.524788,9.150103,17.640346,3.615004,9.392317,14.521108,3.620836,9.209154,12.783737,3.760291,9.01942,4.347549,2.76374,9.822227,17.888338,2.886007,8.669244,16.493625,1.508727,7.965634,14.367861,3.102028,8.211269,13.224405,3.160953,8.113709
20.225879,4.523628,9.149884,17.617552,3.621991,9.387498,14.505349,3.576796,9.1894,12.77576,3.782779,8.992116,4.320256,2.512784,9.702252,17.86984,2.884848,8.664203,16.500578,1.47764,7.992948,14.343405,3.082962,8.194758,13.199087,3.166519,8.085701
20.208587,4.519135,9.148654,17.604057,3.639496,9.382955,14.4847,3.539231,9.162196,12.752678,3.770475,8.962784,4.309033,2.311518,9.612239,17.8602,2.894772,8.665449,16.493509,1.437623,7.983632,14.335932,3.050872,8.18057,13.177601,3.14404,8.058336
20.19821,4.515319,9.143286,17.58205,3.673378,9.374569,14.470016,3.512804,9.137993,12.738792,3.739992,8.924956,4.288456,2.120253,9.449781,17.843217,2.911513,8.659946,16.498772,1.431815,7.987167,14.330228,3.006535,8.148008,13.170642,3.090148,8.03035
20.182998,4.507679,9.143029,17.556586,3.704782,9.367738,14.456757,3.468291,9.109058,12.732957,3.685519,8.893281,4.279389,1.966464,9.262175,17.824689,2.917627,8.65106,16.470169,1.460664,8.016451,14.325783,2.975993,8.116822,13.162156,3.047187,8.0094
20.168274,4.496462,9.142321,17.537783,3.73483,9.361676,14.439616,3.438138,9.088111,12.721718,3.606458,8.859908,4.299651,1.847623,9.075586,17.812018,2.945784,8.640778,16.452713,1.439135,8.029326,14.323527,2.931931,8.09318,13.149276,2.986539,7.987623
20.153773,4.492008,9.140653,17.519856,3.765022,9.364307,14.429996,3.404561,9.068927,12.706255,3.527187,8.823928,4.340087,1.754189,8.948737,17.791046,2.979641,8.631893,16.441703,1.44016,8.019494,14.318879,2.894954,8.07034,13.138768,2.91455,7.952708
20.130297,4.48224,9.126535,17.49776,3.795346,9.36123,14.419542,3.378591,9.053169,12.693037,3.437802,8.792878,4.399892,1.659694,8.930227,17.767137,3.002397,8.62262,16.422796,1.454607,8.039597,14.319451,2.864752,8.044684,13.140889,2.83561,7.922475
20.121769,4.487974,9.110219,17.477136,3.821542,9.343039,14.409116,3.348639,9.034367,12.67703,3.339029,8.779328,4.49529,1.590988,8.94655,17.73915,3.038554,8.607478,16.406422,1.471808,8.037753,14.32571,2.842593,8.02212,13.164607,2.777386,7.892206
20.111417,4.506648,9.099793,17.46092,3.858783,9.334042,14.401145,3.318873,9.015098,12.663772,3.241964,8.741728,4.586187,1.605085,8.932935,17.711469,3.063339,8.582868,16.397801,1.47395,8.004616,14.336279,2.820946,7.993414,13.190717,2.704375,7.851726
20.099943,4.510972,9.081284,17.454179,3.882703,9.329995,14.388723,3.321089,8.999503,12.659446,3.16331,8.723212,4.590476,1.80929,8.91148,17.691705,3.096766,8.571711,16.385999,1.515339,7.969564,14.348039,2.812815,7.968323,13.21028,2.645556,7.81284
20.082593,4.527847,9.062948,17.441766,3.909957,9.324318,14.383873,3.323627,8.988938,12.663445,3.077253,8.700346,4.516129,2.129601,8.915611,17.665362,3.125174,8.551469,16.371621,1.556475,7.931556,14.354142,2.818249,7.953243,13.229116,2.590182,7.774389
20.067543,4.538164,9.040396,17.427538,3.929993,9.318148,14.370025,3.351252,8.975345,12.662621,3.004571,8.667148,4.426362,2.551433,8.907821,17.646882,3.150049,8.529708,16.344345,1.614542,7.891075,14.356818,2.85484,7.934811,13.25059,2.542012,7.739309
20.055805,4.562928,9.025347,17.415632,3.94216,9.305683,14.352258,3.392776,8.960671,12.668056,2.95031,8.650113,4.345072,2.913448,8.903501,17.631944,3.186466,8.516448,16.32845,1.648085,7.832395,14.362052,2.904866,7.922429,13.272457,2.52599,7.709353
20.047392,4.592363,9.017649,17.399551,3.951076,9.29905,14.33013,3.469887,8.955932,12.670666,2.938174,8.627975,4.268929,3.284647,8.889638,17.623273,3.215646,8.490365,16.30329,1.694015,7.764668,14.358239,2.98606,7.906991,13.287811,2.584873,7.694045
20.036266,4.616979,9.002556,17.391546,3.955912,9.279365,14.309597,3.543173,8.947591,12.664861,2.994468,8.627421,4.254778,3.588854,8.852985,17.611275,3.23708,8.448697,16.26989,1.761818,7.729082,14.346283,3.061127,7.901095,13.281893,2.663558,7.663908
20.027748,4.625316,8.989893,17.385775,3.955505,9.274528,14.288645,3.634289,8.9501,12.642957,3.086811,8.631038,4.29012,3.928738,8.80497,17.610325,3.25008,8.444967,16.224368,1.83414,7.707034,14.334283,3.148102,7.886925,13.270871,2.775682,7.656998
20.020183,4.645621,8.97261,17.384836,3.951179,9.262998,14.276678,3.714621,8.947384,12.612387,3.221204,8.635997,4.364441,4.165415,8.723553,17.598403,3.247406,8.42704,16.197595,1.871846,7.674658,14.322209,3.234996,7.882221,13.240376,2.890974,7.645551
20.018179,4.653528,8.961898,17.39526,3.934947,9.244251,14.274489,3.780838,8.942059,12.590066,3.348179,8.639537,4.482208,4.365165,8.801146,17.597123,3.237509,8.404981,16.168407,1.910125,7.658647,14.302571,3.297221,7.879168,13.209949,3.01897,7.650138
20.018765,4.662771,8.958069,17.406507,3.923584,9.233299,14.277416,3.85063,8.939485,12.577814,3.503109,8.653849,4.633449,4.568414,8.946713,17.59679,3.217336,8.388114,16.143095,1.944513,7.652403,14.271739,3.367797,7.882021,13.174505,3.155027,7.683135
20.021,4.665358,8.959497,17.411485,3.922799,9.227535,14.286623,3.885054,8.936157,12.56928,3.615679,8.667281,4.739889,4.65876,8.972593,17.598989,3.209253,8.390693,16.1298,1.954422,7.645475,14.244061,3.404416,7.884917,13.166548,3.231197,7.69493
