"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
16.254973,11.940226,7.14693,13.828444,11.94016,7.081692,10.480839,11.621741,5.867605,9.356321,11.209424,5.492792,-0.652431,12.848336,3.429845,13.888128,11.209884,6.005611,13.066768,9.965993,5.234516,10.927345,11.280003,4.853831,10.478377,10.644774,4.449966
16.272825,11.88439,7.173874,13.840579,11.916143,7.098233,10.493164,11.703836,5.900482,9.359446,11.319166,5.510089,-0.53538,12.864299,3.520156,13.891778,11.183862,6.03671,13.010605,9.980388,5.22846,10.936681,11.348921,4.892279,10.456073,10.724477,4.45509
16.269177,11.815771,7.197582,13.853738,11.872298,7.11675,10.491694,11.822209,5.930851,9.355467,11.436636,5.532565,-0.380635,12.91131,3.605101,13.886767,11.152719,6.057997,12.965454,10.005304,5.230994,10.9372,11.435639,4.908751,10.447908,10.821062,4.469098
16.277208,11.752292,7.215412,13.864549,11.848506,7.127752,10.495064,11.923546,5.957996,9.353606,11.583526,5.555129,-0.246045,12.824639,3.67854,13.885575,11.119095,6.075078,12.922917,10.016004,5.240368,10.942453,11.527617,4.925214,10.4262,10.91034,4.498461
16.280306,11.695962,7.233666,13.878076,11.812241,7.143749,10.503548,12.012532,5.985129,9.348403,11.708489,5.584469,-0.156662,12.647421,3.718571,13.881547,11.083247,6.082565,12.868548,10.01558,5.254693,10.940316,11.596225,4.954569,10.427993,10.979336,4.520231
16.293461,11.63728,7.256117,13.892624,11.770735,7.174696,10.508094,12.099394,6.009151,9.343154,11.840635,5.620536,-0.149417,12.355762,3.71294,13.877893,11.041957,6.104807,12.827281,10.008981,5.286515,10.941125,11.664907,4.981118,10.404654,11.086368,4.534085
16.299951,11.578113,7.266123,13.904417,11.733761,7.202517,10.522627,12.188385,6.033331,9.346416,11.972942,5.647092,-0.144718,12.037502,3.679346,13.87769,11.003583,6.11798,12.7944,10.007435,5.320754,10.946058,11.72892,5.004832,10.394984,11.183053,4.557981
16.313417,11.539437,7.289041,13.918064,11.693504,7.224623,10.539674,12.242512,6.066793,9.351856,12.105883,5.664095,-0.153511,11.760564,3.68178,13.879949,10.946575,6.148402,12.770304,9.96634,5.369452,10.948965,11.764837,5.035383,10.388365,11.259766,4.582855
16.33244,11.508863,7.308884,13.935749,11.647138,7.260862,10.561031,12.292217,6.087228,9.3644,12.208729,5.684359,-0.136802,11.472081,3.680524,13.882938,10.898612,6.182063,12.767755,9.910997,5.419111,10.955687,11.791839,5.053803,10.387806,11.329447,4.586605
16.350119,11.49185,7.31594,13.95042,11.612584,7.291561,10.581146,12.305365,6.103725,9.383145,12.299726,5.718052,-0.105916,11.223351,3.66968,13.89286,10.860938,6.211359,12.765261,9.855016,5.471739,10.96519,11.823218,5.075267,10.381296,11.369855,4.575777
16.363625,11.475233,7.316148,13.960402,11.567605,7.306589,10.599669,12.301073,6.126443,9.405066,12.365815,5.725192,-0.049446,10.961105,3.692535,13.902087,10.818405,6.249044,12.779372,9.818816,5.534732,10.975497,11.798757,5.097678,10.378745,11.404205,4.599334
16.380202,11.478836,7.329353,13.975675,11.539265,7.322937,10.624205,12.260709,6.132067,9.433608,12.430716,5.748907,0.006291,10.727506,3.72334,13.918117,10.783136,6.281761,12.789318,9.767878,5.585105,10.980212,11.756086,5.117158,10.380195,11.413362,4.630048
16.399373,11.480894,7.350674,13.993121,11.518015,7.333595,10.636076,12.215309,6.150581,9.460721,12.430009,5.772143,0.086661,10.525596,3.729126,13.941928,10.752613,6.319951,12.818219,9.736197,5.623566,10.990887,11.708384,5.142885,10.382174,11.385473,4.646484
16.423007,11.49533,7.371879,14.008321,11.491207,7.352498,10.65196,12.164976,6.168927,9.476421,12.418216,5.788793,0.168313,10.326203,3.732697,13.967577,10.712362,6.36435,12.868345,9.701457,5.685514,10.99831,11.656478,5.16231,10.390531,11.337092,4.679131
16.445052,11.506922,7.397781,14.023328,11.467219,7.374969,10.670513,12.0903,6.186636,9.500462,12.376957,5.81177,0.247066,10.168797,3.753038,14.006361,10.689527,6.395935,12.911028,9.62413,5.741503,11.007384,11.590783,5.181891,10.408558,11.290906,4.714874
16.460894,11.523958,7.419477,14.045689,11.4581,7.409941,10.681998,12.02879,6.191672,9.521762,12.299898,5.814152,0.334122,10.028366,3.719259,14.038622,10.681243,6.428342,12.9605,9.59465,5.767507,11.021981,11.52057,5.198426,10.416757,11.240457,4.73811
16.479224,11.53863,7.438285,14.067288,11.447854,7.427009,10.704843,11.947271,6.202543,9.532818,12.244383,5.820256,0.433491,9.871752,3.67242,14.068026,10.673244,6.464412,13.018346,9.554753,5.796562,11.035012,11.446074,5.211843,10.423889,11.163047,4.755859
16.499707,11.564441,7.46044,14.091897,11.445143,7.462012,10.729339,11.839274,6.212754,9.553447,12.162311,5.829299,0.504031,9.784114,3.584025,14.101903,10.660732,6.493414,13.075682,9.507129,5.850625,11.046948,11.362513,5.228378,10.437749,11.085198,4.792046
16.518731,11.592505,7.482796,14.119012,11.453961,7.491691,10.748526,11.738733,6.229405,9.568407,12.070182,5.838144,0.598161,9.701576,3.552018,14.131755,10.670705,6.529572,13.123911,9.477891,5.878144,11.076028,11.296562,5.256991,10.455275,10.992512,4.837647
16.536239,11.616801,7.509085,14.135349,11.456777,7.512291,10.762085,11.665527,6.237078,9.580972,11.962829,5.830545,0.689469,9.665085,3.518392,14.159582,10.679072,6.558147,13.172569,9.46804,5.904073,11.104028,11.212771,5.282727,10.474547,10.897833,4.873882
16.550296,11.641806,7.521756,14.156478,11.465819,7.542186,10.785368,11.575109,6.250592,9.596187,11.858318,5.835933,0.783909,9.691427,3.527527,14.186252,10.695977,6.584034,13.24046,9.472087,5.959303,11.137996,11.129205,5.299115,10.498155,10.78375,4.913409
16.566409,11.66264,7.543367,14.177675,11.485089,7.555028,10.802987,11.497216,6.261186,9.618899,11.74016,5.841209,0.866481,9.773492,3.580292,14.210704,10.718806,6.611327,13.271118,9.464523,5.978835,11.168694,11.064392,5.309232,10.525024,10.718913,4.945527
16.582775,11.677944,7.569181,14.197059,11.501248,7.579502,10.823122,11.408735,6.277735,9.637407,11.626241,5.840099,0.848099,9.98087,3.630166,14.231757,10.73602,6.635864,13.309095,9.46702,6.014719,11.211508,10.994554,5.334669,10.545064,10.639988,4.96864
16.597256,11.681095,7.589858,14.214937,11.512776,7.594322,10.841947,11.367905,6.292235,9.657697,11.509051,5.83564,0.77472,10.221108,3.713315,14.253977,10.757797,6.663898,13.360163,9.492628,6.042771,11.254838,10.942998,5.356672,10.576358,10.558558,4.985796
16.614268,11.666682,7.609591,14.235183,11.524816,7.612621,10.859935,11.329772,6.316243,9.671332,11.402025,5.843985,0.676412,10.501987,3.733635,14.268318,10.775702,6.675891,13.393192,9.51031,6.059914,11.288228,10.918767,5.384186,10.626833,10.500873,5.017573
16.629145,11.640886,7.631001,14.260053,11.540237,7.642797,10.878308,11.297712,6.327785,9.69978,11.315411,5.859057,0.574387,10.786887,3.798469,14.284711,10.791541,6.689698,13.407359,9.526171,6.077281,11.334752,10.908291,5.409182,10.687199,10.460126,5.040006
16.64539,11.611497,7.647408,14.270812,11.55121,7.655709,10.901831,11.296192,6.355819,9.725969,11.242523,5.883757,0.468045,11.074243,3.863755,14.295508,10.797715,6.704288,13.4261,9.537071,6.092517,11.373133,10.902113,5.43347,10.744989,10.421923,5.086172
16.660136,11.586105,7.663639,14.288202,11.555163,7.677224,10.926494,11.314723,6.371826,9.74953,11.207365,5.90886,0.364106,11.375376,3.887824,14.310594,10.810853,6.725896,13.440391,9.56029,6.108354,11.406826,10.914112,5.466842,10.792374,10.389199,5.123124
16.673676,11.551914,7.679257,14.305544,11.552177,7.695015,10.951161,11.344058,6.403858,9.772865,11.182509,5.934068,0.252574,11.688132,3.917281,14.322057,10.815128,6.742439,13.441346,9.557557,6.12561,11.435531,10.957766,5.49386,10.830774,10.39055,5.150434
16.68619,11.513267,7.686446,14.327838,11.552569,7.718447,10.973864,11.387737,6.430136,9.795408,11.174373,5.959251,0.156835,11.958573,3.939328,14.325821,10.812245,6.755046,13.434052,9.55752,6.139173,11.463625,10.992394,5.52717,10.861351,10.392028,5.171603
16.694623,11.472521,7.701506,14.340625,11.540601,7.738696,10.9884,11.40915,6.452682,9.816907,11.196836,5.984929,0.075588,12.22502,3.963088,14.331753,10.811831,6.764633,13.427515,9.557217,6.148597,11.481694,11.027372,5.554409,10.880857,10.434696,5.198039
16.710607,11.45085,7.719733,14.351509,11.527146,7.746937,10.999433,11.436467,6.472387,9.834515,11.219512,6.0075,-0.008158,12.482911,3.941836,14.336748,10.788453,6.774816,13.425674,9.561752,6.1524,11.496891,11.062679,5.575779,10.902232,10.479946,5.209712
16.722722,11.42587,7.730632,14.365928,11.511014,7.751541,11.014071,11.488966,6.496093,9.85364,11.265696,6.03363,-0.056545,12.690737,3.935168,14.342156,10.769398,6.78822,13.420708,9.558736,6.159546,11.507726,11.116028,5.597052,10.914854,10.510835,5.224404
16.730602,11.403431,7.741959,14.376951,11.494789,7.756084,11.027277,11.546901,6.526377,9.871044,11.304959,6.066079,-0.121601,12.927196,3.899076,14.342987,10.748407,6.795184,13.413295,9.561012,6.15157,11.521443,11.137897,5.615493,10.924538,10.558649,5.241887
16.738504,11.366735,7.754003,14.386797,11.469191,7.765822,11.032406,11.594251,6.543832,9.87684,11.35864,6.083044,-0.160519,13.149833,3.835995,14.346357,10.725428,6.799032,13.405991,9.549161,6.145349,11.531115,11.177805,5.636959,10.928059,10.584795,5.268582
16.746709,11.332157,7.768675,14.391382,11.43657,7.777536,11.037345,11.635867,6.564331,9.885286,11.435755,6.110145,-0.163855,13.330633,3.755944,14.348897,10.700055,6.804287,13.398354,9.525507,6.144799,11.535157,11.208945,5.655428,10.928644,10.63571,5.253092
16.754133,11.315147,7.779246,14.397271,11.412549,7.789949,11.046087,11.649152,6.580602,9.893893,11.482336,6.136767,-0.147601,13.497738,3.724926,14.35244,10.690752,6.805397,13.384051,9.526422,6.141495,11.539974,11.244798,5.664793,10.927332,10.684482,5.228547
