"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
16.758631,11.064114,13.179457,14.516417,11.476641,13.456598,11.288795,12.046371,12.182854,10.363938,11.697429,11.515776,0.871648,12.609492,7.730024,14.500394,11.058582,12.090426,13.477307,10.193173,11.279482,11.994787,11.836455,11.07906,11.693671,11.738865,10.178942
16.807738,11.015859,13.135479,14.568303,11.448175,13.417606,11.341544,12.08978,12.214371,10.389884,11.753796,11.589627,0.925429,12.663414,7.79019,14.529969,11.041382,12.059304,13.514165,10.184245,11.250361,12.032384,11.841034,11.119781,11.718288,11.778905,10.216112
16.859562,10.963005,13.078648,14.61969,11.423298,13.371125,11.405366,12.117461,12.270786,10.438134,11.807035,11.666414,0.979892,12.690149,7.817902,14.575124,11.014872,12.022252,13.536624,10.152583,11.228127,12.059858,11.84334,11.147752,11.752875,11.805768,10.25057
16.902763,10.925549,13.03214,14.662183,11.392089,13.340243,11.450357,12.135021,12.300301,10.454603,11.85859,11.730531,1.073435,12.688372,7.880882,14.60114,11.000081,11.994128,13.559111,10.145869,11.217085,12.105468,11.866433,11.172623,11.777113,11.839293,10.28683
16.960169,10.871887,12.987796,14.729916,11.360314,13.315818,11.513582,12.147357,12.346426,10.483175,11.902568,11.807199,1.133743,12.698075,7.918706,14.648626,10.955569,11.979603,13.588346,10.117481,11.199925,12.122031,11.878032,11.199198,11.799163,11.853826,10.310395
17.000606,10.849474,12.955124,14.770847,11.319899,13.278111,11.555352,12.159205,12.381436,10.517508,11.958281,11.852704,1.237167,12.660582,7.966207,14.690983,10.924611,11.977452,13.616519,10.100603,11.189792,12.136998,11.878566,11.213875,11.822222,11.876677,10.361045
17.044848,10.791181,12.912924,14.828836,11.276053,13.260721,11.603416,12.17598,12.413669,10.541202,11.994223,11.899757,1.311709,12.592488,7.978814,14.734399,10.888169,11.950352,13.65393,10.069345,11.191074,12.161813,11.878304,11.242111,11.848418,11.90086,10.384619
17.092492,10.77173,12.874686,14.87574,11.237006,13.224896,11.660573,12.181373,12.455395,10.575268,12.047391,11.94975,1.380496,12.51028,8.012299,14.778676,10.847701,11.921406,13.679838,10.040389,11.189448,12.174497,11.878177,11.263494,11.861365,11.938962,10.407857
17.131705,10.735405,12.840404,14.915771,11.200944,13.193658,11.718568,12.185275,12.476803,10.61678,12.08307,12.021981,1.432146,12.376665,8.011092,14.82296,10.813011,11.90863,13.717805,10.013511,11.202693,12.208565,11.883659,11.276678,11.87545,11.979754,10.431253
17.174042,10.703457,12.831935,14.979799,11.153396,13.183307,11.770027,12.192132,12.499623,10.6535,12.126189,12.075601,1.481217,12.242264,7.973532,14.86691,10.773505,11.884485,13.7446,9.974323,11.214661,12.240021,11.897909,11.291996,11.885251,12.003821,10.451727
17.217512,10.670817,12.831837,15.022215,11.111519,13.152794,11.812421,12.195384,12.506048,10.698446,12.15866,12.141121,1.518106,12.121637,7.99057,14.905901,10.730848,11.850977,13.777416,9.953876,11.214501,12.26138,11.902272,11.298745,11.89483,12.015453,10.470355
17.264889,10.636612,12.820137,15.071738,11.067573,13.122454,11.867027,12.191333,12.528982,10.755704,12.19841,12.177594,1.562363,11.979135,7.952382,14.953035,10.69329,11.822218,13.804997,9.923046,11.216534,12.296918,11.908689,11.308356,11.917406,12.003871,10.4795
17.301947,10.613428,12.809344,15.111633,11.027889,13.095339,11.914125,12.191119,12.543863,10.796248,12.220002,12.211396,1.605407,11.86374,8.006865,14.99435,10.646746,11.793916,13.840129,9.8933,11.218857,12.325402,11.906839,11.309094,11.932038,12.005663,10.496063
17.343066,10.580641,12.79053,15.164387,10.970151,13.055372,11.975303,12.179732,12.554306,10.848339,12.241652,12.235118,1.663324,11.727311,8.014557,15.037316,10.598621,11.763535,13.877122,9.865519,11.220969,12.361437,11.886786,11.316653,11.960881,11.996087,10.522318
17.377142,10.538146,12.777205,15.205992,10.933633,13.029386,12.024677,12.169304,12.562999,10.890447,12.266329,12.266613,1.711854,11.605042,8.036406,15.071867,10.561674,11.745919,13.911602,9.819971,11.214298,12.394469,11.875657,11.318676,11.984594,11.981272,10.535179
17.415183,10.506362,12.763049,15.246612,10.882529,12.990742,12.071603,12.153624,12.567141,10.939314,12.28235,12.280393,1.771442,11.469663,8.041564,15.109142,10.528747,11.719997,13.93778,9.763733,11.203644,12.422148,11.85165,11.314879,12.006916,11.979114,10.559074
17.450103,10.473074,12.747412,15.280165,10.850937,12.961318,12.114119,12.131384,12.56371,10.981016,12.295553,12.294207,1.837771,11.338806,8.046906,15.146556,10.490792,11.704371,13.986329,9.725137,11.196646,12.452292,11.843316,11.313803,12.032014,11.971072,10.559888
17.487877,10.442484,12.725441,15.331498,10.799292,12.926684,12.16308,12.096036,12.552886,11.040974,12.303629,12.322987,1.895794,11.193562,8.027542,15.18444,10.44573,11.687256,14.029146,9.695363,11.189656,12.473864,11.813339,11.297487,12.064617,11.940184,10.569284
17.520853,10.411759,12.703852,15.36378,10.777586,12.896028,12.213653,12.050261,12.539168,11.092997,12.316073,12.335732,1.958687,11.080837,8.038168,15.231546,10.401113,11.666782,14.082721,9.652005,11.192419,12.499763,11.794014,11.290651,12.091138,11.907105,10.565838
17.556073,10.387958,12.671579,15.396206,10.749659,12.872832,12.253759,12.013731,12.522693,11.137954,12.322586,12.350625,2.031053,10.955241,8.043492,15.274632,10.368079,11.648657,14.125148,9.610983,11.178781,12.530392,11.77028,11.279005,12.117159,11.878863,10.537682
17.590663,10.360411,12.656392,15.434528,10.724197,12.852516,12.296426,11.971909,12.504592,11.185539,12.317116,12.353459,2.11274,10.857117,8.071926,15.315552,10.338702,11.631228,14.174938,9.559571,11.154787,12.56813,11.737461,11.26854,12.150902,11.845543,10.516089
17.636358,10.368689,12.657735,15.475075,10.693809,12.833616,12.348175,11.934497,12.473231,11.237763,12.29618,12.3462,2.201248,10.735765,8.071371,15.358365,10.297475,11.606786,14.207486,9.508877,11.132762,12.602073,11.707724,11.255259,12.191582,11.795994,10.51315
17.676141,10.369073,12.648167,15.516098,10.670097,12.821961,12.384398,11.906077,12.449479,11.28258,12.285087,12.339059,2.273177,10.656793,8.083154,15.40037,10.24867,11.585763,14.245085,9.465507,11.119714,12.644229,11.669231,11.231733,12.207391,11.762651,10.505684
17.717673,10.373197,12.648461,15.549136,10.643207,12.802561,12.430677,11.841467,12.418895,11.331668,12.260679,12.340128,2.353872,10.559334,8.073801,15.441026,10.204753,11.564515,14.289578,9.411135,11.103439,12.677652,11.611851,11.209009,12.227485,11.738612,10.499467
17.75389,10.373846,12.63954,15.589585,10.608262,12.779797,12.471385,11.795156,12.390365,11.386428,12.22811,12.312069,2.441777,10.463983,8.06896,15.482397,10.177159,11.557908,14.333231,9.354965,11.093153,12.721649,11.553135,11.174249,12.255442,11.689252,10.475421
17.80065,10.380302,12.641893,15.62695,10.580709,12.765285,12.511663,11.728107,12.350011,11.433624,12.191854,12.301599,2.532865,10.384913,8.065331,15.525721,10.155921,11.543175,14.384254,9.313627,11.069541,12.743076,11.523753,11.150802,12.289614,11.657996,10.466759
17.848531,10.389053,12.637552,15.668328,10.549163,12.748221,12.54785,11.682589,12.302976,11.470246,12.162846,12.279199,2.633405,10.301032,8.072304,15.562415,10.124235,11.536636,14.42716,9.288431,11.064113,12.782811,11.45659,11.111011,12.316822,11.623232,10.445544
17.880007,10.387687,12.635984,15.700745,10.529044,12.730444,12.583325,11.639001,12.262872,11.511614,12.103348,12.243241,2.722655,10.230728,8.060154,15.599244,10.08354,11.521772,14.465694,9.235254,11.049264,12.815055,11.402703,11.074456,12.352745,11.567898,10.424656
17.915499,10.38311,12.627545,15.73321,10.510524,12.721277,12.6151,11.57713,12.237996,11.555299,12.050114,12.202781,2.797176,10.181494,8.075122,15.636343,10.051843,11.514411,14.501148,9.19865,11.062171,12.840448,11.343696,11.048941,12.402168,11.490099,10.416291
17.94816,10.389867,12.62862,15.760164,10.49908,12.711459,12.649707,11.523302,12.199619,11.592294,12.012327,12.175539,2.903992,10.119279,8.098627,15.672889,10.034921,11.507844,14.532701,9.15786,11.048072,12.883437,11.277501,11.023873,12.428937,11.424938,10.38548
17.984833,10.393894,12.629303,15.793084,10.485524,12.703637,12.682099,11.455607,12.147982,11.622736,11.950511,12.131681,3.001017,10.07176,8.133815,15.715648,9.992717,11.494041,14.570082,9.127888,11.033669,12.918459,11.213401,10.999624,12.4675,11.360183,10.36724
18.020945,10.39969,12.629029,15.828803,10.475824,12.691766,12.711647,11.394061,12.111479,11.656649,11.888538,12.084665,3.090745,10.040873,8.197228,15.752596,9.984788,11.485134,14.61148,9.086763,11.033224,12.951255,11.14633,10.971791,12.487973,11.286177,10.340011
