"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
20.80832,2.097298,2.13355,18.520148,2.191419,3.170488,15.511123,2.04516,4.276397,14.196279,1.603735,4.490413,6.963249,2.184929,6.066816,18.390678,1.504212,2.919489,16.983948,0.797965,3.26872,15.577451,1.701027,4.148409,14.965091,1.297706,4.215036
20.822168,2.060024,2.113286,18.537834,2.161546,3.151748,15.521532,2.098137,4.292195,14.172631,1.705027,4.531691,7.007083,2.395543,6.146043,18.393273,1.477474,2.906571,16.951489,0.844208,3.297042,15.56883,1.766744,4.173486,14.941221,1.386292,4.25202
20.815165,1.984875,2.087091,18.539362,2.109834,3.130808,15.536247,2.191199,4.320636,14.168635,1.839303,4.579027,7.072762,2.344439,6.114645,18.394744,1.446217,2.890841,16.916574,0.86291,3.314698,15.576604,1.822507,4.191025,14.919977,1.451953,4.280532
20.83146,1.928991,2.059524,18.551302,2.069934,3.110643,15.549833,2.254555,4.338805,14.172792,1.957561,4.619227,7.114385,2.187518,6.047001,18.403794,1.402364,2.8692,16.897354,0.88206,3.326227,15.579316,1.895106,4.215042,14.89329,1.572366,4.327879
20.831091,1.856988,2.032413,18.56277,2.027322,3.089281,15.576785,2.301303,4.347077,14.179635,2.066402,4.655463,7.138246,2.015728,5.977631,18.405814,1.370874,2.854617,16.892462,0.872929,3.323691,15.583593,1.934762,4.227404,14.895303,1.657938,4.355741
20.827093,1.78239,2.006083,18.576329,1.981934,3.066276,15.606082,2.338188,4.350562,14.189229,2.16899,4.689,7.187051,1.830021,5.891335,18.41614,1.336871,2.836898,16.898429,0.855079,3.312581,15.58525,1.981228,4.242352,14.894134,1.747676,4.385995
20.83794,1.71721,1.979023,18.585031,1.93666,3.044797,15.643008,2.354985,4.344656,14.224252,2.288306,4.722271,7.223364,1.638206,5.805706,18.414176,1.280403,2.816127,16.913295,0.869982,3.309681,15.599894,2.001107,4.24466,14.908667,1.802232,4.400526
20.833523,1.63337,1.951146,18.598285,1.888598,3.021048,15.676693,2.361789,4.33593,14.259068,2.381476,4.746117,7.255661,1.471795,5.731272,18.425179,1.234354,2.793519,16.918531,0.842866,3.295245,15.620524,2.034384,4.249204,14.919216,1.829576,4.406682
20.852374,1.575071,1.922875,18.605472,1.849047,3.002922,15.721058,2.355121,4.319433,14.285452,2.465028,4.76868,7.292774,1.27559,5.643289,18.429465,1.186069,2.771828,16.93089,0.803391,3.27403,15.640332,2.047849,4.246774,14.91341,1.865001,4.419741
20.869679,1.523017,1.897593,18.615996,1.801352,2.9795,15.76785,2.338326,4.299015,14.334285,2.538503,4.782118,7.341726,1.115877,5.567335,18.437016,1.142315,2.752438,16.938488,0.780053,3.258444,15.667514,2.034667,4.233249,14.917981,1.920047,4.436413
20.876329,1.461345,1.874177,18.624778,1.759401,2.9589,15.797055,2.304906,4.277776,14.383061,2.598712,4.790872,7.424592,0.948938,5.482759,18.442934,1.10356,2.735294,16.946427,0.74967,3.243004,15.702467,2.004773,4.212182,14.911536,1.927996,4.440695
20.882054,1.405617,1.854389,18.626816,1.717284,2.94142,15.806383,2.264888,4.260267,14.422855,2.618538,4.787962,7.515951,0.826444,5.411987,18.449973,1.055086,2.714408,16.96227,0.709417,3.223522,15.739991,1.971634,4.189037,14.907963,1.916201,4.437882
20.890746,1.347731,1.830076,18.638553,1.675165,2.921263,15.815754,2.224875,4.243049,14.451129,2.621579,4.782159,7.62264,0.695645,5.334343,18.453657,1.01134,2.697097,16.963849,0.660226,3.20444,15.771036,1.91878,4.160782,14.900636,1.892964,4.430905
20.898507,1.278687,1.8015,18.648665,1.641658,2.904468,15.838543,2.174981,4.217935,14.484703,2.604268,4.767934,7.724438,0.600053,5.270564,18.462044,0.958368,2.673664,16.973467,0.614429,3.183475,15.818496,1.86273,4.12632,14.893117,1.857841,4.420657
20.904379,1.22122,1.777924,18.666992,1.616552,2.888574,15.844331,2.118531,4.195907,14.520722,2.566656,4.746069,7.82648,0.500614,5.205147,18.462992,0.924302,2.660797,16.985871,0.578557,3.163427,15.821747,1.813541,4.107371,14.895067,1.803067,4.401433
20.919524,1.176207,1.755328,18.679777,1.582945,2.871686,15.855516,2.058889,4.171093,14.533748,2.505696,4.722091,7.895341,0.436924,5.159604,18.46829,0.883794,2.645085,16.997489,0.530335,3.139609,15.81693,1.767628,4.092535,14.899882,1.732865,4.375809
20.934291,1.131459,1.732396,18.691599,1.56049,2.85969,15.875556,2.012643,4.148079,14.540991,2.43821,4.697258,8.015622,0.363468,5.098544,18.483642,0.838695,2.622346,17.006579,0.482048,3.117105,15.831102,1.715323,4.069211,14.911634,1.678374,4.353488
20.958539,1.098958,1.710695,18.719316,1.538515,2.841127,15.886581,1.953361,4.122949,14.545648,2.384352,4.677713,8.106476,0.350234,5.066906,18.497928,0.807177,2.604537,17.029127,0.443585,3.092408,15.855732,1.650017,4.03826,14.922965,1.608486,4.325989
20.970491,1.0662,1.69378,18.745179,1.499744,2.81707,15.902378,1.881213,4.091122,14.552682,2.307098,4.649644,8.209672,0.394193,5.058701,18.519317,0.77844,2.585361,17.051367,0.405513,3.067086,15.894481,1.598128,4.006738,14.94078,1.534754,4.295784
20.990783,1.03968,1.675984,18.765267,1.469145,2.798915,15.919638,1.842098,4.070506,14.556707,2.220082,4.618954,8.227059,0.461943,5.079476,18.527928,0.75469,2.573193,17.065485,0.377609,3.051227,15.947879,1.503888,3.956721,14.965207,1.469072,4.265737
21.012162,1.022381,1.660652,18.793325,1.452971,2.781987,15.944111,1.780084,4.0397,14.569423,2.149872,4.591845,8.193355,0.606968,5.145013,18.535147,0.741801,2.564885,17.084397,0.347182,3.034344,16.0082,1.449105,3.917371,14.992576,1.395957,4.231842
21.041875,1.026228,1.650071,18.815207,1.431707,2.763357,15.958404,1.737854,4.019009,14.584759,2.0732,4.561661,8.130988,0.805556,5.237495,18.546959,0.726041,2.554778,17.102233,0.308122,3.013439,16.048591,1.384909,3.880376,15.019874,1.31899,4.197474
21.071399,1.026917,1.638899,18.843613,1.401881,2.740443,15.975272,1.692438,3.996403,14.602651,1.986771,4.527473,8.041422,1.020248,5.340704,18.570564,0.700315,2.53534,17.146616,0.272249,2.98523,16.105527,1.330867,3.840661,15.047273,1.254008,4.166121
21.09012,1.024599,1.630008,18.877488,1.380556,2.718571,16.00626,1.656971,3.972555,14.628567,1.887342,4.486606,7.905027,1.287017,5.472742,18.605782,0.680271,2.513379,17.189475,0.22165,2.951258,16.124158,1.280226,3.81393,15.122854,1.16583,4.113511
21.128023,1.034683,1.618376,18.917059,1.367026,2.697786,16.022703,1.605256,3.947709,14.654389,1.788268,4.445858,7.842963,1.500554,5.570852,18.637318,0.668148,2.495671,17.209766,0.186159,2.930042,16.143636,1.242239,3.792493,15.140511,1.108909,4.087713
21.158993,1.032653,1.604837,18.956014,1.349195,2.675738,16.056421,1.573265,3.923901,14.677611,1.70269,4.410343,7.758389,1.758256,5.686634,18.672532,0.669336,2.481574,17.254497,0.169585,2.906018,16.149725,1.21759,3.778298,15.203143,1.040649,4.044334
21.189701,1.027502,1.590648,18.986265,1.343541,2.662076,16.078259,1.525178,3.897907,14.697904,1.614184,4.374415,7.67785,2.004674,5.798454,18.710995,0.660024,2.462318,17.287103,0.135086,2.878968,16.163925,1.189652,3.76088,15.253378,0.995344,4.012512
21.219355,1.028093,1.579718,19.023531,1.335123,2.643935,16.109676,1.502944,3.878568,14.726038,1.509677,4.330597,7.612914,2.239382,5.903106,18.730814,0.660664,2.454467,17.321506,0.118192,2.859088,16.170445,1.167911,3.748901,15.293779,0.950213,3.98351
21.235132,1.031174,1.575667,19.035578,1.332542,2.63728,16.135763,1.483943,3.862141,14.743598,1.431642,4.29863,7.545839,2.490628,6.01372,18.759441,0.66158,2.44315,17.346576,0.109755,2.846715,16.2145,1.140139,3.72197,15.346385,0.886287,3.944321
21.238368,1.027624,1.575167,19.049746,1.323606,2.628075,16.143043,1.471345,3.854137,14.764073,1.36353,4.269183,7.505047,2.69774,6.097937,18.778126,0.651563,2.431947,17.363874,0.104461,2.837523,16.238086,1.134493,3.710062,15.431103,0.822477,3.895377
21.241911,1.015438,1.570256,19.055822,1.311406,2.620761,16.156207,1.465121,3.846919,14.78173,1.295649,4.240476,7.473114,2.934264,6.195815,18.791449,0.651894,2.426937,17.36772,0.119483,2.841762,16.251428,1.134829,3.70485,15.475205,0.796239,3.872421
21.253909,0.994425,1.559004,19.065077,1.30223,2.613913,16.159555,1.481528,3.850684,14.800378,1.273086,4.226864,7.471896,3.10167,6.255629,18.797901,0.649341,2.423716,17.378147,0.116299,2.837871,16.259722,1.141473,3.703683,15.516305,0.781577,3.853471
21.253769,0.973082,1.552528,19.063999,1.28954,2.610452,16.16828,1.494639,3.851888,14.800173,1.266769,4.224279,7.472529,3.284667,6.321039,18.809025,0.646721,2.419223,17.384504,0.128184,2.840575,16.276248,1.151441,3.70066,15.538895,0.781467,3.846782
21.253506,0.951814,1.545927,19.069009,1.286389,2.607878,16.177443,1.51411,3.855651,14.800361,1.276532,4.227237,7.495592,3.454532,6.373716,18.81105,0.644049,2.417695,17.385477,0.133644,2.843751,16.282668,1.174066,3.705653,15.542628,0.796586,3.85052
21.254151,0.924905,1.53598,19.075477,1.273963,2.601243,16.186411,1.530397,3.858196,14.795174,1.292864,4.2337,7.531656,3.591354,6.409513,18.815228,0.641482,2.415221,17.37787,0.133319,2.84687,16.291787,1.193339,3.709237,15.544307,0.841751,3.865398
21.253146,0.915703,1.533717,19.084911,1.264686,2.59472,16.195082,1.540175,3.858689,14.792461,1.296206,4.235263,7.561399,3.664621,6.42916,18.819374,0.638939,2.412696,17.372844,0.133049,2.849061,16.295086,1.206266,3.712267,15.551587,0.86438,3.870794
