"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
597.60806,432.959975,715.495562,468.516114,855.668649,575.815609,910.768727,621.447042,1299.391669,819.277356,708.236076,529.118138,764.683539,584.389553,831.132173,620.259209,863.775368,656.822358
593.960753,431.43644,712.835494,467.871116,854.471618,574.606236,909.771201,620.237669,1296.399092,817.463297,706.827565,527.107861,764.085024,583.905804,829.336626,618.807961,863.176852,656.580484
591.225212,429.590988,709.466074,466.366119,852.875577,572.429365,907.576645,617.335175,1292.209484,811.658309,705.431029,526.382237,763.087498,583.422055,827.94009,616.147342,863.176852,656.338609
589.451833,428.51599,707.160681,465.50612,851.279536,570.494369,906.180109,614.916429,1288.019876,806.216132,703.327421,525.580838,762.089973,582.696432,826.74306,614.696094,862.777842,655.85486
587.501116,427.010993,705.032626,464.001123,849.683495,568.317498,904.983078,612.255809,1282.633237,802.588014,701.73138,524.935839,761.092447,581.970808,825.945039,614.212345,862.179327,654.645488
585.195724,424.000999,702.372558,462.281127,848.087454,566.382502,903.786047,609.837064,1280.239176,800.773955,700.135339,523.860841,758.698385,580.761436,824.748008,612.761098,861.580811,654.161739
583.422345,421.421004,699.889827,460.131131,846.491413,564.689381,902.988027,607.660193,1277.545856,800.411143,697.297932,522.570844,755.306798,578.100816,823.550977,610.584227,860.982296,652.468617
581.648966,418.41101,698.116448,459.056133,844.496361,562.270635,902.389511,605.483323,1274.852537,802.225202,694.637864,520.635848,750.518675,581.00331,822.353947,609.13298,858.388729,649.807997
579.875587,415.831015,695.45638,457.981135,842.301805,560.093765,901.192481,602.338954,1272.159218,803.313637,691.800457,518.915851,747.526098,580.035812,820.957411,607.923608,856.792688,647.389252
578.279546,413.03602,692.973649,456.046139,839.907743,557.916894,899.396934,598.710836,1270.363672,804.402073,689.672403,517.410854,745.730552,580.519561,819.36137,605.988611,855.994668,646.421754
576.506167,410.026026,690.825901,454.228631,837.314177,556.465647,897.202378,595.808342,1268.268868,804.402073,686.48032,514.615859,742.338964,579.310188,817.366318,604.29549,854.997142,644.970507
574.55545,405.296035,688.95765,451.812614,834.72061,555.014399,895.406832,593.389596,1265.874806,804.764885,683.642914,512.250864,738.548367,577.617067,815.969782,602.844243,853.401101,643.761134
574.023436,403.14604,686.715749,449.396597,831.927538,553.079403,892.813265,590.970851,1262.582971,804.402073,681.441136,510.070196,735.9548,575.440196,813.775226,601.63487,851.80506,641.826138
572.072719,399.706046,685.096598,447.13158,829.932487,551.386282,889.820688,588.068357,1259.590394,803.676449,679.199235,507.352177,732.962223,573.747074,811.97968,599.941748,849.011988,638.439894
569.944665,396.696052,682.605597,444.715563,826.93991,549.451285,887.426626,586.13336,1255.700044,803.676449,675.836383,503.501649,730.767667,571.570204,810.583144,598.248627,847.615452,636.504898
566.92992,393.041059,680.239145,442.148545,824.146838,547.758164,884.83306,583.95649,1252.40821,803.313637,673.220831,501.236633,727.974595,569.877082,809.186608,596.797379,846.019411,635.053651
565.333879,390.031065,677.997244,439.279524,821.154261,546.065042,881.640977,582.021494,1248.817117,802.225202,670.792105,498.971617,725.181523,566.974587,807.590567,595.829881,844.02436,633.360529
563.205825,387.881069,675.755343,436.259503,818.760199,545.097544,878.24939,580.328372,1243.729736,801.136767,668.737029,496.933102,721.390925,563.104595,804.398485,594.620509,842.428319,631.667408
559.481729,384.871075,673.139791,433.843486,816.765148,544.37192,876.054834,579.360874,1239.540128,799.322708,665.934652,493.76208,718.597854,559.234603,801.206402,592.685512,841.031783,630.458035
557.176336,382.72108,670.64879,430.370461,814.570591,542.678799,873.062257,578.393376,1234.452748,796.057402,662.5718,489.458549,714.807256,555.36461,799.211351,591.234265,838.837226,628.523039
554.693606,380.356084,667.784138,427.350439,811.977025,541.227551,870.269185,577.184003,1229.963882,792.792095,659.582598,486.061025,711.780033,551.331793,796.81729,589.299269,837.04168,626.588042
551.678861,377.991089,665.168586,424.934422,809.782468,539.292555,868.074628,576.458379,1226.073532,787.349919,656.780222,482.890002,708.587951,546.010553,794.223723,587.606147,833.650093,624.894921
549.728144,376.056093,662.802135,422.518405,807.388406,538.083183,865.481062,575.249007,1223.080955,781.182118,653.604195,479.492478,704.797353,541.173063,791.829661,585.913026,830.857021,623.201799
547.245414,373.476098,660.311134,419.649384,804.994345,536.148186,863.087,573.79776,1221.285409,775.377129,649.680867,475.415449,700.40824,535.1262,789.036589,583.978029,827.265928,621.508677
543.875994,371.756101,656.574631,416.327361,802.400778,534.21319,861.490959,573.072136,1220.686893,772.474635,646.13119,472.470928,698.014179,529.563085,785.645002,582.043033,824.073846,618.848058
540.86125,368.961106,654.45728,413.156338,799.408201,532.278194,858.697887,571.13714,1220.088378,769.209329,642.768338,469.299905,695.420612,524.241846,781.455394,578.65679,821.280774,616.429312
538.500768,366.908265,651.592628,410.891322,797.213645,530.343198,856.702836,569.927767,1219.190605,767.032458,639.779137,466.581886,693.425561,520.613728,778.662322,577.447417,818.886713,614.010567
535.8407,364.65077,649.475277,409.079309,794.819583,527.924452,854.109269,568.234645,1218.592089,765.218399,636.229459,462.95786,689.834468,515.534363,776.068756,575.270546,815.495125,611.591822
