"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
17.390716,10.815391,7.938578,15.660886,10.576858,8.284106,13.317708,10.905277,6.283839,11.663509,10.939526,3.635124,6.411885,11.342773,10.963149,15.793245,10.013346,7.444032,14.983013,9.181142,7.018408,13.745648,10.583191,4.383003,13.037231,10.507286,0.947108
17.409818,10.81998,7.948779,15.688085,10.561952,8.300947,13.359356,10.903408,6.346453,11.714358,11.016735,3.738133,6.453529,11.403909,10.897672,15.835857,9.999216,7.45837,15.017599,9.158616,7.068862,13.786595,10.571247,4.528739,13.064141,10.558231,1.048239
17.444109,10.821121,7.951943,15.727651,10.551319,8.30643,13.397852,10.897897,6.421861,11.759558,11.080181,3.81962,6.46507,11.400923,10.781915,15.881139,9.974743,7.483561,15.069795,9.12962,7.127,13.807458,10.563207,4.632051,13.088389,10.602824,1.135868
17.473372,10.817931,7.95787,15.759635,10.545056,8.318656,13.444455,10.878108,6.488584,11.807289,11.147484,3.901446,6.469999,11.350092,10.661535,15.916904,9.956219,7.490109,15.109635,9.109812,7.152887,13.829045,10.547936,4.759019,13.121081,10.614711,1.321852
17.505288,10.818523,7.95499,15.798278,10.536861,8.320205,13.486864,10.853727,6.546638,11.86065,11.19928,4.044936,6.459071,11.271435,10.545667,15.950759,9.93493,7.526196,15.154527,9.076812,7.180422,13.841357,10.527573,4.88757,13.144784,10.624822,1.41845
17.531172,10.819965,7.969207,15.832423,10.526555,8.324227,13.525061,10.818577,6.603984,11.912333,11.232755,4.176144,6.447559,11.116949,10.470011,15.992592,9.927629,7.540022,15.20805,9.03496,7.220154,13.866051,10.492728,5.038509,13.153123,10.623943,1.489359
17.574207,10.820773,7.964204,15.864656,10.520149,8.33883,13.566971,10.773612,6.676725,11.974063,11.244606,4.335704,6.432387,10.941459,10.430518,16.0288,9.910254,7.555895,15.237043,9.01001,7.271501,13.881885,10.455776,5.180016,13.176416,10.605236,1.630324
17.599733,10.822818,7.969537,15.904586,10.518826,8.346715,13.608016,10.714057,6.757937,12.030709,11.24487,4.424067,6.434742,10.766079,10.407929,16.07022,9.90254,7.568208,15.270001,8.993469,7.337791,13.907656,10.403292,5.296574,13.21431,10.566254,1.954699
17.63701,10.829975,7.963331,15.940868,10.514858,8.356869,13.64691,10.654322,6.848449,12.088224,11.219799,4.576868,6.42669,10.588621,10.368373,16.109114,9.906193,7.585973,15.304689,8.973884,7.400566,13.933509,10.353237,5.455058,13.245331,10.497307,2.245956
17.685027,10.8352,7.951211,15.98325,10.509553,8.359029,13.684994,10.586303,6.94317,12.152281,11.167151,4.710497,6.410164,10.40011,10.306624,16.145769,9.909883,7.599038,15.358809,8.960441,7.417279,13.987897,10.287975,5.600656,13.271118,10.436639,2.516257
