"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
19.922697,13.590041,6.552021,17.332861,14.011298,7.451984,14.068052,13.354311,7.410318,12.914836,12.40723,7.134253,5.63079,13.26514,10.914379,17.16613,12.750072,6.816302,15.674729,11.877895,6.58678,14.539086,12.49813,6.429953,13.956105,11.607057,5.841479
19.965029,13.534154,6.523374,17.36964,13.931682,7.418156,14.084409,13.429904,7.43544,12.940281,12.541913,7.16878,5.685154,13.368756,10.93789,17.192142,12.724525,6.81261,15.676904,11.902954,6.598461,14.565024,12.59994,6.464697,13.958451,11.697719,5.847638
20.006005,13.437695,6.480687,17.415253,13.869032,7.390845,14.123259,13.515219,7.469173,12.959851,12.667451,7.206345,5.777208,13.427236,10.921233,17.23724,12.652602,6.779747,15.708441,11.894493,6.593302,14.593317,12.682915,6.519704,13.977983,11.825234,5.868478
20.053174,13.360973,6.439003,17.467293,13.786372,7.350879,14.171533,13.595682,7.497552,12.991076,12.811006,7.252546,5.859443,13.369696,10.85639,17.274758,12.60898,6.760014,15.746096,11.866721,6.583573,14.619647,12.761665,6.552415,14.006028,11.933616,5.886632
20.080631,13.286983,6.407751,17.515441,13.726952,7.322311,14.213899,13.673476,7.528761,13.019346,12.958354,7.304843,5.995149,13.166979,10.721965,17.311633,12.56412,6.738168,15.796005,11.846597,6.571142,14.63643,12.823674,6.567344,14.02928,12.039727,5.91855
20.122781,13.193087,6.368265,17.575164,13.663617,7.289306,14.265633,13.729177,7.550257,13.041823,13.088519,7.350841,6.083489,12.956055,10.605128,17.368554,12.484195,6.699721,15.892693,11.813419,6.547134,14.6669,12.888061,6.59692,14.06018,12.133477,5.93198
20.153587,13.112242,6.336046,17.617803,13.597914,7.263109,14.317314,13.770132,7.565327,13.064566,13.219468,7.398582,6.188227,12.743605,10.488388,17.422341,12.439507,6.676395,15.944296,11.798597,6.558622,14.6708,12.943775,6.642434,14.087212,12.224477,5.974301
20.195099,13.045009,6.30556,17.66052,13.511628,7.224906,14.375838,13.786598,7.579502,13.105436,13.352124,7.448282,6.273193,12.490486,10.362762,17.479598,12.387434,6.652093,16.047362,11.763355,6.500826,14.681283,12.965627,6.66768,14.125497,12.324956,6.012107
20.235263,12.972442,6.272168,17.698563,13.44281,7.19452,14.440622,13.792451,7.586476,13.161753,13.463438,7.497323,6.372749,12.232841,10.231103,17.526728,12.326292,6.627756,16.098547,11.730463,6.491297,14.699292,12.969484,6.683658,14.170401,12.409286,6.058122
20.275614,12.927049,6.248952,17.739224,13.355229,7.160128,14.502192,13.771476,7.586468,13.191196,13.574467,7.547535,6.463485,12.022139,10.123864,17.572452,12.254663,6.597998,16.164284,11.691308,6.458021,14.722552,12.960973,6.708027,14.234124,12.457157,6.075217
