"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
710.073846,574.855082,852.117269,586.51607,1048.560413,660.967554,1129.703806,693.421729,1575.904351,807.549461,859.33777,647.281181,920.320901,693.757149,1033.984138,716.944217,1065.738545,740.376056
711.039525,576.103097,853.831715,587.075728,1048.759918,660.967554,1131.607198,694.070517,1573.344902,806.981245,859.011386,647.684413,918.924365,692.305902,1035.846186,718.234215,1067.733596,741.182305
712.103552,577.393095,855.427756,588.688225,1049.874409,661.297227,1133.070236,695.844264,1570.95084,805.771872,859.676404,650.425657,917.128819,691.822153,1038.905265,719.685462,1070.659672,741.021055
712.901573,578.199343,856.225777,590.784471,1051.47045,662.909724,1134.533273,696.328013,1573.344902,805.288123,860.740431,651.231906,916.929314,692.064027,1041.83134,720.330461,1071.590696,739.569808
714.497614,579.328091,857.422808,592.558217,1054.130518,664.522221,1135.331294,696.973011,1577.53451,805.771872,861.405448,651.554405,919.323376,691.822153,1045.156426,722.426707,1073.452743,739.247308
715.561641,580.779338,858.486835,594.009464,1055.593556,665.650969,1136.927335,697.77926,1584.517189,806.497496,862.336472,652.844402,920.719912,692.305902,1048.348508,723.555454,1076.378819,739.408558
716.758672,581.746836,860.082876,595.944461,1056.391576,666.295968,1138.523376,699.069257,1591.499869,808.432492,863.400499,653.97315,923.313478,693.031525,1051.54059,725.490451,1078.905884,740.053557
718.22171,583.843082,862.210931,597.395708,1059.583658,667.908465,1139.188393,699.875506,1596.487497,809.39999,865.129544,654.618149,925.109025,694.240898,1054.466665,726.941698,1081.033939,739.892307
719.551744,585.778079,864.737996,598.524456,1060.647686,668.392214,1139.986414,701.004253,1600.4776,810.367488,866.459578,655.424397,927.303581,694.724647,1057.658747,728.715444,1081.831959,740.214806
721.014782,588.196824,866.334037,599.330704,1062.509734,669.359712,1141.183445,702.93925,1603.470177,813.753732,868.188623,655.908146,928.899622,695.450271,1061.914857,729.037944,1084.359024,741.827303
723.009833,590.454319,867.797075,600.136952,1064.903795,670.972209,1142.779486,703.745498,1605.465228,816.8981,869.65166,656.714395,932.091704,695.450271,1065.106939,728.392945,1086.221072,741.988553
