"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
383.024871,186.68065,550.615836,233.61664,754.033753,351.845748,818.397094,386.118463,1338.781222,578.391109,527.256126,278.929582,558.034999,309.042869,713.028553,397.815636,755.323641,421.19684
382.788421,187.397315,549.74885,233.903306,753.50174,352.813246,817.998084,386.602212,1337.584191,578.753921,527.256126,279.694025,555.906944,309.687868,711.565515,400.395631,754.259614,423.776835
382.31552,187.827314,548.645415,233.998862,752.836722,353.780744,817.000558,387.327835,1336.985676,580.56798,527.098493,279.502914,554.57691,310.816616,710.235481,403.298125,753.32859,426.35683
381.369718,188.687313,548.01488,234.667749,752.437712,354.264493,817.200063,387.56971,1336.387161,583.107663,526.467958,280.267357,553.379879,311.945364,709.43746,405.394371,752.796576,429.098075
380.542141,189.403978,547.305528,234.85886,752.437712,355.393241,816.601548,389.262832,1334.890872,586.73578,525.67979,280.267357,550.054793,315.009108,709.304457,406.523119,751.466542,431.35557
379.832789,190.120643,546.51736,235.145526,752.304709,355.87699,816.003033,390.23033,1333.693841,588.912651,524.733988,280.84069,548.857763,314.847858,708.772443,407.490617,750.934528,433.451816
379.241663,190.550642,545.886825,235.336637,751.905699,356.844488,815.604022,391.197828,1331.898295,591.452334,523.472918,281.222911,546.862711,315.815356,708.373433,408.941864,750.136508,436.67681
378.532311,191.123975,545.01984,235.718858,751.639692,357.166988,815.404517,391.923451,1329.204976,593.266393,522.527116,281.222911,545.133667,317.266603,707.442409,410.231862,748.806473,438.450557
377.941185,191.697307,544.310488,236.10108,751.506688,357.328237,814.806002,392.649075,1325.913141,594.354828,521.581314,281.796243,543.271619,319.2016,707.309406,410.554361,747.476439,442.481799
377.350059,191.84064,543.837587,236.196635,750.974675,357.973236,814.606497,393.374699,1322.022791,594.71764,520.793145,281.987354,542.340595,319.846598,707.442409,410.87686,746.678419,444.094296
