"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
15.892361,9.286312,6.49597,13.822066,9.543476,6.007833,10.554021,9.503605,4.133458,8.992274,9.528619,5.2242,3.987302,9.358026,11.332818,13.758661,8.840557,3.359975,12.179775,8.131182,0.148198,10.601323,9.10592,1.549145,10.206468,8.72046,5.104707
15.89699,9.270893,6.517992,13.83792,9.530802,5.991054,10.571472,9.521803,4.143221,8.995825,9.447987,5.160984,4.008333,9.456592,11.371181,13.773058,8.833444,3.319529,12.180548,8.132859,-0.226645,10.655361,9.117095,1.684605,10.279638,8.688801,5.167742
15.900888,9.269246,6.522845,13.849326,9.510973,5.980171,10.587329,9.548706,4.224083,9.015925,9.393069,5.188295,3.990208,9.648146,11.449749,13.785821,8.829385,3.293371,12.194103,8.105351,-0.781928,10.694238,9.157411,1.787897,10.34404,8.701037,5.25865
15.902232,9.261442,6.524694,13.858465,9.496429,5.969005,10.589784,9.587387,4.238739,9.028751,9.371384,5.184631,3.970416,9.869264,11.529248,13.793986,8.813685,3.284449,12.215389,8.065705,-1.110381,10.718205,9.169526,1.926771,10.398087,8.730708,5.379419
15.901143,9.260041,6.53741,13.854909,9.48012,5.954976,10.590636,9.61908,4.27437,9.026703,9.378631,5.22714,3.962333,10.087648,11.609488,13.796932,8.807388,3.228613,12.2176,8.034662,-1.499488,10.723313,9.198831,1.966713,10.41404,8.769808,5.394324
15.898248,9.248021,6.531301,13.846891,9.469107,5.93652,10.57792,9.652967,4.283243,9.018882,9.39726,5.25843,3.990864,10.324737,11.710791,13.796738,8.798801,3.172494,12.227244,8.005109,-1.636987,10.717201,9.240225,2.129189,10.412525,8.828609,5.46708
15.886128,9.222034,6.540251,13.835105,9.467597,5.926761,10.570883,9.685875,4.305785,9.010919,9.412178,5.281069,4.037868,10.501745,11.757937,13.79635,8.795608,3.114381,12.218477,7.986605,-1.986229,10.686548,9.272748,2.19754,10.395207,8.8583,5.516736
15.862175,9.169968,6.545976,13.822356,9.456849,5.901947,10.561271,9.713014,4.326932,8.988927,9.450604,5.285325,4.065592,10.62815,11.758879,13.78711,8.793879,3.013624,12.20443,7.978005,-2.066005,10.664581,9.296045,2.215915,10.358786,8.885344,5.461226
15.838636,9.113733,6.55334,13.807559,9.444185,5.859506,10.542155,9.742289,4.309971,8.975396,9.483518,5.326823,4.097603,10.737717,11.750163,13.765715,8.789326,2.923051,12.155103,8.001619,-2.056495,10.651216,9.319486,2.306134,10.309677,8.931109,5.450195
15.830298,9.070424,6.559614,13.799837,9.445538,5.830638,10.537017,9.756752,4.31033,8.960517,9.509583,5.322512,4.122217,10.810525,11.744926,13.76158,8.776774,2.927206,12.138297,8.003601,-2.088621,10.633953,9.334519,2.267922,10.264583,8.955209,5.35935
