"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
644.091845,175.774345,787.556897,177.332139,976.830341,247.23434,1056.641305,289.901984,1523.840498,403.485289,796.098522,250.132111,869.532721,299.331373,953.924095,309.598833,991.82825,356.883622
638.6493,176.884447,782.952504,178.299643,971.680199,245.94811,1054.198029,287.575578,1514.264252,399.494359,791.975416,250.29336,866.745338,298.681745,949.335477,307.180088,986.835726,354.169114
632.863651,177.61007,777.499363,179.428391,967.025079,243.368115,1050.568607,284.497155,1507.97984,397.680301,787.985314,251.260859,864.88329,297.875496,944.347849,304.277593,983.909651,351.750369
627.277507,178.335694,773.243254,179.428391,962.502963,240.465621,1046.646096,281.378439,1500.498398,395.866242,783.862208,252.067107,863.021242,297.714247,941.155767,302.826346,980.717569,349.976622
622.489384,180.27069,767.65711,180.073389,957.847843,237.885626,1043.178155,279.276221,1493.316213,394.052183,778.808077,252.550856,860.494177,297.391747,936.766654,301.133224,977.25948,347.557877
617.102746,180.512565,761.671956,180.879638,952.66071,235.466881,1039.079679,276.218449,1486.134028,392.238124,774.684971,253.357104,856.371071,297.069248,932.976056,299.198228,974.865418,345.94538
611.317097,180.996314,756.883833,181.202137,948.537604,233.370635,1034.981203,273.351788,1480.448132,390.424065,770.162855,254.163353,853.711002,297.069248,929.384964,298.23073,971.939343,343.687885
606.129963,181.963812,751.829703,181.524637,943.882484,232.080637,1030.56746,270.676238,1475.959266,388.247194,764.975722,254.808352,850.11991,297.069248,925.394861,297.021357,968.747261,340.94664
601.541345,182.447561,746.376562,182.169635,939.094361,230.62939,1026.153717,267.427355,1471.769658,386.433135,759.655585,255.130851,845.597793,297.391747,922.003274,296.295734,965.555179,337.882896
596.154706,182.689435,741.721443,183.137133,934.040231,229.823142,1022.528142,265.325137,1468.777081,384.256264,755.399475,256.259599,841.341684,297.391747,918.412181,296.053859,962.629103,335.78665
591.366583,183.415059,737.066323,183.943382,928.986101,228.855643,1018.114399,262.649587,1465.784504,382.805017,750.345345,256.420848,837.351581,297.069248,914.222574,295.57011,961.166066,335.141651
586.17945,183.898808,731.746186,184.265881,924.064974,227.888145,1012.59722,260.165147,1463.091185,380.990958,745.424218,257.065847,831.366427,296.424249,910.232471,294.844487,958.639001,334.012904
580.992316,183.898808,727.091066,184.427131,919.010844,226.920647,1008.183476,258.445151,1460.397866,379.176899,739.040054,257.710846,827.376325,296.424249,905.643853,294.118863,953.983881,333.529155
576.004688,183.898808,721.162113,185.235636,914.754734,226.275648,1004.242634,257.489597,1459.200835,377.725652,734.916948,257.872096,823.519225,296.10175,901.993579,293.976964,951.323812,332.239157
570.618049,183.898808,716.773,185.558135,909.700604,226.436898,998.725455,255.196268,1457.928055,376.790425,730.527835,258.194595,819.263116,295.779251,897.870473,294.138214,949.328761,330.304161
566.428442,183.898808,711.71887,186.525633,904.114461,226.598148,993.36591,253.667382,1457.928055,375.822927,724.409678,259.000843,814.933927,295.365197,894.146377,293.815715,947.466713,329.175413
561.241308,184.382557,706.531737,186.686883,899.725348,226.920647,988.006365,253.285161,1458.12756,375.097304,718.894035,259.557937,808.81577,294.0752,890.023271,294.138214,945.072652,327.724166
556.25368,184.382557,701.876617,187.170632,895.336235,227.243147,983.434988,252.329607,1457.928055,373.404182,713.839905,259.880437,804.027646,293.430201,885.634158,294.621963,940.417532,326.111669
551.665062,184.140683,696.95549,187.654381,889.883094,227.726896,978.233076,251.756275,1457.529044,372.678558,708.386765,259.719187,799.90454,293.59145,880.181018,294.944462,937.358453,325.144171
547.076444,183.173184,691.90136,187.81563,885.227975,227.888145,973.031164,251.947386,1457.329539,372.194809,702.401611,260.364186,793.121366,293.268951,875.126888,295.589461,933.900364,324.982921
542.687331,182.689435,687.379244,187.654381,881.104869,228.855643,968.775055,251.756275,1456.332014,371.952935,696.815467,261.170434,788.99826,293.107701,872.067809,296.23446,929.644255,325.144171
537.699702,182.205686,682.591121,188.13813,876.32054,229.881965,964.518945,252.520718,1454.935478,371.71106,691.89434,261.009185,782.082082,292.785202,867.730693,297.295608,925.932267,324.908189
533.7096,180.512565,678.734022,188.29938,871.931427,231.010713,959.632301,252.520718,1452.541416,371.71106,686.308197,259.880437,776.362935,292.785202,865.203628,298.424355,922.474178,325.230688
529.719497,179.786941,673.280881,187.493131,866.478287,232.139461,953.16932,252.711829,1450.147354,372.194809,680.855056,259.719187,769.97877,292.623952,859.617485,299.553103,919.149093,325.230688
525.928899,178.819443,668.891768,187.331881,862.754191,232.46196,948.282676,253.09405,1446.755767,372.194809,675.002906,259.074188,763.195596,292.623952,855.494379,300.359352,916.090014,325.230688
521.539786,177.851945,663.704635,186.525633,857.833065,233.590708,943.553665,253.667382,1443.36418,372.436684,668.884748,258.42919,757.210442,293.107701,850.839259,301.649349,912.498921,325.714437
517.150674,176.884447,658.916512,185.719385,854.108969,235.041955,938.19412,254.240714,1439.374077,372.678558,663.963622,257.461692,752.156312,292.462703,846.051136,301.971848,908.907829,325.714437
513.415929,175.400851,654.927173,185.262365,849.320846,235.848204,935.041446,255.005157,1435.58348,373.162307,658.510481,256.494193,746.703171,292.462703,841.130009,302.616847,905.981754,326.359436
509.425826,174.433353,650.671063,184.778616,844.931733,235.848204,929.966096,255.806126,1430.595851,373.646056,652.924338,255.042946,740.186004,291.172705,836.208882,303.423096,901.326634,327.004434
505.635228,172.740231,645.217923,183.972368,841.074633,236.815702,925.576983,256.934874,1425.408718,373.162307,647.604201,253.430449,732.205798,290.043957,832.61779,303.423096,896.272504,327.649433
501.645126,171.772733,641.62683,183.327369,836.020503,236.815702,921.852887,257.741123,1419.423564,372.436684,642.284064,252.140452,728.481702,288.75396,828.760691,303.906845,891.750388,328.133182
497.854528,169.837737,636.838707,182.037371,831.099377,237.460701,918.660805,258.063622,1413.637915,369.776064,636.69792,250.850454,724.624603,287.141463,823.573557,304.551843,887.095268,327.971933
494.263436,168.628364,632.449594,181.876122,827.375281,238.266949,913.872682,258.86987,1408.251276,366.631695,631.24478,249.882956,718.373442,284.883967,817.322396,304.390594,880.97711,327.971933
490.073828,166.935243,628.459491,181.069873,822.587158,238.105699,909.616572,258.86987,1403.263648,364.938573,625.525633,248.431709,712.541027,283.136381,812.80028,304.551843,875.92298,328.616931
486.682241,165.72587,624.070379,180.102375,818.331048,237.7832,904.961453,259.514869,1399.672556,362.036079,620.338499,247.625461,704.206145,281.201385,807.613147,304.713093,871.001854,327.810683
482.891643,163.548999,619.814269,178.973627,813.010911,237.7832,901.37036,259.998618,1395.482948,359.133585,615.540053,246.391009,699.418022,280.341386,803.224034,305.196842,865.149703,327.810683
479.300551,162.097752,615.558159,178.651128,808.222788,237.62195,897.114251,259.998618,1391.29334,355.747341,610.086912,244.939762,690.728465,279.481388,797.371883,304.874343,860.494583,327.971933
475.509953,161.130254,611.834064,177.68363,803.301661,237.62195,893.124148,260.643617,1387.702248,352.361098,605.298789,243.649764,683.102936,280.341386,791.620418,304.164646,855.30745,327.488183
471.918861,159.679007,608.508978,176.232383,799.178555,237.62195,888.336025,260.804867,1383.113629,347.281733,599.446639,241.231019,675.477406,279.911387,787.364309,303.680897,850.181668,327.158211
468.726779,157.985885,605.378054,175.333276,793.302109,236.626966,883.680905,260.482367,1378.525011,342.444242,594.658515,239.134773,670.866621,279.266388,783.108199,302.552149,845.482214,326.298212
465.534696,155.809015,602.717985,174.849527,788.380983,235.498218,879.025785,260.804867,1372.938868,338.57425,590.402406,237.361026,666.078498,279.696388,778.054069,302.229649,840.162077,325.223214
462.542119,153.874018,599.658907,174.204529,783.858866,235.659467,874.769676,260.643617,1368.150744,333.494885,585.747286,235.58728,659.871671,280.341386,772.334922,300.939652,835.72863,323.933217
459.948553,152.422771,596.732831,173.075781,779.33675,235.175718,869.848549,260.482367,1363.163116,329.141143,581.22517,233.491034,654.019521,280.126387,766.881782,300.133403,828.812452,321.353222
457.354986,151.455273,593.540749,170.657036,774.415623,234.20822,865.326433,260.159868,1357.177962,325.7549,576.836057,231.233538,649.054059,279.911387,762.093658,299.327155,824.037792,321.11046
454.362409,151.213398,590.880681,169.367038,770.691527,233.563221,861.33633,260.159868,1352.589344,322.126782,574.175988,229.621041,644.088598,279.911387,756.773521,298.843406,818.717655,320.626711
451.170327,151.455273,588.486619,168.39954,767.499445,233.079472,857.086201,259.488297,1346.803695,319.224288,571.249913,228.814793,641.352298,280.139271,751.453385,297.714658,812.998508,320.465462
449.175276,152.664646,586.225561,167.593292,764.041356,231.950725,853.362106,259.488297,1342.414582,318.014915,568.855851,228.008545,636.165164,278.688024,747.463282,296.102161,807.146358,321.27171
446.382204,154.599642,583.964503,167.432042,761.115281,231.305726,849.904017,259.004548,1337.175131,317.418808,566.195783,227.363546,633.239089,279.171773,744.67021,294.812164,800.895197,320.949211
444.586657,154.599642,582.235458,167.432042,758.322209,230.660727,846.445928,258.682048,1331.189977,317.176934,563.934725,227.041047,631.377041,279.171773,741.079118,293.522166,794.644036,321.43296
442.192596,155.083391,580.37341,167.593292,755.130127,229.37073,843.519852,257.8758,1325.005318,317.902557,562.072677,226.879797,630.18001,279.333022,738.153042,292.554668,788.924889,321.755459
440.79606,155.325265,578.910373,167.270792,752.337055,228.886981,840.593777,257.553301,1319.818184,317.902557,560.210629,226.879797,628.184959,279.816771,734.827957,291.74842,784.003762,322.400458
439.599029,155.56714,577.713342,167.270792,750.475007,228.403232,837.534698,256.908302,1313.633525,318.144432,558.215578,226.718547,626.189907,279.978021,731.635875,290.942171,776.688574,323.206706
439.000514,155.56714,577.447335,167.270792,750.075997,228.080732,837.002685,256.747052,1313.03501,318.144432,557.816567,226.557297,625.52489,279.978021,731.236864,290.780922,776.289564,323.367956
