"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
15.790811,3.202778,5.741333,13.136615,3.469311,5.715118,10.195724,3.684117,5.121407,8.529553,3.368864,4.702759,1.366127,5.260724,3.852992,13.135775,2.629809,4.679609,11.517385,2.057374,3.933625,10.249355,3.165623,3.979351,9.181865,2.851162,3.637563
15.807184,3.129602,5.763734,13.148403,3.409882,5.731108,10.222578,3.77545,5.125993,8.546253,3.474758,4.710728,1.457983,5.206589,3.799706,13.133213,2.585706,4.705396,11.495574,2.074602,3.929646,10.268332,3.229128,3.99464,9.176858,2.951051,3.654264
15.820435,3.041989,5.770345,13.161965,3.336401,5.746885,10.248261,3.848896,5.142039,8.563865,3.61323,4.714399,1.41025,4.988389,3.708555,13.132712,2.529913,4.731031,11.470501,2.106385,3.940646,10.278118,3.285054,4.001251,9.189742,3.054563,3.677355
15.835704,2.982727,5.79144,13.177018,3.270423,5.777403,10.268322,3.902252,5.154094,8.593466,3.745331,4.725586,1.31507,4.692069,3.625383,13.131354,2.470827,4.756746,11.458221,2.083955,3.956326,10.306116,3.328094,4.0358,9.206315,3.140551,3.724865
15.8493,2.928877,5.809761,13.204316,3.21064,5.807676,10.29318,3.952217,5.170645,8.620796,3.873328,4.738067,1.22507,4.413929,3.552299,13.137901,2.393434,4.781955,11.454447,2.06878,3.983134,10.300318,3.365604,4.063308,9.205887,3.235652,3.757948
15.865613,2.918805,5.831753,13.221182,3.150158,5.823531,10.316536,3.969455,5.190796,8.65016,3.99536,4.758178,1.154534,4.123849,3.537773,13.151801,2.328317,4.810416,11.458436,2.033293,4.013904,10.299175,3.385459,4.090956,9.201263,3.331336,3.789883
15.881019,2.919715,5.848278,13.242913,3.09593,5.835803,10.32637,3.933733,5.202044,8.674424,4.077771,4.769592,1.068417,3.865268,3.570601,13.167332,2.259557,4.83522,11.475384,1.974578,4.059938,10.292085,3.378259,4.108444,9.202558,3.402162,3.809251
15.895779,2.917689,5.860814,13.270236,3.038098,5.840054,10.337871,3.869286,5.228659,8.70486,4.137909,4.793465,0.996973,3.579036,3.60053,13.191728,2.20269,4.855918,11.500492,1.90824,4.098421,10.27654,3.350694,4.126278,9.207366,3.444585,3.839232
15.911684,2.928326,5.873156,13.289509,2.997454,5.852719,10.332834,3.788635,5.254921,8.732534,4.152298,4.822241,0.94884,3.322821,3.585182,13.216976,2.15187,4.884141,11.530002,1.832741,4.159304,10.245015,3.295304,4.158195,9.208278,3.460397,3.870828
15.921616,2.945208,5.897232,13.305543,2.9604,5.869259,10.336577,3.710865,5.281071,8.748219,4.125058,4.854598,0.938549,3.091856,3.556542,13.257369,2.106817,4.908022,11.568113,1.72576,4.21606,10.22953,3.232782,4.179463,9.208125,3.42985,3.900174
15.92803,2.974226,5.922144,13.317425,2.933867,5.88986,10.334165,3.61283,5.302929,8.756217,4.071028,4.874285,0.937737,2.900841,3.5002,13.295645,2.079648,4.924787,11.609553,1.654912,4.253461,10.204804,3.158004,4.194036,9.207546,3.351748,3.947434
15.940124,3.003379,5.942733,13.328606,2.900088,5.906759,10.330127,3.521593,5.328589,8.752647,3.996252,4.882506,0.957516,2.734715,3.440838,13.334371,2.059121,4.948641,11.665242,1.578366,4.260818,10.199424,3.050573,4.220107,9.190875,3.260697,4.011209
15.945881,3.029721,5.967111,13.334329,2.879787,5.91695,10.332491,3.416629,5.353642,8.749028,3.908662,4.889734,0.967693,2.607935,3.446762,13.368382,2.044995,4.980032,11.707572,1.51255,4.271936,10.190302,2.95183,4.245964,9.168777,3.153508,4.081972
15.95761,3.068641,5.99109,13.346883,2.886716,5.927751,10.330541,3.307585,5.370866,8.753246,3.805255,4.913354,1.004042,2.492012,3.56821,13.39599,2.03691,5.004183,11.769612,1.449915,4.29018,10.197303,2.85822,4.263728,9.162333,3.047151,4.118943
15.973167,3.122082,6.008846,13.3571,2.900595,5.935029,10.337146,3.217498,5.380907,8.748956,3.679011,4.940811,1.072482,2.43247,3.71721,13.428913,2.040673,5.028537,11.804963,1.390658,4.294085,10.202167,2.756001,4.292504,9.153793,2.920518,4.156149
15.97854,3.147664,6.026742,13.364567,2.911356,5.945888,10.338289,3.134261,5.390715,8.740731,3.564151,4.94836,1.156163,2.480111,3.825116,13.455957,2.050989,5.056619,11.861476,1.340952,4.293994,10.217462,2.655093,4.299568,9.154762,2.811205,4.164664
