"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
17.121111,3.722006,9.602127,15.310924,4.124414,8.737254,13.10611,4.218104,6.852925,12.217033,3.961432,6.354692,4.676589,4.489189,3.251954,15.470584,3.355433,8.028814,14.987487,2.383891,7.264771,13.574082,3.737793,6.214246,13.296318,3.352908,5.585532
17.132143,3.716903,9.629484,15.323118,4.106038,8.770136,13.140364,4.264888,6.880803,12.256109,4.030238,6.375149,4.741334,4.562001,3.315214,15.484478,3.344196,8.08935,14.962597,2.38347,7.306798,13.608521,3.776596,6.244841,13.312546,3.419748,5.597696
17.144245,3.703821,9.66576,15.337329,4.08417,8.815499,13.183315,4.314239,6.905371,12.28065,4.104106,6.37742,4.852234,4.575828,3.400708,15.488768,3.329971,8.13094,14.93861,2.377404,7.338853,13.62976,3.807563,6.26685,13.330111,3.509549,5.611721
17.153334,3.694492,9.707726,15.347925,4.063031,8.839849,13.206462,4.357772,6.923404,12.314362,4.198822,6.385921,4.927234,4.498044,3.44955,15.494247,3.309901,8.166224,14.914532,2.363601,7.378091,13.653291,3.842366,6.29399,13.352604,3.564843,5.633754
17.163528,3.680085,9.745436,15.367258,4.055446,8.878855,13.231978,4.404906,6.949041,12.337991,4.266762,6.398112,4.941517,4.367345,3.450259,15.501057,3.296034,8.209406,14.88668,2.352801,7.400935,13.670385,3.863734,6.311354,13.377404,3.619647,5.648155
17.172183,3.674684,9.776985,15.380412,4.042062,8.91638,13.258081,4.432452,6.969545,12.360213,4.353605,6.410684,4.963507,4.224354,3.448382,15.506628,3.281715,8.251734,14.854312,2.333227,7.439926,13.688199,3.877371,6.3408,13.395137,3.676036,5.673392
17.183511,3.657072,9.810039,15.398428,4.028974,8.948669,13.284872,4.454811,6.993197,12.383359,4.421583,6.420687,4.986356,4.08064,3.462824,15.511289,3.262758,8.281553,14.823565,2.320445,7.475387,13.698725,3.892871,6.36382,13.421477,3.728988,5.705157
17.195536,3.645928,9.84124,15.402353,4.007742,8.966941,13.310456,4.480884,7.021479,12.405708,4.484718,6.441282,5.007245,3.920418,3.458087,15.515026,3.239958,8.311118,14.797176,2.313895,7.50938,13.717671,3.904547,6.39986,13.444684,3.792469,5.739703
17.210539,3.642165,9.86479,15.412093,3.987466,8.981427,13.331242,4.490651,7.051988,12.440037,4.544554,6.477186,5.03654,3.735595,3.452769,15.527014,3.224558,8.348109,14.775319,2.303937,7.573814,13.727324,3.904175,6.418821,13.465037,3.830756,5.76812
17.229302,3.636663,9.890432,15.434154,3.968957,9.040486,13.347326,4.493412,7.089793,12.47901,4.606912,6.51305,5.064378,3.551773,3.461397,15.536407,3.206123,8.384485,14.751368,2.281042,7.625876,13.7371,3.905457,6.447825,13.485957,3.860794,5.807837
