"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
18.773935,5.910428,6.739948,16.754689,6.105296,8.033893,14.547558,6.570336,8.758645,13.463342,7.259143,8.606678,5.79153,8.543634,8.092473,16.713445,5.387045,7.657501,15.672972,4.586647,8.06272,14.502245,6.236552,8.346937,13.915056,6.393449,8.083282
18.799889,5.896855,6.724848,16.782435,6.094559,8.02098,14.560372,6.469837,8.761189,13.460506,7.16538,8.617084,5.834903,8.375552,8.092219,16.743757,5.363489,7.640199,15.712158,4.545788,8.041343,14.514633,6.16587,8.362143,13.927981,6.27406,8.126728
18.830994,5.886193,6.707446,16.80897,6.076441,8.006354,14.574097,6.393795,8.762512,13.462087,7.060579,8.632199,5.875295,8.272672,8.077277,16.77266,5.345367,7.623673,15.733233,4.518728,8.030379,14.538118,6.079712,8.372188,13.935199,6.165274,8.164658
18.849472,5.882515,6.699066,16.824131,6.064999,7.997146,14.59896,6.320404,8.75916,13.468869,6.950282,8.648955,5.96134,8.259777,8.080819,16.805647,5.332926,7.605449,15.770709,4.483425,8.007497,14.555413,6.011036,8.382485,13.9333,6.077384,8.217794
18.878256,5.879708,6.686572,16.849552,6.046942,7.98494,14.612967,6.263291,8.757945,13.474196,6.842352,8.659429,6.003459,8.29,8.061491,16.839309,5.3173,7.58304,15.808364,4.445639,7.980738,14.580088,5.941998,8.38552,13.947546,5.991062,8.253798
18.904227,5.864072,6.673848,16.866776,6.035466,7.973339,14.624449,6.20356,8.759278,13.467448,6.729334,8.675021,6.055279,8.371602,8.059494,16.862647,5.307443,7.571335,15.835794,4.418357,7.963413,14.599367,5.881876,8.391859,13.969966,5.900735,8.286396
18.92112,5.845343,6.665881,16.889849,6.024472,7.961478,14.642591,6.146373,8.755733,13.462886,6.613156,8.686705,6.092478,8.492129,8.04992,16.894052,5.294622,7.551321,15.883511,4.397334,7.937624,14.623948,5.82168,8.395212,13.992844,5.832139,8.302372
18.939061,5.830099,6.663477,16.906623,6.013112,7.951511,14.659216,6.09205,8.754091,13.471826,6.505424,8.705038,6.124871,8.633537,8.037628,16.917931,5.287195,7.536868,15.931006,4.359291,7.909231,14.653762,5.763687,8.395625,14.029352,5.747394,8.295812
18.955927,5.819008,6.656461,16.924238,5.999606,7.943366,14.675269,6.045903,8.752065,13.480769,6.412887,8.71538,6.170913,8.775987,8.060152,16.94165,5.274302,7.522336,15.972521,4.32649,7.883532,14.678194,5.718708,8.39629,14.089566,5.682097,8.28108
18.972849,5.802856,6.64892,16.937961,5.995376,7.935627,14.690237,6.008029,8.750984,13.478621,6.311792,8.723778,6.234782,8.916447,8.074166,16.967623,5.264127,7.505836,16.038058,4.291273,7.823505,14.709887,5.665381,8.393929,14.129032,5.620336,8.275983
18.984581,5.791323,6.643878,16.949531,5.983965,7.929583,14.708687,5.983869,8.748581,13.484185,6.241073,8.741052,6.296751,9.032066,8.081768,16.994742,5.256876,7.490094,16.098304,4.268907,7.778216,14.736789,5.628125,8.39739,14.170835,5.561314,8.269887
18.993966,5.785636,6.646903,16.96291,5.97267,7.922743,14.718032,5.965419,8.752069,13.484755,6.142388,8.750622,6.356048,9.138999,8.074998,17.018957,5.24433,7.477953,16.131209,4.239896,7.743921,14.76777,5.604502,8.396313,14.192967,5.510544,8.266449
19.007341,5.779549,6.643472,16.974549,5.966116,7.917369,14.727745,5.957636,8.752434,13.492814,6.076105,8.760163,6.402635,9.24833,8.053618,17.027072,5.242211,7.475227,16.161732,4.219349,7.712957,14.797268,5.592055,8.396151,14.207802,5.47676,8.26522
