"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
493.551036,273.316419,634.689525,284.416406,805.63472,369.869506,864.616079,398.976981,1347.129979,501.383199,602.635756,326.657589,618.823777,357.465115,773.374608,414.235471,783.250398,454.467035
491.817065,274.080862,634.129049,284.303155,803.450299,368.986729,861.690004,398.331982,1343.239629,503.922882,602.198872,326.127922,618.687405,356.473111,770.980547,413.106723,780.097724,451.791485
489.767827,275.227526,633.568574,284.303155,801.411506,367.75084,858.896932,397.686983,1337.852991,506.825376,602.089651,326.657589,619.096522,354.489102,768.453482,411.977975,777.260318,449.115934
488.033857,276.565301,632.914686,283.963403,799.372714,366.691508,854.773826,396.558235,1333.364125,507.913811,601.325104,327.319671,618.141915,353.827766,766.05942,411.010477,772.058406,444.720387
487.560956,277.138633,630.299134,283.850152,797.042665,366.161841,851.581744,395.913237,1332.76561,507.550999,601.325104,328.114171,616.914564,353.497098,764.330376,410.365479,768.275198,443.000391
487.71859,277.329744,628.150646,283.62365,796.023268,365.102509,848.921675,394.46199,1336.65596,506.825376,601.106662,328.379004,615.687214,354.819771,762.468328,409.55923,765.753059,442.044837
487.560956,276.756412,626.002157,283.397148,795.295128,364.043176,846.926624,393.171992,1336.356702,505.374129,600.88822,328.114171,613.641629,356.969113,761.271297,408.430482,762.600385,441.280394
485.826985,278.285298,624.414144,283.057396,794.275732,363.336954,845.064576,391.720745,1335.159671,503.56007,599.686788,328.643837,612.55065,358.45712,760.20727,407.624234,759.605345,440.707062
484.881183,278.285298,622.545892,282.944145,793.256335,361.924511,843.468535,390.108248,1333.962641,502.471634,598.485357,328.114171,611.459672,360.441128,759.143242,406.656736,758.659543,439.942619
483.935381,278.476409,620.117166,282.604393,792.236939,360.512067,842.670515,389.624499,1333.064868,502.471634,597.393146,328.114171,610.641438,361.102464,758.212218,405.527988,757.871375,439.560397
482.359044,278.85863,617.875265,282.15139,791.071914,359.276179,841.872494,388.173252,1332.76561,503.197258,595.864052,327.452088,609.823204,361.598466,758.079215,404.72174,757.556107,439.369287
480.625074,279.431962,615.259713,281.924888,789.761262,358.216846,841.606487,387.367003,1332.167094,503.922882,594.116515,327.187255,607.641247,361.929134,758.079215,403.754241,757.083206,438.413733
479.206371,279.049741,611.616624,281.358634,788.450609,356.980958,841.074474,386.238256,1330.670806,504.285693,592.041315,326.790005,606.141151,362.425137,757.946211,402.947993,756.925572,438.031512
478.260568,279.240851,610.02861,280.905631,787.722469,356.098181,840.808467,385.432007,1329.473775,503.922882,591.49521,326.392755,605.322917,362.259803,757.547201,402.464244,756.925572,438.031512
