"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
19.458671,4.210643,11.597225,17.604252,4.241579,11.007734,15.369833,4.358772,9.474549,14.509652,4.128777,8.977177,7.016885,5.276718,6.380536,17.747281,3.588593,10.269437,17.191168,2.554274,9.408842,15.796158,3.918814,8.746719,15.394002,3.447777,8.217452
19.452079,4.197722,11.591062,17.593135,4.212686,11.009821,15.361324,4.381778,9.463699,14.503267,4.171447,8.973251,7.03259,5.330014,6.371174,17.737394,3.566649,10.26802,17.174536,2.537719,9.411286,15.787804,3.929362,8.734541,15.383239,3.499206,8.186693
19.436511,4.173331,11.582212,17.57866,4.186005,11.00717,15.351958,4.40488,9.452478,14.504298,4.227787,8.97331,7.04988,5.399034,6.31805,17.722831,3.541403,10.262929,17.149755,2.514549,9.412259,15.767243,3.935193,8.72187,15.375694,3.544792,8.133406
19.428539,4.15484,11.574846,17.569542,4.170715,11.007716,15.344375,4.413913,9.446865,14.500028,4.267768,8.957562,7.094285,5.445695,6.262311,17.714838,3.522634,10.258331,17.132912,2.49302,9.421679,15.753638,3.940005,8.712026,15.358528,3.595175,8.101205
19.415985,4.141448,11.558351,17.558595,4.157764,11.007261,15.337902,4.425875,9.448366,14.494457,4.320784,8.962635,7.122401,5.470758,6.226852,17.699576,3.496912,10.249054,17.112347,2.470408,9.420929,15.732025,3.931924,8.699263,15.345818,3.628146,8.076545
19.40677,4.131456,11.545465,17.543282,4.138361,11.002947,15.328561,4.433003,9.44249,14.491395,4.360841,8.96944,7.141126,5.476373,6.213191,17.686115,3.475597,10.253212,17.094437,2.445561,9.42078,15.707929,3.925197,8.687283,15.332415,3.65885,8.040475
19.396462,4.116015,11.533034,17.534747,4.12226,11.002479,15.320265,4.433385,9.434248,14.493337,4.404499,8.96295,7.157732,5.435425,6.188527,17.676147,3.458557,10.243322,17.076173,2.428944,9.423375,15.690712,3.924261,8.672235,15.311827,3.673328,8.017745
19.38848,4.104041,11.522171,17.524275,4.108024,10.997324,15.300769,4.427086,9.42449,14.482832,4.437485,8.962,7.152947,5.374114,6.121272,17.661655,3.436815,10.24316,17.0546,2.401636,9.433345,15.663726,3.915458,8.662646,15.297699,3.700505,8.011469
19.382036,4.10213,11.514008,17.512425,4.090691,10.986347,15.28976,4.429576,9.418965,14.467497,4.465136,8.9491,7.137265,5.292221,6.078406,17.654289,3.418914,10.235908,17.040691,2.37327,9.436591,15.643508,3.90431,8.654486,15.276937,3.720121,7.992231
19.374323,4.0868,11.496904,17.503222,4.071198,10.974896,15.276417,4.407374,9.414283,14.455568,4.483061,8.936252,7.108815,5.169179,6.028214,17.638267,3.391867,10.219352,17.025879,2.349198,9.441466,15.614856,3.882452,8.647676,15.259047,3.729027,7.984734
19.363672,4.072382,11.476781,17.496731,4.062628,10.970285,15.260274,4.382805,9.405151,14.453943,4.509712,8.953131,7.09258,5.072939,6.007655,17.623667,3.374179,10.211223,17.014973,2.325129,9.444396,15.587149,3.860881,8.64112,15.24529,3.728186,7.989969
19.353304,4.063265,11.462934,17.485594,4.05057,10.95759,15.232655,4.357427,9.388497,14.445833,4.516101,8.943928,7.072076,4.958947,5.982474,17.612942,3.361248,10.202212,17.001406,2.297571,9.456094,15.551192,3.830582,8.636324,15.230051,3.722123,7.986238
19.346948,4.060286,11.455796,17.474638,4.04311,10.953378,15.211044,4.324896,9.376088,14.441991,4.520964,8.941252,7.047354,4.85421,5.968097,17.599822,3.350815,10.186433,16.989768,2.278469,9.464392,15.528397,3.804747,8.635456,15.207526,3.697754,7.974437
19.337904,4.048032,11.440338,17.465811,4.022875,10.944992,15.18068,4.290602,9.360444,14.433688,4.504179,8.931085,7.027172,4.715457,5.947683,17.589256,3.333665,10.182397,16.982151,2.266961,9.466633,15.504781,3.778937,8.636447,15.185003,3.678544,7.971632
19.328844,4.037408,11.429024,17.453874,4.009286,10.935351,15.165876,4.253927,9.350291,14.430366,4.492072,8.931755,7.003076,4.56596,5.921195,17.57787,3.321251,10.180678,16.962054,2.241424,9.464379,15.476219,3.734442,8.639529,15.167708,3.64584,7.981089
19.316036,4.020514,11.392989,17.445747,4.009545,10.930357,15.148915,4.211589,9.342868,14.41307,4.46035,8.921793,6.996361,4.424313,5.901977,17.568763,3.313267,10.178954,16.949332,2.226557,9.460467,15.451159,3.696135,8.641979,15.135332,3.609494,7.992819
19.30959,4.011932,11.38373,17.435448,4.001647,10.92401,15.129798,4.172481,9.339435,14.389973,4.407158,8.904656,6.988886,4.281577,5.871711,17.552908,3.30126,10.163329,16.940947,2.213317,9.473083,15.429879,3.666293,8.645409,15.107113,3.563214,8.015087
19.30048,4.000995,11.369864,17.430855,3.996695,10.921446,15.107408,4.124743,9.339053,14.379128,4.392196,8.89952,6.981145,4.163918,5.847837,17.541689,3.297323,10.167146,16.924479,2.187714,9.471845,15.410818,3.620479,8.644456,15.081059,3.502229,8.034027
19.289108,3.99206,11.351938,17.422099,3.991241,10.911985,15.087762,4.080843,9.335474,14.35812,4.350709,8.884377,6.973999,4.007473,5.799893,17.529893,3.288123,10.156575,16.910048,2.177124,9.474168,15.393044,3.583961,8.645565,15.04476,3.413119,8.059033
19.280288,3.984673,11.335534,17.414254,3.993063,10.908782,15.073879,4.03741,9.33191,14.324277,4.297074,8.864702,6.97419,3.894351,5.771219,17.520369,3.278634,10.149295,16.892261,2.163827,9.484508,15.371996,3.535568,8.646232,15.010974,3.345862,8.085272
19.270534,3.977907,11.322235,17.408159,3.993647,10.891385,15.055658,4.002152,9.330932,14.29638,4.237654,8.840855,6.97684,3.748098,5.747613,17.515544,3.266519,10.128803,16.87495,2.151843,9.494634,15.358744,3.505657,8.652349,14.97318,3.281893,8.114858
19.259821,3.971691,11.307416,17.404545,3.996488,10.878922,15.039772,3.959215,9.327043,14.274273,4.173187,8.830853,6.989041,3.629253,5.746518,17.503439,3.256489,10.106048,16.84707,2.14799,9.519033,15.349247,3.459696,8.643347,14.929903,3.212396,8.145616
19.254555,3.967468,11.298711,17.398201,3.993683,10.857124,15.024286,3.927778,9.322896,14.25453,4.112523,8.824953,7.014701,3.52337,5.762312,17.49438,3.248073,10.079655,16.83022,2.136217,9.524708,15.338465,3.429198,8.645073,14.900202,3.154883,8.179034
19.25076,3.959346,11.292016,17.400625,3.998328,10.845993,15.01131,3.89784,9.327518,14.239116,4.04672,8.82124,7.029456,3.423494,5.788494,17.488749,3.247929,10.076548,16.808235,2.130485,9.532516,15.333955,3.397946,8.655055,14.866894,3.095605,8.21568
19.239016,3.946289,11.276139,17.393016,3.997442,10.8266,15.003123,3.870627,9.322138,14.216335,3.993312,8.840304,7.068174,3.352408,5.874444,17.47866,3.245129,10.0667,16.789249,2.128827,9.528174,15.33115,3.381739,8.660289,14.838285,3.02104,8.249385
19.228719,3.929163,11.266568,17.393529,4.000549,10.811834,14.993291,3.843558,9.320706,14.199858,3.927407,8.830657,7.119596,3.293488,5.966188,17.47044,3.244452,10.048104,16.767816,2.118591,9.520716,15.32649,3.363656,8.669678,14.820456,2.978876,8.285076
19.221925,3.921657,11.254278,17.392216,3.999649,10.795799,14.985961,3.810793,9.314244,14.189081,3.868402,8.83395,7.164433,3.305155,6.09121,17.461473,3.24615,10.046159,16.756021,2.122942,9.51739,15.330993,3.358007,8.670162,14.805547,2.931569,8.297955
19.220446,3.920893,11.244697,17.395014,4.001347,10.781749,14.987915,3.790535,9.314186,14.184323,3.808457,8.827322,7.207266,3.293237,6.165716,17.457939,3.249777,10.038409,16.742748,2.115716,9.500115,15.339348,3.343099,8.661219,14.797564,2.896994,8.323501
19.223009,3.931098,11.250205,17.39488,3.998282,10.769345,14.986274,3.778862,9.311703,14.178871,3.764301,8.816506,7.241625,3.344707,6.25363,17.455859,3.250617,10.032488,16.745468,2.116632,9.494745,15.345737,3.327388,8.648108,14.791168,2.861797,8.348158
19.225966,3.945025,11.245103,17.394842,4.004081,10.755651,14.989642,3.784377,9.314215,14.180703,3.702226,8.820681,7.245269,3.432709,6.283444,17.453938,3.246568,10.020003,16.753192,2.111567,9.470374,15.353016,3.319248,8.635333,14.787013,2.84477,8.372926
19.229031,3.954013,11.241687,17.392635,3.998463,10.742137,14.993787,3.793577,9.308346,14.181855,3.654517,8.824454,7.21597,3.553411,6.287378,17.45855,3.249665,10.013994,16.76744,2.106937,9.450319,15.361915,3.327706,8.636026,14.784683,2.819719,8.370567
19.23706,3.987979,11.244157,17.395779,4.001983,10.731714,14.995178,3.793286,9.306093,14.187703,3.620913,8.824503,7.194172,3.704186,6.321116,17.458392,3.248968,10.00934,16.787722,2.107338,9.444166,15.377702,3.336301,8.62946,14.793544,2.801454,8.340768
19.237714,3.989982,11.235219,17.397576,4.001436,10.723067,14.996191,3.80006,9.294034,14.187695,3.58602,8.818079,7.161831,3.86034,6.332697,17.463755,3.252458,10.011128,16.816593,2.113598,9.44183,15.390691,3.350199,8.623618,14.803244,2.797972,8.326399
19.24102,4.002793,11.236942,17.404418,4.000352,10.717925,15.007138,3.808447,9.279409,14.187186,3.571478,8.812684,7.131417,4.014081,6.332243,17.468181,3.251428,10.005287,16.82674,2.11193,9.42709,15.398312,3.355946,8.617164,14.812574,2.79971,8.300662
19.248311,4.025523,11.239169,17.410573,3.998589,10.712099,15.016711,3.817181,9.277898,14.186556,3.573162,8.803752,7.111208,4.179006,6.337842,17.479843,3.255548,9.9942,16.842107,2.113482,9.418,15.412805,3.371767,8.594205,14.821276,2.813095,8.26352
19.254948,4.042737,11.236563,17.413246,3.997534,10.70384,15.024102,3.834224,9.271685,14.190638,3.57084,8.809031,7.093709,4.331138,6.343516,17.491273,3.260538,9.986065,16.865364,2.117967,9.408283,15.419672,3.385176,8.591684,14.836002,2.82314,8.229185
19.263296,4.058112,11.232362,17.420565,3.993525,10.698422,15.029377,3.846863,9.260548,14.193242,3.572329,8.802413,7.073966,4.488846,6.344348,17.496368,3.264896,9.979511,16.88771,2.123851,9.401738,15.434859,3.394287,8.559661,14.84994,2.846389,8.200028
19.268391,4.058183,11.227305,17.43073,3.996383,10.696385,15.03738,3.859889,9.249584,14.206052,3.602128,8.796848,7.054437,4.642206,6.320677,17.500285,3.266434,9.982787,16.898537,2.121737,9.38779,15.446804,3.399535,8.522829,14.864527,2.86655,8.170962
19.274305,4.055756,11.21469,17.435312,3.991582,10.686198,15.043573,3.881297,9.246591,14.208673,3.616664,8.796558,7.02867,4.768061,6.285451,17.508747,3.271326,9.974857,16.91016,2.122091,9.374921,15.459219,3.418754,8.499179,14.874507,2.900771,8.14133
19.280269,4.047919,11.204121,17.441812,3.99119,10.682933,15.047541,3.89847,9.235166,14.215345,3.644175,8.777936,7.019943,4.905633,6.231722,17.516538,3.273335,9.974694,16.9317,2.112235,9.334938,15.46483,3.43691,8.487835,14.886342,2.910761,8.113563
19.285125,4.04419,11.193933,17.446026,3.976631,10.675203,15.055285,3.922918,9.233581,14.224409,3.673659,8.769404,7.009512,5.041674,6.200634,17.524289,3.270598,9.966563,16.943104,2.116499,9.336783,15.470627,3.443471,8.476198,14.897003,2.953843,8.092722
19.288347,4.034218,11.186511,17.451708,3.974637,10.671764,15.061955,3.934571,9.222809,14.235076,3.715182,8.763194,7.007045,5.16851,6.163302,17.53238,3.26544,9.959193,16.95946,2.117951,9.324541,15.478121,3.463565,8.460638,14.905228,2.975159,8.054579
19.291738,4.027713,11.177047,17.458184,3.963817,10.663883,15.068621,3.956826,9.222429,14.24122,3.751072,8.759151,7.031854,5.271512,6.135825,17.539299,3.26636,9.957879,16.973792,2.116992,9.306977,15.486078,3.474448,8.444717,14.918756,3.003101,8.034686
19.297268,4.021038,11.169448,17.462789,3.951251,10.655791,15.077765,3.976832,9.224613,14.253955,3.798722,8.756771,7.056994,5.382682,6.121223,17.54574,3.259866,9.948863,16.985792,2.108801,9.281994,15.488797,3.482412,8.441715,14.933792,3.045439,7.988371
19.303511,4.017409,11.167512,17.464689,3.94046,10.6516,15.085747,3.990873,9.218273,14.262276,3.837963,8.753414,7.088786,5.496102,6.118859,17.552967,3.256607,9.945696,16.993733,2.106223,9.27399,15.489837,3.490644,8.439114,14.945432,3.080131,7.971856
