"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
563.121285,381.889168,671.446563,438.49459,794.316352,564.501497,849.177272,616.985112,1228.197886,784.735414,645.094538,494.750275,693.041872,543.472113,765.56184,611.010132,793.884866,649.302663
562.606708,381.136079,669.311967,438.265932,793.845499,564.220711,849.376777,616.017614,1223.409763,783.646979,644.097012,493.299028,692.243851,542.746489,765.56184,611.493881,793.68536,650.028286
562.074695,380.27608,668.114936,438.104683,794.200174,564.005711,849.775788,614.808241,1217.723867,781.470108,643.099487,493.299028,691.63827,542.461576,765.761346,611.97763,793.086845,649.544537
560.655991,379.416082,666.385891,437.137185,793.668161,563.790712,849.576283,614.808241,1212.03797,780.381673,643.298992,492.573404,691.106256,542.300327,765.362335,612.219505,794.283876,652.447032
559.414626,378.341084,664.78985,436.169686,792.781471,562.715714,849.775788,614.324492,1205.155043,779.656049,642.500971,492.089655,690.441239,542.784076,765.761346,612.461379,794.084371,652.930781
557.818585,377.266086,662.661795,434.718439,792.426795,562.500714,849.576283,612.63137,1197.673601,778.930426,641.649995,491.491773,689.776222,542.784076,765.362335,612.219505,794.682886,652.447032
556.045206,375.976089,660.932751,433.589691,792.07212,562.285715,849.376777,611.421998,1188.69587,778.204802,640.452964,490.363025,688.978201,542.139077,764.963325,611.493881,794.084371,652.205157
554.803841,375.11609,659.73572,433.105942,791.362768,561.855716,848.379252,609.245127,1180.316654,776.390743,639.787947,489.718026,687.78117,541.171579,763.965799,610.526383,794.283876,651.963283
552.853124,373.826093,658.405686,432.460944,789.944065,560.780718,846.783211,608.035754,1176.127046,776.390743,638.72392,488.589278,686.98315,540.68783,763.167779,609.558885,794.483381,652.205157
551.434421,372.321096,656.809645,431.332196,789.412051,559.920719,846.583706,607.068256,1173.433727,776.753555,637.792896,487.62178,686.850146,540.68783,762.768769,608.591387,794.483381,651.479533
550.370393,371.031098,655.346607,429.558449,787.638672,558.415722,845.58618,605.617009,1173.433727,778.204802,636.462861,486.009283,686.185129,539.720332,761.970748,607.382014,794.283876,650.270161
548.95169,369.526101,654.149576,427.945953,787.106659,557.340724,844.588654,603.923887,1171.937439,781.470108,634.600813,484.235537,685.254105,539.075333,760.973222,606.414516,793.68536,649.060788
547.532987,368.236104,652.154525,426.655955,785.33328,555.835727,843.591129,602.230766,1170.740408,784.372603,633.004772,482.46179,682.993047,537.624086,759.975697,605.447018,793.485855,647.125792
546.114284,366.086108,651.356505,425.043458,783.382563,553.900731,842.593603,600.779519,1170.740408,790.903215,631.275728,480.365544,681.53001,537.301586,759.177676,604.237645,793.086845,647.367667
544.695581,364.79611,649.361453,422.463463,781.431846,552.395734,841.197067,599.328271,1171.638181,795.619768,629.147673,477.785549,680.465982,536.979087,758.379656,603.028273,793.086845,648.818914
543.986229,362.861114,647.100395,420.205968,779.126453,550.245738,839.601026,597.393275,1173.732985,800.699133,627.684635,475.850553,678.603934,536.334088,757.182625,602.060774,792.288824,646.883917
543.454215,361.141118,645.504354,418.75472,777.353074,548.955741,838.20449,596.425777,1176.725562,805.778498,626.221598,473.593058,677.938917,536.011589,756.185099,601.093276,791.490804,646.158294
543.454215,360.06612,643.775309,417.142224,775.757033,547.235744,836.209439,594.97453,1178.820366,811.583487,625.556581,472.625559,677.140897,535.52784,755.187573,599.883904,790.094268,644.223298
542.744864,359.206121,642.445275,415.207227,773.983654,545.945747,834.613398,593.765157,1181.513685,820.653782,624.492553,470.368064,676.209873,534.721591,753.791038,598.674531,790.094268,644.948921
542.21285,357.916124,641.115241,413.433481,772.387613,544.655749,833.216862,593.765157,1182.1122,827.910018,623.96054,469.400566,674.347825,533.270344,751.795986,596.49766,789.296247,644.223298
541.858174,355.981128,640.367513,411.430643,770.791572,542.935752,831.620821,593.039534,1181.812943,835.529065,622.763509,467.949319,672.751784,532.302846,749.60143,594.562664,788.697732,643.981423
541.326161,354.261131,639.303485,408.850648,769.550207,541.645755,829.625769,592.797659,1180.615912,843.873736,621.832485,466.659321,670.889736,531.174098,747.606378,592.627668,788.697732,643.497674
540.616809,350.606138,638.771472,406.915652,767.954166,539.925758,827.830223,592.555785,1179.418881,845.687795,621.566478,465.691823,670.623729,530.851599,746.409348,591.418295,787.301196,640.59518
539.907458,348.241143,637.973451,405.141905,766.358125,538.205762,827.032202,592.31391,1176.725562,844.59936,621.034464,464.401826,669.692705,529.884101,744.813306,590.208923,786.902186,640.59518
539.73012,346.521146,636.909424,403.04566,765.294097,537.345763,826.034677,592.072036,1174.630758,841.696866,620.10344,462.789329,668.362671,528.755353,742.818255,588.032052,786.104165,639.869556
540.084795,345.016149,636.510413,401.916912,764.23007,536.270766,825.037151,592.072036,1171.338923,836.254689,619.438423,461.176832,666.500623,526.336608,741.022709,586.097056,785.306145,638.902058
540.439471,343.511152,636.111403,400.626914,763.166042,535.410767,823.84012,591.830161,1167.747831,829.361265,618.640403,460.209334,663.707551,523.756613,739.626173,584.645808,782.712578,637.208936
540.262133,341.791155,635.446386,399.336917,761.570001,533.90577,823.0421,591.830161,1165.952285,823.919088,617.709379,459.080586,661.7125,521.337868,737.431617,582.710812,779.320991,635.757689
539.552782,340.071159,634.914372,398.046919,760.328636,532.830772,821.047048,591.346412,1164.455996,820.653782,616.645351,457.14559,660.249462,519.402871,735.23706,580.775816,776.128909,633.822693
538.666092,338.996161,634.515362,397.079421,759.264609,531.755774,819.051997,590.620788,1164.455996,820.29097,615.448321,455.049344,659.584445,518.112874,732.842998,578.84082,774.732373,632.371446
537.602065,337.061165,633.983348,396.111923,758.023243,530.250777,816.258925,588.927667,1164.455996,818.839723,614.118286,453.275597,658.520417,516.822876,730.448937,576.1802,772.737321,630.920199
536.538037,335.771167,633.717342,395.305675,756.427202,528.315781,812.667833,586.267047,1163.258965,814.848793,612.788252,449.728104,657.05738,514.88788,727.256855,574.003329,769.944249,628.985202
534.941996,334.051171,633.318331,394.176927,754.476486,526.380785,810.273771,584.332051,1161.463419,810.495052,611.857228,447.793108,655.195332,512.146636,725.461309,571.826459,767.949198,626.808332
534.055307,332.976173,632.919321,392.886929,753.412458,525.090787,807.480699,582.880804,1160.565646,807.955369,610.527194,445.858112,653.067277,509.082892,723.865267,569.891462,765.355631,624.147712
532.813942,331.686175,632.387307,391.596932,752.525769,524.015789,804.887133,580.462058,1159.667873,806.14131,609.463167,444.245615,651.870246,507.309145,721.870216,567.956466,761.764539,619.310221
531.572576,330.611177,631.855294,390.629434,750.929728,522.295793,801.69505,578.527062,1159.069357,803.601628,608.665146,443.278117,650.939222,506.019148,719.875165,566.263344,758.372952,614.95648
529.62186,328.891181,631.456283,389.178187,749.8657,521.005795,799.699999,575.866442,1158.7701,800.699133,607.734122,441.988119,650.008198,505.051649,718.279124,564.086474,755.57988,613.263358
529.444522,328.461181,630.259253,387.081941,748.092321,519.070799,797.904453,573.931446,1159.368615,797.433827,606.537091,440.536872,649.077174,503.600402,716.882588,562.393352,751.789282,609.63524
528.73517,328.031182,629.195225,385.630694,747.028294,517.350802,795.909402,572.238324,1160.864904,795.619768,604.409037,437.795628,648.013147,501.665406,715.286547,559.974607,748.19819,606.248997
527.493805,326.096186,628.131198,384.179446,745.432253,515.415806,794.712371,569.819579,1162.061934,793.442897,602.546989,435.215633,647.082123,499.56916,714.089516,558.03961,745.604623,603.830252
525.543088,323.516191,626.934167,382.56695,744.190888,513.69581,792.916825,567.884583,1162.66045,791.266027,600.551937,432.796887,645.619085,497.311665,712.892485,556.346489,743.609572,601.895255
524.656398,322.441193,626.402153,381.599451,743.304198,512.190813,792.118804,566.433336,1164.156738,787.275097,599.620913,431.18439,645.220075,496.505416,712.493475,555.378991,742.811551,601.169632
