"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
527.829113,338.238133,640.895406,399.501717,778.691713,496.851643,839.612782,532.351005,1261.010165,725.583816,611.214824,440.847435,647.518357,495.890728,758.276786,541.861841,775.799796,564.966575
528.028618,335.819388,641.094911,399.017968,778.691713,496.851643,841.740837,533.426003,1259.813134,719.416016,610.032572,438.840772,649.513409,495.890728,757.877776,542.34559,776.198807,568.836567
528.028618,332.916894,641.094911,398.534219,779.090723,496.12602,842.982202,533.856002,1257.71833,712.15978,609.559671,438.554106,650.510934,497.341976,757.678271,542.829339,778.991878,572.464685
528.028618,330.014399,641.094911,396.599222,779.290228,495.884145,843.691554,533.856002,1255.623526,703.815109,608.850319,437.120775,650.71044,498.067599,757.079755,542.103716,780.188909,574.399681
528.826639,328.805027,640.695901,395.38985,779.689238,495.400396,844.223568,533.856002,1253.528722,699.461367,607.668066,436.547443,650.111924,498.551348,757.079755,541.619967,780.98693,575.609054
528.228123,326.870031,640.895406,393.212979,779.290228,494.191023,844.932919,533.856002,1250.835403,694.382002,606.958715,435.687445,650.311429,498.551348,758.276786,541.136218,781.585445,576.818427
527.430103,324.451285,640.895406,392.003606,779.489733,493.223525,845.996947,533.211003,1247.543568,690.753884,606.249363,434.54078,650.510934,497.58385,757.877776,540.894343,781.585445,577.060301
526.033567,321.790665,638.700849,388.375488,778.891218,492.256027,846.351622,532.136005,1243.952476,687.488578,606.012913,433.394116,648.715388,497.100101,757.478765,540.16872,781.984455,577.54405
525.834062,320.581293,637.703324,386.440492,778.292703,490.80478,845.996947,530.416009,1242.456187,686.037331,604.83066,431.674119,647.518357,495.648854,757.478765,539.926845,783.380991,578.511548
525.634557,319.130046,636.506293,384.263621,778.292703,489.595407,845.819609,529.341011,1239.46361,684.586084,604.121308,430.527455,646.520832,495.165105,757.079755,539.443096,784.777527,578.753423
525.235546,317.436924,635.508767,381.361127,777.095672,488.386035,845.110257,527.836014,1236.171775,684.586084,602.466155,427.660794,644.326275,492.988234,756.48124,537.749974,785.575548,578.511548
524.238021,315.743802,634.112231,378.700507,776.098146,487.176662,844.578243,526.331017,1230.485879,684.223272,601.756803,425.654131,641.932214,490.327614,755.683219,536.782476,785.376043,577.785925
523.83901,315.018179,633.513716,375.798013,774.901115,485.241666,842.804864,525.041019,1228.091818,684.586084,600.3381,423.360802,639.937162,487.183245,755.084704,536.056853,785.376043,577.54405
523.639505,313.808806,632.915201,374.104891,773.504579,484.274168,840.322134,523.106023,1223.303694,684.223272,599.155847,421.067473,638.939637,484.280751,754.685694,535.573104,784.378517,576.092803
522.442475,312.599433,632.316685,372.169895,771.908538,482.097297,838.548755,521.816026,1219.712602,684.948895,597.027793,418.774144,636.74508,482.345755,754.087178,535.089354,784.378517,574.88343
522.043464,311.390061,630.920149,369.509275,770.112992,480.162301,836.598038,520.526028,1214.625221,686.037331,595.609089,416.480816,634.949534,478.959511,752.690642,533.638107,783.580497,573.432183
521.843959,309.21319,629.523613,367.09053,768.716456,478.711054,835.001997,519.021031,1209.53784,687.125766,594.899738,413.900821,632.954483,477.024515,751.294106,533.154358,782.183961,571.255312
520.048413,304.859449,628.526088,365.397408,766.721405,477.017932,832.341928,517.301034,1204.749717,688.939825,594.426837,411.607492,631.358442,474.60577,749.89757,531.703111,780.98693,568.594693
520.447423,303.650076,628.326582,362.978663,764.327343,475.566685,830.923225,516.871035,1199.363078,690.391072,592.062331,408.740831,629.163885,471.94515,748.301529,530.493738,779.989404,566.417822
521.245444,302.924452,627.528562,361.043667,762.531797,473.873563,828.440495,515.151039,1194.275697,691.479508,592.298782,407.020834,627.168834,468.558907,746.505983,528.800617,778.393363,563.273453
522.442475,299.296334,626.930047,358.866796,761.733776,473.389814,826.667116,514.50604,1188.889059,692.930755,591.116529,404.154173,625.772298,465.172663,744.111921,527.107495,776.797322,560.854708
522.442475,296.877589,626.531036,356.689925,759.738725,471.696692,825.071075,513.646042,1182.604647,690.391072,589.934277,401.574178,623.777246,461.78642,741.518355,524.446875,775.201281,558.194088
522.242969,294.700718,626.132026,354.996804,757.544169,470.245445,822.765682,512.786043,1177.517266,686.762954,588.988475,399.854181,622.380711,459.367675,738.525778,522.270005,773.20623,556.017217
522.841485,294.700718,625.932521,353.545556,754.751097,468.552323,821.169641,512.356044,1173.926174,683.86046,588.042672,398.420851,620.784669,456.46518,735.732706,520.576883,771.610188,553.840346
522.64198,291.0726,625.932521,351.61056,752.756045,467.342951,818.509573,510.851047,1171.83137,683.134836,587.333321,396.414188,619.388134,453.320812,733.737655,519.125636,768.418106,552.147225
522.442475,288.89573,625.733016,349.917438,750.760994,465.649829,815.849504,509.991049,1171.83137,682.772025,586.86042,394.407525,618.390608,451.869564,730.146562,516.70689,765.625034,549.486605
521.843959,287.444483,625.533511,347.982442,748.765943,463.956707,813.189436,508.271052,1173.028401,682.772025,586.387519,392.400863,617.193577,450.176443,726.754975,514.288145,762.432952,546.825985
