"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
20.36313,12.567186,10.387205,17.93621,11.579766,9.550926,15.713688,10.686821,7.66403,14.534536,10.047356,6.511603,7.8025,9.96062,2.362003,18.639907,10.844478,8.916894,17.824527,9.28627,7.795616,16.204348,10.214432,6.643975,15.403449,9.709081,5.839625
20.377101,12.543438,10.406486,17.952171,11.579501,9.574934,15.724554,10.708566,7.690335,14.53256,10.085296,6.529179,7.879834,10.024188,2.421476,18.65191,10.842898,8.94378,17.825176,9.268835,7.805145,16.212848,10.237381,6.694823,15.414962,9.737828,5.838692
20.401196,12.524592,10.420119,17.964989,11.582837,9.593586,15.741722,10.72972,7.711524,14.538019,10.128115,6.536206,7.918598,10.058506,2.427038,18.662929,10.830951,8.959363,17.832998,9.252183,7.838702,16.221931,10.251402,6.715738,15.412821,9.781308,5.850993
20.435122,12.498705,10.449942,17.982372,11.573569,9.609982,15.748718,10.737956,7.727356,14.544593,10.161211,6.5557,7.977763,10.062737,2.419051,18.676852,10.818258,8.972784,17.83519,9.235857,7.855137,16.229238,10.267831,6.733107,15.406243,9.808195,5.857337
20.453712,12.484101,10.469887,17.993922,11.560427,9.626094,15.758044,10.74947,7.742908,14.55369,10.206744,6.578272,8.030294,10.043298,2.368066,18.688765,10.815586,8.995267,17.848318,9.205853,7.879358,16.230572,10.269974,6.746881,15.410032,9.838058,5.868384
20.472498,12.474661,10.489542,18.008531,11.551054,9.64285,15.767182,10.751471,7.755244,14.556711,10.247454,6.590523,8.065752,10.015809,2.316479,18.70064,10.812174,9.012901,17.869537,9.186237,7.910879,16.228865,10.26804,6.754218,15.408034,9.854288,5.868681
20.486417,12.450776,10.508515,18.023571,11.537503,9.656081,15.77485,10.755875,7.762476,14.557997,10.278844,6.599661,8.097184,9.964812,2.255114,18.714623,10.797747,9.029658,17.886053,9.143733,7.958825,16.230307,10.255232,6.760991,15.404181,9.868541,5.892241
20.498488,12.440475,10.525808,18.033522,11.533135,9.681488,15.786017,10.746501,7.779022,14.556095,10.305273,6.61695,8.12756,9.899124,2.182505,18.721859,10.787988,9.047193,17.89193,9.109806,8.005139,16.234276,10.250835,6.778459,15.40053,9.879757,5.907526
20.505903,12.420904,10.542189,18.046738,11.528034,9.69853,15.791852,10.735216,7.782841,14.563505,10.331345,6.6342,8.151613,9.825197,2.110089,18.729879,10.780109,9.054971,17.903194,9.082811,8.033621,16.237569,10.24167,6.794759,15.400407,9.887183,5.918614
20.516962,12.414776,10.556517,18.047205,11.515941,9.699595,15.804626,10.72795,7.794432,14.56607,10.348966,6.65381,8.168385,9.752376,2.010349,18.736996,10.763318,9.061108,17.898861,9.066234,8.080159,16.242697,10.228183,6.800907,15.400195,9.890989,5.932259
20.525623,12.400257,10.577131,18.051193,11.51292,9.703043,15.815029,10.717848,7.805679,14.571338,10.351054,6.666905,8.176573,9.664903,1.93248,18.743498,10.753625,9.078517,17.897694,9.06276,8.12243,16.245564,10.20481,6.802901,15.405072,9.882727,5.945357
20.529478,12.374085,10.578434,18.053147,11.499196,9.720806,15.825258,10.698371,7.816598,14.57752,10.357303,6.666577,8.202268,9.574282,1.828411,18.744261,10.747773,9.095694,17.888972,9.052239,8.157149,16.250794,10.196605,6.812763,15.413378,9.877545,5.953276
20.53388,12.360079,10.594149,18.056551,11.493222,9.734099,15.824465,10.680399,7.817207,14.581341,10.360544,6.666237,8.224008,9.464371,1.714649,18.745404,10.733468,9.103695,17.88915,9.051302,8.179453,16.253803,10.177838,6.813889,15.421262,9.861446,5.955693
20.538235,12.353086,10.606152,18.0578,11.482172,9.742509,15.828011,10.657109,7.822088,14.592667,10.35152,6.665282,8.230401,9.378582,1.641815,18.745191,10.720399,9.115813,17.881098,9.042041,8.204183,16.262166,10.156842,6.817052,15.428863,9.838135,5.959945
20.537915,12.339106,10.599606,18.055766,11.466608,9.742288,15.83272,10.637753,7.813584,14.601561,10.336872,6.666888,8.245619,9.26646,1.54104,18.73908,10.714623,9.120948,17.872755,9.03883,8.229924,16.271714,10.13625,6.822345,15.431889,9.8247,5.964912
20.537444,12.324594,10.598416,18.049397,11.462384,9.74262,15.835135,10.60535,7.797227,14.609712,10.317517,6.657756,8.261544,9.153285,1.45881,18.735059,10.700245,9.126579,17.869555,9.032926,8.258462,16.270786,10.113955,6.817649,15.432612,9.806252,5.964807
20.534996,12.3156,10.601213,18.042458,11.442034,9.740396,15.839386,10.566147,7.797665,14.616946,10.29259,6.651045,8.273221,9.038466,1.363583,18.72504,10.68969,9.122492,17.865007,9.016661,8.278823,16.276876,10.092036,6.812884,15.434087,9.77542,5.961531
20.522349,12.299813,10.590321,18.028997,11.434048,9.743445,15.84147,10.52048,7.794115,14.622377,10.252141,6.641168,8.274633,8.92201,1.352894,18.714554,10.684097,9.124818,17.867304,9.011705,8.30536,16.282466,10.061681,6.817136,15.43956,9.745163,5.960463
20.514622,12.299708,10.591476,18.016367,11.430115,9.747025,15.843133,10.500925,7.786079,14.630982,10.213456,6.623266,8.273089,8.802314,1.347951,18.699798,10.687384,9.126442,17.874257,9.002317,8.324371,16.293599,10.037664,6.815199,15.446033,9.697401,5.951176
20.50102,12.289323,10.589089,18.007419,11.434084,9.748748,15.844858,10.484425,7.778254,14.643799,10.157436,6.609792,8.298374,8.716771,1.340069,18.685593,10.683979,9.12504,17.881655,8.992716,8.339323,16.300828,10.014618,6.797063,15.452294,9.656715,5.947009
20.486411,12.283763,10.591721,18.001062,11.430238,9.751515,15.842131,10.449999,7.773043,14.648665,10.085175,6.587979,8.315039,8.614512,1.308668,18.671955,10.676671,9.121482,17.882945,8.983321,8.338081,16.310817,9.989903,6.796174,15.465003,9.613808,5.936393
20.478751,12.288341,10.597995,17.984548,11.418449,9.753887,15.836353,10.414328,7.757321,14.661434,10.028858,6.571656,8.352671,8.510837,1.296169,18.663736,10.678385,9.115988,17.879306,8.985191,8.327795,16.322722,9.973254,6.79803,15.480611,9.564025,5.93641
20.468011,12.308516,10.590282,17.970227,11.421446,9.754655,15.838328,10.385793,7.752476,14.67373,9.947909,6.551701,8.391612,8.441986,1.287332,18.646517,10.67672,9.108504,17.884922,8.983544,8.312535,16.331117,9.960896,6.793657,15.499461,9.518059,5.948736
20.457469,12.330392,10.588594,17.963086,11.416546,9.750063,15.836687,10.378069,7.741948,14.691706,9.881585,6.529513,8.439842,8.356055,1.311309,18.636179,10.679037,9.102275,17.889407,8.980106,8.282851,16.342307,9.961902,6.791409,15.516319,9.473579,5.953217
20.449835,12.337848,10.580668,17.951993,11.415829,9.749339,15.834027,10.370443,7.731364,14.705712,9.80984,6.512736,8.49951,8.28995,1.383089,18.630374,10.68498,9.101072,17.891677,8.985011,8.251705,16.345746,9.967049,6.798397,15.532833,9.443121,5.964575
20.436203,12.330996,10.576394,17.944421,11.415492,9.750671,15.827495,10.372436,7.725231,14.722741,9.735112,6.498679,8.571434,8.237429,1.498799,18.62463,10.691251,9.099346,17.888765,8.990869,8.228187,16.349016,9.979851,6.805151,15.563703,9.412813,5.991031
20.432974,12.338427,10.567934,17.939326,11.411141,9.748037,15.819032,10.383771,7.740086,14.744913,9.691264,6.488053,8.632185,8.184152,1.614489,18.620419,10.699696,9.090369,17.8784,9.011114,8.196042,16.349739,9.999703,6.80896,15.589054,9.410658,6.034881
20.430429,12.366161,10.568328,17.935277,11.411183,9.751426,15.809699,10.398298,7.734596,14.763509,9.664395,6.491626,8.672964,8.245937,1.807934,18.624163,10.697111,9.088797,17.872188,9.022446,8.157314,16.350969,10.015367,6.819022,15.609238,9.404239,6.075867
20.436597,12.386299,10.576779,17.956267,11.423347,9.768361,15.801996,10.421552,7.746548,14.775647,9.65936,6.501942,8.712035,8.329826,1.915008,18.633972,10.701092,9.092733,17.863466,9.047392,8.135749,16.350328,10.043228,6.825866,15.617165,9.414942,6.110165
20.444794,12.400883,10.576815,17.961982,11.421226,9.782258,15.794799,10.443966,7.751323,14.781078,9.667242,6.515296,8.696583,8.446411,1.976841,18.64296,10.700016,9.103115,17.858008,9.072869,8.121657,16.352561,10.077999,6.833334,15.613548,9.444635,6.10931
20.453952,12.411298,10.584175,17.974391,11.414245,9.786971,15.788505,10.483428,7.750746,14.777199,9.705416,6.53054,8.675981,8.583971,1.976872,18.657784,10.69782,9.108698,17.851967,9.083207,8.105121,16.356834,10.11034,6.84058,15.622543,9.494689,6.111551
20.469615,12.413219,10.587962,17.983962,11.40379,9.796488,15.779145,10.525241,7.767905,14.769537,9.746743,6.545966,8.63668,8.712975,1.944888,18.673552,10.699672,9.116043,17.846514,9.108642,8.090965,16.35579,10.134094,6.853618,15.622348,9.551839,6.08716
20.484099,12.414114,10.584647,18.005276,11.406876,9.804513,15.78123,10.553838,7.776443,14.759314,9.815069,6.556815,8.595347,8.868064,1.893875,18.683131,10.6943,9.11892,17.844134,9.117831,8.06703,16.358016,10.169729,6.867274,15.631331,9.607481,6.073966
20.503951,12.411438,10.596047,18.01973,11.400441,9.811138,15.775933,10.595183,7.789775,14.744559,9.890899,6.578853,8.561245,8.999531,1.886322,18.686004,10.689115,9.125162,17.841607,9.121189,8.046131,16.359895,10.206243,6.883421,15.636726,9.667265,6.054442
20.535861,12.368546,10.573925,18.032837,11.390732,9.825078,15.777674,10.634211,7.805545,14.731371,9.966729,6.603907,8.521784,9.151445,1.878158,18.695525,10.680981,9.130079,17.842155,9.125804,8.031766,16.363812,10.239882,6.896264,15.634208,9.738143,6.043537
20.565846,12.328242,10.561106,18.054264,11.381653,9.840106,15.781276,10.688105,7.822743,14.718497,10.060829,6.629546,8.475872,9.313138,1.914121,18.708794,10.675482,9.132751,17.837247,9.120772,8.030358,16.363496,10.260245,6.914467,15.621555,9.814022,6.038031
20.596743,12.286046,10.537907,18.082742,11.3737,9.861581,15.788932,10.744115,7.853446,14.706702,10.169464,6.653231,8.427318,9.462329,2.06286,18.718734,10.658306,9.144904,17.823368,9.121899,8.021829,16.363405,10.288098,6.940107,15.608518,9.898214,6.051732
20.636517,12.24438,10.512692,18.112735,11.344388,9.875178,15.803905,10.785372,7.886092,14.697816,10.273018,6.684705,8.41952,9.587202,2.220604,18.729952,10.631894,9.155587,17.81529,9.111943,8.018081,16.358559,10.31564,6.966501,15.596489,9.960378,6.057684
20.655351,12.241203,10.50713,18.124604,11.346157,9.883126,15.808151,10.796142,7.896732,14.693324,10.327222,6.705703,8.404449,9.636409,2.260389,18.736604,10.63005,9.164346,17.812775,9.115593,8.022202,16.359295,10.321533,6.976361,15.590585,10.012469,6.062988
