"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
410.447061,307.819418,594.055956,312.577355,813.807906,357.130936,930.496242,381.210889,1484.977093,363.35719,570.470757,362.715892,664.90577,427.818955,813.645536,426.560901,891.463634,439.415928
412.242607,308.061293,594.055956,313.061104,815.049271,358.420933,932.269621,382.070887,1487.96967,365.171249,571.002771,363.84464,666.701316,430.479575,815.950929,428.710897,892.926671,441.350924
414.140485,307.879603,596.053044,313.68695,816.290636,359.92593,934.220338,384.435882,1495.151855,368.073744,571.933795,363.360891,666.501811,430.2377,817.901646,430.645893,894.522712,443.124671
415.603523,308.040853,597.250075,315.460697,817.354664,361.645927,936.52573,386.370879,1500.538494,368.073744,571.933795,364.489639,665.903296,427.57708,819.675025,432.580889,896.436452,445.550439
417.332568,308.202102,598.324354,316.550846,818.773367,362.935924,937.235082,388.305875,1504.129586,368.436555,572.598812,365.134638,665.703791,428.060829,821.448404,433.870887,899.09652,447.700434
418.263591,308.524602,599.211044,317.840843,819.660056,363.795923,938.299109,390.67087,1507.122163,369.162179,573.396833,366.102136,665.30478,426.609582,822.689769,435.375884,901.401913,449.420431
419.726629,308.847101,601.693774,318.485842,820.014732,365.08592,939.008461,392.820866,1511.611029,375.692791,574.593864,366.747134,664.307255,424.190837,823.576458,436.665881,903.529968,451.570427
421.056663,309.169601,603.289815,319.130841,820.724084,367.020916,940.604502,394.970862,1514.00509,380.409344,574.992874,366.908384,664.90577,424.674586,824.640486,437.525879,905.126009,453.505423
422.253694,309.65335,605.063194,320.420838,821.610773,368.740913,941.668529,397.550857,1517.596183,390.205263,576.322908,367.714633,665.504285,424.190837,824.995161,439.675875,906.367374,455.22542
423.450725,309.814599,607.900601,321.495836,822.142787,370.675909,942.377881,399.485853,1521.78579,402.178052,577.918949,368.682131,666.501811,422.497715,824.817824,441.825871,907.608739,456.515417
424.514752,309.975849,608.964628,322.570834,822.497463,372.180906,943.087233,401.420849,1521.486533,413.788029,579.780997,369.810878,667.299832,421.530217,824.463148,443.330868,908.672767,457.805415
425.57878,310.298348,609.496642,323.000833,822.320125,373.470904,943.973922,403.570845,1519.092471,421.407077,581.377038,371.100876,669.693893,422.255841,824.28581,444.835865,909.914132,459.955411
427.174821,311.749595,610.915345,323.860831,822.674801,374.545902,945.037949,405.290842,1513.406575,421.407077,582.840076,372.390873,670.292409,421.046468,823.753796,446.555862,910.268808,461.675407
428.371852,313.200843,612.688724,325.795828,822.674801,375.835899,945.924639,405.720841,1505.925132,419.230206,584.56912,374.32587,671.090429,421.530217,822.867107,448.060859,909.382118,463.395404
429.036869,314.49084,613.930089,327.085825,822.852139,377.125897,946.988666,407.870837,1504.728101,420.681453,586.165161,376.905865,672.28746,424.190837,821.625741,449.995855,908.318091,465.760399
429.834889,316.264587,614.462103,327.730824,823.384152,378.415894,946.63399,408.730835,1506.822905,423.946759,587.495196,378.357112,673.683996,427.335206,820.739052,451.715852,907.608739,468.125395
430.63291,318.360833,615.52613,328.590822,823.384152,379.275893,946.279315,409.805833,1508.917709,425.760818,588.82523,380.614607,675.280037,430.721449,820.739052,452.79085,906.72205,470.49039
431.563934,320.618328,616.590158,329.450821,824.980193,380.56589,946.279315,411.740829,1511.611029,429.026125,589.490247,382.872103,677.275088,434.591442,821.271066,454.295847,905.658023,472.640386
432.228951,322.392075,617.122171,330.740818,826.753572,382.070887,945.392625,412.600827,1513.705832,431.565807,590.155264,384.4846,679.868655,439.428932,822.512431,455.370845,904.948671,474.575382
432.893968,323.520822,617.831523,331.600816,828.526951,383.145885,945.215287,414.105825,1514.00509,434.468301,590.820281,386.903345,682.063212,445.233921,824.817824,456.875842,904.771333,475.865379
433.425982,325.294569,618.186199,333.320813,830.30033,384.435882,945.215287,414.535824,1510.413998,438.096419,592.150315,390.450838,683.659253,448.862039,826.945878,457.73584,904.948671,478.445374
433.957995,326.584567,618.718212,333.750812,831.541696,385.080881,947.52068,414.965823,1503.830328,442.450161,591.751305,390.934587,686.452324,451.522659,829.428609,459.240837,906.544712,479.520372
433.691988,328.519563,618.89555,334.61081,832.605723,385.94088,950.00341,415.610822,1496.049628,448.255149,591.884309,392.547084,689.245396,454.425153,831.02465,460.100835,909.382118,481.025369
433.159975,329.648311,617.299509,335.900808,833.315074,386.800878,952.486141,416.25582,1484.677835,443.538596,591.086288,394.320831,691.838963,456.118275,833.152705,460.745834,911.864849,481.455369
432.760965,330.13206,616.235482,336.545807,833.66975,387.445877,953.372831,416.25582,1468.817177,434.10549,590.022261,395.610828,693.235499,457.085773,834.039394,461.175833,914.34758,479.950371
431.962944,330.13206,615.52613,336.975806,832.960399,387.875876,953.727506,416.040821,1464.328312,433.017054,588.82523,395.449578,694.03352,457.811396,834.748746,461.390833,915.056931,479.520372
