"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
429.104291,293.876839,571.48596,349.096855,733.219504,504.978383,813.65267,576.295704,1234.791605,818.533506,551.335078,411.914676,567.478511,462.475319,699.47979,563.373155,720.619708,611.65558
429.910684,294.885433,571.876847,349.533626,733.656882,506.357071,814.259244,577.695341,1231.799028,816.356635,552.876386,412.933933,573.330661,468.280308,701.341838,565.308151,723.313028,612.018392
430.797374,296.175431,573.216734,350.680291,735.406392,507.947864,814.879927,578.55534,1228.701437,812.72152,555.118287,413.95319,579.714825,470.860303,702.405865,567.243147,725.407832,613.469639
431.329388,296.71293,574.241353,351.158067,735.756294,508.690234,816.121292,580.275336,1224.711334,808.609653,557.780545,414.632695,585.566976,471.720301,703.469893,568.533145,726.305605,618.549004
432.038739,297.680428,574.950704,352.400287,737.068426,509.64471,816.475968,580.382836,1222.317273,807.642155,558.621258,415.651952,591.95114,471.290302,704.844105,569.805451,727.203378,619.63744
432.243592,297.750194,574.714254,351.826955,738.118132,510.068921,817.451327,581.242834,1220.920737,807.158406,559.882327,416.501333,596.561926,472.3653,705.908133,572.170447,727.502636,620.000252
432.716493,298.538526,575.108338,352.686953,738.030657,509.962869,817.98334,581.565334,1220.521726,807.400281,560.72304,417.350714,599.221994,473.440297,706.794822,573.245445,728.998924,621.451499
433.189394,299.326857,575.265972,352.495843,739.605216,511.447609,818.604023,581.780333,1223.115293,808.609653,561.143397,417.520591,599.931346,474.515295,707.681512,574.535442,729.59744,621.451499
433.107958,299.064046,574.950704,352.400287,740.392495,511.87182,818.604023,582.210333,1227.105396,810.302775,561.423634,418.030219,601.882062,473.870297,708.390863,575.39544,730.79447,622.902746
433.213048,299.064046,574.793071,352.304732,740.042593,511.87182,818.87003,582.210333,1232.492034,811.028399,561.563753,418.200095,601.172711,471.9353,709.454891,576.685438,731.692243,623.265558
433.002869,299.31886,574.871887,352.495843,739.692691,510.811292,818.87003,582.425332,1238.078178,811.270273,561.003278,417.690467,600.73436,471.836896,710.873594,577.760436,732.889274,623.265558
432.267245,298.809232,574.398986,352.209176,739.955118,511.235503,819.402043,582.532832,1243.464817,810.54465,558.481139,416.841086,599.079206,470.546898,712.114959,579.050433,733.48779,623.991181
431.951978,298.936639,573.689635,351.826955,739.955118,510.917344,819.313375,582.317832,1248.65195,811.270273,556.799713,416.67121,597.896953,468.683569,712.292297,579.695432,735.283336,624.716805
431.426532,298.299603,573.295551,351.7314,739.692691,509.750763,819.402043,581.350334,1253.240568,811.270273,555.959,415.991705,596.714701,467.250238,711.050932,579.050433,736.181109,625.442428
430.901087,298.044789,572.822649,351.444733,739.342789,510.599186,817.628665,579.630338,1258.427702,812.479646,555.118287,416.161581,595.414223,466.103574,711.582945,579.480432,738.874428,626.168052
