"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
20.628448,7.316781,9.714349,18.523693,6.45686,9.432543,15.924848,4.989845,7.704914,14.661427,3.809976,7.060432,7.309106,2.494186,4.759604,18.86635,5.51073,8.551233,18.108811,3.840531,7.539794,16.348781,4.517086,6.704255,15.851189,3.774174,5.922864
20.667606,7.307776,9.739255,18.563638,6.477344,9.435131,15.938581,5.041267,7.717077,14.665047,3.890858,7.067415,7.368258,2.547728,4.803851,18.901012,5.50986,8.570904,18.10416,3.877811,7.544542,16.361056,4.533642,6.708499,15.850712,3.850941,5.915279
20.70163,7.310878,9.76628,18.592693,6.494837,9.449997,15.962114,5.079047,7.727461,14.668347,3.986086,7.061972,7.457416,2.586646,4.82088,18.922923,5.515962,8.593601,18.106662,3.902862,7.54905,16.38625,4.583079,6.725576,15.856079,3.921003,5.910955
20.74136,7.316616,9.786669,18.628917,6.51513,9.461461,15.986726,5.141446,7.745002,14.673641,4.085775,7.074203,7.532004,2.577943,4.809428,18.954311,5.518312,8.615812,18.105571,3.922252,7.566941,16.400777,4.625198,6.743879,15.861268,3.982062,5.912462
20.773252,7.322457,9.810373,18.657503,6.522448,9.4825,16.01206,5.202853,7.750006,14.672262,4.174842,7.086676,7.594046,2.507161,4.773927,18.988133,5.523369,8.634845,18.100581,3.947884,7.58677,16.421429,4.663772,6.761715,15.877214,4.060964,5.928102
20.803793,7.325673,9.837481,18.69122,6.536516,9.511189,16.032115,5.243959,7.75736,14.677692,4.283094,7.089522,7.659253,2.392469,4.665757,19.019945,5.530865,8.665234,18.085409,3.973797,7.612078,16.436803,4.699012,6.779742,15.889012,4.123159,5.950986
20.835835,7.335378,9.8657,18.731305,6.553964,9.532045,16.053132,5.300216,7.780713,14.681263,4.374852,7.094574,7.713558,2.266707,4.608879,19.054664,5.521016,8.681947,18.055953,4.003601,7.631434,16.450596,4.736517,6.795675,15.893668,4.185308,5.962656
20.862354,7.348643,9.897302,18.76876,6.555996,9.539199,16.083611,5.342977,7.798677,14.683206,4.471011,7.11409,7.776611,2.079027,4.549299,19.091074,5.525218,8.708027,18.04076,4.029333,7.654641,16.45876,4.771405,6.807003,15.90224,4.235288,5.956718
20.884051,7.377054,9.924901,18.801842,6.563099,9.559819,16.106242,5.371679,7.823914,14.688303,4.556701,7.129228,7.85145,1.962005,4.493551,19.124859,5.52174,8.717758,18.030807,4.058067,7.683035,16.471866,4.795858,6.813894,15.896479,4.29987,5.96638
20.910154,7.419148,9.948771,18.834006,6.566708,9.569102,16.142019,5.392232,7.854884,14.705552,4.679093,7.142042,7.914765,1.821962,4.438675,19.1709,5.519685,8.734845,18.023673,4.08726,7.705733,16.485827,4.813135,6.81702,15.894651,4.360873,5.9877
