"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
715.094714,335.744444,846.632957,385.938965,983.908912,504.204729,1056.665377,578.511536,1473.442911,718.370738,820.689553,461.863443,852.618307,525.453843,962.913592,571.202188,968.110803,615.185169
712.749008,334.219011,842.908862,384.326468,981.925406,500.040128,1055.789523,575.933807,1469.541477,717.510739,818.074001,461.183938,852.407286,524.13029,961.716561,569.267192,968.110803,613.146655
709.759806,333.212337,839.982786,382.713971,981.45887,498.154743,1055.789523,572.08328,1466.349395,717.510739,816.392575,460.957436,852.407286,523.280909,961.094694,568.201068,968.741338,609.579254
706.936671,332.004329,837.016798,380.746432,980.214774,495.515205,1056.349999,568.459254,1464.22134,718.800737,813.963849,460.05143,852.547405,522.77128,960.464159,567.054403,968.82537,606.902499
705.109937,330.79632,834.650347,379.840425,978.659654,493.252743,1055.976348,565.967736,1463.157313,719.230736,812.656073,458.465919,852.127048,521.582146,960.621793,565.525518,969.245727,604.524232
702.120735,329.185642,832.408446,378.179413,977.415558,491.555897,1056.163173,563.70272,1463.157313,719.230736,809.853696,457.559912,851.706692,520.053261,959.675991,563.805521,969.245727,601.636336
699.131533,326.97096,830.041994,377.273407,974.616342,489.293436,1055.976348,560.531697,1461.383934,719.230736,807.238145,456.653906,851.426454,518.864127,959.360723,562.085524,969.385845,599.25807
697.470866,325.964286,826.554592,375.914397,973.68327,487.59659,1055.229048,557.587176,1460.02978,719.209828,805.183069,455.747899,850.72586,517.505117,958.572555,559.409974,969.806202,597.389431
694.813797,324.756277,823.44084,375.763396,971.506102,485.334128,1054.855398,553.736649,1458.978888,719.209828,802.567517,454.38889,849.745028,516.315984,958.099654,558.45442,969.806202,595.18104
692.820996,323.950938,821.323489,373.800382,969.79547,484.014359,1054.855398,551.01863,1458.348354,722.267599,800.512441,453.02988,847.923483,515.466603,957.469119,556.925534,969.666083,592.802773
690.329995,322.34026,818.957038,374.253385,968.24035,483.071667,1054.294922,547.621105,1457.087284,723.541671,797.896889,452.576877,845.401344,514.277469,956.523317,555.587759,969.806202,590.934135
688.171127,320.729582,816.839686,373.045377,965.13011,481.374821,1053.734447,545.356089,1457.087284,725.580185,794.907688,451.67087,840.917542,512.238955,955.892782,554.632205,969.806202,589.914878
685.846192,318.917569,814.348685,370.931362,962.952942,480.620667,1052.800321,542.63807,1456.877106,727.6187,791.918486,450.085359,837.134333,510.540193,954.94698,553.29443,970.08644,589.914878
683.853391,316.702886,812.231334,370.025355,960.931287,480.055051,1051.866196,539.920051,1456.036393,728.892772,788.742459,448.273346,833.491243,507.992049,954.001178,552.338877,970.506796,588.555868
682.026657,314.689539,809.491232,367.91134,958.598607,479.489436,1050.93207,536.97553,1456.456749,732.205358,785.940082,446.914336,829.287678,505.783659,951.794306,551.001101,970.506796,587.876363
680.532056,312.676191,806.751131,367.156335,956.887975,478.923821,1050.18477,535.163517,1456.666928,736.537201,783.885006,445.781828,826.76554,504.934278,950.21797,549.854437,970.366677,587.366735
678.705321,310.662843,805.75473,366.250328,954.399783,478.169667,1048.690169,533.125002,1456.036393,741.633487,781.082629,444.422819,825.084114,503.745144,949.587435,549.281105,970.366677,588.385992
677.542854,308.246826,804.509229,364.891319,951.756079,478.358205,1046.821918,530.406983,1456.246571,744.691259,779.401204,443.516812,821.581143,501.70663,947.380563,548.516662,970.366677,588.385992
676.21432,306.233478,802.890078,363.532309,949.734423,478.169667,1045.887792,528.59497,1456.456749,749.532731,776.785652,442.610806,818.35841,500.857249,946.119494,549.281105,968.405014,587.536611
674.719719,303.213457,800.772727,362.475301,947.090719,477.981128,1041.590815,528.141967,1455.826215,753.60976,775.104226,440.572291,815.696152,499.837991,943.754988,549.663326,965.602637,586.517354
672.800943,301.618363,799.527226,361.116292,944.447015,478.169667,1039.722564,527.688963,1455.405858,757.686789,772.488674,438.533777,812.893775,498.98861,942.493919,549.663326,964.481686,585.837849
671.869919,300.489615,798.032625,360.059284,942.425359,478.546744,1037.293837,526.782957,1455.405858,760.234933,770.994074,437.401268,809.671042,497.629601,939.656513,549.854437,962.520023,585.498096
670.900183,299.589431,796.288924,358.700274,940.559215,478.923821,1034.678286,525.423947,1453.514254,763.547519,769.686298,435.815757,806.30819,496.270591,938.395443,550.427769,961.959547,586.517354
669.903783,297.777418,794.545223,357.643267,939.004095,479.489436,1032.436385,524.517941,1451.412472,767.624548,767.444397,434.230246,803.645932,494.911581,936.346205,550.236658,959.997884,587.366735
668.243115,296.569409,793.675514,356.905926,936.982439,479.866513,1030.568133,525.197446,1450.151402,771.191948,765.01567,433.550741,799.442367,492.533314,934.612235,551.192212,959.157171,588.216116
666.748514,295.562736,792.510489,356.317408,934.960783,479.866513,1027.205282,525.197446,1448.469976,774.24972,763.707894,432.418233,797.480704,491.004428,931.774828,551.765544,957.615864,589.065497
666.582447,294.153392,791.44255,355.258075,933.405663,480.055051,1025.33703,525.650449,1447.839441,778.326749,762.026468,430.832722,795.098684,489.305666,929.883224,551.765544,955.934438,589.575125
665.253913,293.348053,790.568782,354.43415,931.850544,480.24359,1024.029255,527.23596,1446.368194,780.365264,760.345042,428.567705,793.408062,488.864229,927.676352,551.574434,953.132061,591.104011
663.925379,292.140045,789.695013,353.610225,930.606448,480.055051,1021.974178,527.915465,1444.056233,783.932664,758.663616,426.982194,791.196336,487.746964,926.100016,551.383323,951.450635,590.764259
662.098645,290.529366,789.112501,353.13941,928.895816,480.620667,1020.292752,528.59497,1441.95445,786.735622,756.98219,425.396683,789.537542,486.182793,924.208411,551.574434,949.488971,591.783516
661.102244,289.522693,788.432903,352.786299,927.807232,480.432128,1018.424501,529.274475,1438.591598,788.519322,755.113939,424.717178,786.404263,485.065528,922.159173,551.383323,947.387189,592.293145
660.105844,288.717353,787.65622,351.962374,926.563136,480.055051,1015.995775,529.047973,1436.279638,789.793393,753.806164,423.358168,784.192537,483.948263,920.425203,551.383323,944.86505,592.463021
659.27551,287.912014,786.588281,351.138448,925.008016,479.300897,1013.380223,530.180481,1433.126964,789.283765,752.872038,422.905165,782.718053,483.501357,917.74543,551.383323,943.183624,592.802773
658.445176,287.509345,785.423257,350.196819,923.297384,478.358205,1012.259273,530.859986,1429.97429,790.303022,751.003787,421.999159,779.769084,482.384092,916.01146,551.192212,941.081841,592.632897
657.946976,287.30801,784.355318,349.25519,921.586752,478.735282,1010.391022,531.765992,1426.40126,789.283765,750.443312,421.319654,779.031842,481.49028,914.119855,550.809991,939.540534,592.632897
657.116642,287.106675,783.287379,348.431265,919.87612,477.79259,1009.083246,533.125002,1424.299478,785.971179,748.57506,420.187146,777.925979,480.596468,912.701152,551.001101,937.718989,592.463021
656.784508,287.509345,781.734013,347.371932,918.632024,476.849898,1007.40182,533.125002,1422.82823,782.658592,747.45411,418.828136,776.635806,478.808844,910.651914,550.045548,935.477088,590.934135
655.289908,287.912014,780.568988,346.548007,916.921392,475.718667,1006.280869,533.804507,1422.618052,777.052678,745.959509,417.92213,775.714253,478.138485,909.390845,549.663326,933.795662,589.745002
654.293507,287.912014,779.306878,345.959489,914.899736,473.833282,1004.412618,534.710513,1423.248586,769.917877,745.399034,417.469126,774.977011,477.244673,907.656874,548.516662,931.553761,588.04624
652.134639,288.113349,778.43311,345.253267,913.966664,473.267667,1003.104842,534.937015,1424.930012,764.057147,745.212209,417.016123,774.42408,475.457049,906.080537,547.94333,928.751384,586.347477
650.972172,288.113349,777.365171,344.547045,912.411544,471.759359,1001.983892,535.390018,1427.031795,757.177161,745.025383,416.56312,774.792701,474.563237,903.716032,546.796665,926.509483,584.478839
649.311504,288.314684,776.394317,343.605416,911.478472,470.062513,1000.489291,535.843021,1428.713221,752.080874,744.278083,416.336618,773.133906,473.445973,901.03626,545.45889,922.305918,581.76082
647.98297,288.113349,775.520549,342.899194,910.234376,468.177128,998.807865,535.163517,1429.133577,746.729774,743.717608,416.110117,773.502527,472.328708,899.459923,543.738893,919.783779,579.0428
646.820503,288.314684,774.161354,342.192972,909.923352,466.291744,997.313264,535.163517,1429.764112,741.123859,743.343957,415.657113,773.871148,470.98799,897.568318,541.827786,917.681996,576.154905
645.658035,288.314684,772.899244,341.251343,910.700912,464.971975,995.818663,534.937015,1430.394647,733.479429,742.783482,415.883615,773.686837,470.317631,896.149615,541.254454,914.179026,573.267009
642.668833,288.113349,771.734219,340.427418,910.5454,464.029282,993.389937,534.484012,1430.815003,727.363886,742.331552,415.569841,774.60839,468.530007,894.100377,538.578903,911.937124,570.54899
641.174233,287.912014,770.66628,339.721196,909.923352,462.332436,991.521686,533.125002,1431.025181,722.777228,742.069126,415.251683,776.082874,467.636195,892.681674,537.050018,909.414985,567.661094
639.513565,287.912014,769.40417,339.132678,908.523744,460.447052,989.84026,532.218996,1430.963905,718.338429,741.456797,415.039577,776.267185,465.625118,891.572047,534.964655,906.892846,565.452703
637.686831,287.912014,767.850804,338.661863,907.746184,459.315821,988.158834,530.859986,1431.16341,713.259064,740.931944,415.14563,777.004427,464.731306,890.700197,533.756647,903.950351,563.074436
636.358296,287.912014,766.394524,338.073345,907.279648,457.996052,987.224708,529.727478,1430.7644,709.147197,740.144665,415.039577,777.557358,463.390588,889.579246,531.944634,900.44738,560.186541
634.863696,287.71068,764.355731,338.54416,907.124136,457.430436,986.103757,528.368468,1431.16341,705.03533,739.532336,414.827471,777.373048,462.496776,888.707396,530.434623,897.364766,558.317903
633.535161,288.314684,763.190707,338.308753,907.279648,456.299206,985.169632,527.462462,1430.365389,700.439714,739.094959,414.721418,776.082874,462.720229,888.333746,530.132621,895.262983,557.128769
632.206627,288.918688,761.928597,338.897271,907.279648,455.922129,984.609157,526.329954,1429.766874,696.811596,737.607875,415.14563,775.345632,463.390588,888.084645,529.377616,894.982746,557.468522
630.878093,289.522693,760.375231,339.485789,906.968624,455.356513,984.235506,526.782957,1427.173307,692.457855,736.820596,415.569841,772.949595,464.954759,887.710995,529.075613,894.142033,556.958893
630.047759,289.522693,759.404377,340.074307,907.43516,454.790898,983.675031,525.423947,1425.776771,687.37849,735.945841,415.675894,772.580974,467.189289,887.337345,528.471609,893.861795,555.599883
628.885292,289.522693,758.045182,340.662825,907.124136,454.790898,983.301381,524.970944,1424.380235,682.782874,734.546233,416.418264,770.000627,468.530007,887.088245,527.867605,893.441438,555.599883
627.888892,289.321358,757.074328,341.13364,906.6576,454.036744,982.740906,524.291439,1422.983699,677.21976,733.724456,417.007123,767.973212,469.423819,887.088245,527.414602,893.161201,554.750502
626.726424,289.522693,756.39473,342.075269,906.346576,454.036744,982.18043,523.385433,1420.789143,675.284763,732.802903,417.230576,766.498727,470.094178,886.839145,526.659596,895.122864,557.97815
