"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
480.808665,296.270709,621.501906,371.317655,752.739517,502.678439,824.930443,575.47644,1284.283994,810.375048,573.271381,402.592997,608.740801,476.313387,718.639272,562.561682,769.384766,613.075424
479.412129,294.577588,620.10537,369.624533,751.71014,501.106955,824.343262,574.550986,1279.871806,807.278637,572.47336,400.658001,608.541295,475.587764,717.575244,559.497938,767.522718,613.236674
477.816088,293.12634,619.281875,368.297196,750.380106,499.816958,823.811248,574.228486,1277.743751,806.956137,572.07435,399.368004,608.142285,473.169018,717.043231,558.207941,767.522718,612.591675
474.823511,290.465721,617.95184,367.007199,749.715089,498.84946,823.811248,573.099739,1273.487642,807.278637,571.143326,398.239256,607.94278,471.959646,716.984684,557.120817,768.054732,612.269176
473.027965,288.772599,617.286823,365.717201,749.183075,497.881962,823.678245,571.809741,1270.029553,809.858632,570.079299,396.626759,607.344265,470.02465,716.984684,556.260819,768.187736,611.624177
471.631429,287.079477,616.089793,364.427204,748.651062,497.075713,823.545241,571.164742,1267.103477,812.438627,569.015271,395.336761,606.147234,467.605904,716.807346,555.83082,768.586746,611.624177
470.234893,285.386356,615.158769,363.298456,748.385055,496.591964,823.678245,570.680993,1265.507436,815.66362,568.616261,393.885514,605.149708,463.977786,716.275332,555.400821,769.783777,610.17293
469.237367,283.935108,614.094741,361.52471,747.720038,495.463216,823.811248,569.713495,1264.443409,819.533613,567.818241,392.595517,604.750698,460.591543,715.565981,554.325823,771.113811,609.205432
468.638852,282.483861,613.163717,360.234712,747.454031,495.140717,822.880224,568.745997,1263.645388,823.403605,567.153224,391.950518,603.952677,458.414672,715.565981,553.250825,770.980807,608.560433
467.840831,281.274489,613.030714,360.073462,746.523007,494.334469,822.481214,567.617249,1262.315354,828.563595,566.887217,391.305519,603.553667,455.270303,715.033967,552.820826,770.847804,607.754185
467.042811,279.581367,613.030714,359.750963,745.990993,493.52822,822.348211,566.811001,1262.581361,832.756087,566.2222,390.015522,603.753172,452.367809,714.856629,552.605826,770.31579,606.947936
467.042811,279.097618,612.631704,358.460966,745.192973,492.721972,822.348211,566.811001,1261.251327,838.238576,566.62121,388.725524,604.750698,449.949064,714.324616,551.960827,769.384766,606.464187
467.441821,277.646371,612.365697,357.493468,745.26376,492.605994,822.481214,566.811001,1261.251327,844.366064,566.355203,388.080526,604.152182,448.497817,714.141081,551.813968,768.320739,606.302938
467.042811,276.678873,612.09969,356.848469,745.086422,492.175995,821.816197,566.811001,1260.719313,848.236057,566.62121,387.113027,604.750698,446.804695,713.43173,551.527302,767.788725,605.980438
467.441821,276.920747,612.764707,356.687219,744.731747,492.605994,821.284183,566.649751,1260.98532,853.718546,566.887217,386.790528,605.149708,445.111573,712.722378,551.097303,767.389715,605.657939
467.042811,276.920747,613.163717,356.687219,744.731747,493.465993,820.619166,567.1335,1260.719313,858.233537,567.286227,386.306779,605.149708,443.176577,712.593523,551.334045,766.857701,605.657939
467.042811,276.678873,613.961738,356.687219,744.377071,493.250993,820.087152,567.456,1260.453306,863.393527,567.685237,386.629278,605.349213,441.72533,712.278256,551.525156,766.325688,605.819189
468.040336,277.404496,614.892762,356.525969,744.377071,493.250993,819.555139,567.939749,1261.517334,864.361025,568.749265,386.468029,605.748224,439.790334,711.805355,551.142934,765.793674,605.819189
468.638852,277.404496,615.690782,356.36472,744.022395,493.680992,818.757118,568.907247,1262.315354,865.006024,570.079299,386.468029,605.548718,438.339087,711.017186,551.142934,764.86265,606.302938
469.436872,277.646371,616.222796,356.36472,743.667719,494.110991,817.693091,569.552246,1260.719313,865.651023,571.27633,386.629278,605.548718,437.129714,711.332454,552.098488,764.330636,606.464187
470.035388,277.646371,616.621806,356.20347,743.490381,494.325991,817.161077,570.680993,1260.187299,867.586019,572.07435,386.951778,605.548718,437.129714,709.913751,552.098488,764.064629,606.947936
470.234893,277.404496,618.084844,356.04222,743.845057,495.185989,816.363056,571.487242,1258.059245,868.553517,572.47336,387.435527,605.947729,437.855337,708.810315,551.907377,763.266609,606.786687
