"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
490.847497,225.163915,611.84552,276.241836,772.657388,406.750612,843.228819,457.927165,1236.120108,659.203156,594.590132,347.181391,616.8232,396.17454,743.32854,459.002922,765.253176,499.190355
490.248982,225.163915,610.832943,275.696907,772.956646,404.210929,843.578721,457.71506,1234.025305,653.398167,593.37124,346.462903,614.090883,394.136025,742.924594,457.505623,765.053671,497.980983
489.880821,224.874558,609.151517,274.677649,772.858541,403.965368,843.228819,457.078742,1231.331985,644.690684,591.794903,345.889571,613.25017,393.371582,743.456607,456.430625,765.652186,498.222857
488.68379,223.584561,607.785359,273.403578,772.228006,403.200925,843.928623,454.957685,1230.73347,638.160072,590.3762,344.360685,612.451754,392.790377,743.159223,456.643706,766.250702,497.980983
487.752766,222.939562,606.4192,272.766542,772.228006,402.627593,844.453476,453.048733,1228.937924,634.894766,589.430398,343.596242,611.611041,391.940996,743.395673,456.35704,766.051197,497.013485
486.688739,222.133314,605.473398,272.38432,772.070373,401.86315,844.453476,451.563992,1228.339408,632.717895,588.169329,343.214021,610.910446,390.072358,743.159223,456.213707,766.450207,497.255359
486.023721,221.488315,604.947952,272.256913,771.282204,401.098707,844.453476,450.715569,1229.835697,633.443519,587.065893,341.876245,609.369139,388.713348,743.277448,455.497041,767.048722,496.77161
485.092697,221.165816,604.212328,271.619877,770.021135,399.760932,844.803378,450.079252,1230.73347,634.169142,585.489556,340.729581,608.668545,387.354339,744.22325,455.210375,766.250702,496.287861
484.42768,220.682067,603.056348,271.237656,769.548234,399.37871,844.628427,449.018723,1232.907885,635.869691,583.913219,339.200695,606.847,385.4857,744.105025,455.353708,766.450207,495.562237
484.161673,219.23082,602.635992,270.473213,767.341362,398.040935,844.103574,447.321877,1235.501452,638.53031,582.179249,337.289588,604.745218,382.597805,744.22325,455.640374,766.849217,495.804112
483.097646,218.102072,601.059655,269.326549,766.553194,397.658713,844.278525,445.837137,1237.097493,643.125926,580.602912,335.760702,604.044624,380.55929,743.040998,455.210375,766.849217,495.804112
482.432629,217.457073,600.218942,268.81692,765.922659,397.658713,843.578721,444.564502,1239.491554,646.995919,578.238407,334.805148,602.363198,377.671394,742.213421,455.067042,765.452681,494.836614
481.767612,216.650825,599.16805,267.92507,764.188688,396.89427,841.479309,443.503973,1241.686111,652.317158,576.819703,332.894041,599.70094,373.594365,740.321817,455.353708,764.654661,493.869116
480.570581,215.360827,598.01207,266.905813,762.612351,396.129828,839.729799,442.65555,1243.082647,659.33152,575.401,331.938487,598.159633,370.70647,739.73069,454.780376,762.859115,492.417868
479.772561,214.554579,596.961179,265.759148,761.508916,395.174274,838.680093,441.595021,1243.481657,664.16901,573.66703,330.21849,596.338088,368.158327,738.548438,454.207044,762.460104,491.45037
478.708533,213.74833,595.489931,265.122112,760.40548,394.409831,836.580681,440.746598,1241.686111,669.248375,571.933059,328.307383,594.236305,365.270431,736.775059,453.777045,760.864063,489.999123
478.176519,213.103331,594.754307,264.230262,758.671509,393.645388,835.356024,440.534493,1240.88809,673.118368,569.568554,326.778497,592.975236,361.363278,734.647004,453.490379,759.068517,487.580378
476.979489,212.458333,593.808505,263.211005,756.307004,392.498724,832.90671,440.110281,1240.09007,675.053364,567.361682,324.676279,591.433929,359.664516,731.809597,452.343714,758.127445,486.556592
476.314472,212.135833,592.652525,262.446562,754.730667,391.925391,831.1572,440.110281,1237.895513,676.020862,565.785345,323.720725,590.172859,358.13563,730.863795,451.627049,756.265397,484.944095
474.851434,211.329585,591.706723,261.554712,753.311964,391.54317,828.707886,439.049752,1236.698482,677.955858,564.209008,322.191839,586.950126,354.907982,728.972191,450.193718,754.669356,483.815347
473.787407,210.845836,590.235475,260.408047,751.577993,390.778727,826.258572,437.777118,1234.104916,676.98836,562.790305,320.471843,586.389651,353.039344,726.607686,448.760388,752.541301,481.719101
472.989386,210.362087,589.289673,259.38879,750.001657,389.249841,823.634307,437.352906,1232.109864,675.778988,561.844503,320.089621,584.427987,349.981572,724.243181,447.183724,750.812256,479.461606
471.925359,210.039587,587.818425,258.369533,748.42532,388.103177,821.359945,437.1408,1229.915308,671.183372,561.056335,318.560735,583.447155,348.792439,723.060928,445.177062,748.817205,477.20411
471.127338,209.555838,586.767534,257.859904,746.848983,387.147623,819.260533,436.080272,1227.720751,666.345881,559.795265,317.414071,581.765729,346.584048,720.696423,443.457065,747.088161,475.752863
470.196314,209.394589,585.821732,257.095461,745.115012,385.236515,816.98617,434.595531,1225.7257,660.540892,558.376562,316.458517,580.784898,344.545533,719.159494,441.307069,744.960106,471.88287
468.600273,209.233339,584.981019,256.458426,742.908141,382.560965,815.411611,433.959214,1224.728174,655.703402,557.273126,316.267407,579.383709,343.186524,717.386115,439.01374,743.231061,470.431623
467.935256,208.91084,584.035217,255.439168,740.070734,379.694304,814.886758,433.322897,1224.129659,653.526531,556.16969,316.076296,578.12264,341.317885,715.612736,436.720411,740.038979,467.529129
466.206211,208.91084,582.879236,254.165097,738.967299,377.974307,813.137248,431.201839,1224.528669,649.656539,555.066255,315.694074,577.562164,340.808257,713.839357,434.857082,736.447887,465.110384
464.477167,208.58834,581.092721,253.528061,736.760427,375.107646,811.387738,428.444464,1224.927679,646.270295,553.805185,315.311853,576.86157,340.128752,712.065978,432.993752,733.255805,463.175387
463.147133,208.74959,580.146919,253.145839,735.499357,373.196539,808.938424,426.747618,1225.32669,643.609675,553.332284,314.738521,575.880738,339.449247,707.336968,429.553759,731.52676,462.369139
461.551092,208.427091,579.306206,252.508804,734.080654,370.520989,807.188914,424.202349,1225.32669,640.465307,552.386482,314.356299,575.320263,338.599866,704.381336,427.117097,728.600685,460.595392
459.955051,208.265841,578.465493,251.871768,732.819585,368.418771,805.439404,422.717608,1225.32669,638.046561,551.44068,314.165189,574.619669,337.920361,702.607957,425.3971,726.47263,458.499147
458.75802,208.427091,577.309513,250.979918,731.558515,366.507663,803.165041,419.960233,1224.728174,635.385941,550.337244,313.782967,573.919075,337.410732,700.479902,422.960438,724.876589,456.080401
456.363958,207.943342,575.838265,250.597696,730.139812,363.832113,801.24058,417.414964,1223.930154,633.209071,549.391442,313.400746,573.078362,336.731228,697.553904,420.616902,723.014541,452.694158
454.634914,207.782092,574.682285,249.833253,728.721109,361.921005,799.316119,414.657589,1222.334113,630.306576,549.233808,313.018524,572.517887,335.881846,695.782525,418.350021,720.62048,449.307915
452.905869,207.782092,573.000859,249.06881,727.932941,360.774341,797.566609,412.11232,1220.937577,626.920333,549.233808,313.209635,572.517887,336.051723,694.503196,416.918307,720.354473,447.695418
451.043821,207.298343,569.848185,247.539924,727.46004,359.627677,795.292246,410.203368,1218.144505,623.53409,548.918541,313.018524,572.237649,336.051723,693.912736,415.367284,720.088466,445.921671
449.580784,207.137093,568.587115,247.030296,726.987138,358.289901,793.367785,407.658099,1215.351433,619.180348,548.752232,312.674737,571.957411,335.71197,693.519096,414.05488,719.955462,443.664176
447.851739,207.137093,567.220957,246.265853,726.514237,356.952126,791.618276,405.324936,1211.760341,615.794105,548.309387,313.032665,572.09753,335.71197,693.125457,412.265237,720.354473,442.212928
446.388702,206.653344,564.908996,245.374003,726.514237,355.805462,789.868766,403.415984,1207.570733,610.472865,547.866543,312.853701,571.677174,335.372218,692.633407,410.475595,719.689456,441.40668
444.526654,206.330845,563.542837,244.736967,727.46004,354.849908,788.81906,401.719138,1204.378651,605.151626,547.423698,312.495772,569.575391,335.542094,692.534997,409.401809,719.955462,441.084181
442.398599,206.008345,562.702124,243.972524,728.405842,353.894354,787.419452,399.810186,1200.388548,599.830386,546.685623,312.495772,569.295153,335.881846,693.027047,408.805262,720.62048,440.761681
440.137541,205.847096,560.705431,243.080674,728.405842,352.365469,786.894599,398.537551,1197.595476,593.299774,546.095164,312.137844,569.71551,335.372218,693.715916,408.685952,721.152493,439.310434
438.807506,205.524596,559.65454,242.443638,729.265021,350.877596,786.194795,398.11334,1195.40092,590.397279,545.504704,311.95888,569.295153,335.032465,694.011146,407.492858,721.4185,438.826685
