"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
22.935512,8.573663,3.932563,20.516581,8.123261,4.621919,17.581195,7.402069,5.292446,16.466028,6.813814,5.415235,10.495012,4.851595,5.868378,20.643963,7.098556,4.07182,19.634147,6.314296,4.049168,17.726688,7.026619,4.987208,17.326045,6.930389,4.946833
22.984043,8.591901,3.924002,20.567924,8.130583,4.606462,17.59162,7.41052,5.294662,16.455563,6.891773,5.447399,10.516991,4.963932,5.884005,20.689456,7.086281,4.050761,19.664704,6.3297,4.048812,17.758763,7.042372,4.984107,17.37395,6.980347,4.951499
23.024517,8.58585,3.910081,20.620078,8.110147,4.583231,17.627779,7.402895,5.282618,16.452139,6.97829,5.483221,10.587996,4.942945,5.836297,20.700272,7.057718,4.03956,19.693264,6.339731,4.044332,17.821807,7.042165,4.964393,17.425321,6.999534,4.943283
23.070905,8.56705,3.888433,20.658674,8.094368,4.567743,17.677431,7.386678,5.260594,16.468271,7.052732,5.505683,10.688614,4.845717,5.765092,20.741469,7.028922,4.01807,19.741687,6.324615,4.023993,17.878884,7.026046,4.938712,17.50468,7.003197,4.920293
23.126377,8.548245,3.864023,20.704205,8.073741,4.545634,17.729676,7.358913,5.23516,16.493797,7.123899,5.526378,10.772198,4.693248,5.676946,20.802316,7.022905,3.99686,19.786387,6.299883,4.003921,17.962764,6.994662,4.900735,17.577881,6.995679,4.896792
23.171066,8.542072,3.848407,20.767724,8.073451,4.525623,17.785135,7.327552,5.209009,16.538714,7.17129,5.531076,10.850065,4.521952,5.575572,20.841473,6.982449,3.971179,19.811083,6.26745,3.987856,18.014788,6.953407,4.870693,17.661282,6.983629,4.865091
23.243746,8.553224,3.827267,20.814124,8.081338,4.513857,17.83026,7.29171,5.18176,16.565389,7.195959,5.537004,10.921047,4.357103,5.487186,20.904405,6.975731,3.945435,19.846453,6.247214,3.968176,18.078438,6.917066,4.837422,17.743348,6.963572,4.829091
23.290157,8.553446,3.814215,20.86128,8.069124,4.495311,17.892717,7.247988,5.146414,16.597022,7.212244,5.535939,11.014845,4.188412,5.394617,20.954211,6.946982,3.921243,19.87353,6.204957,3.952176,18.150532,6.881071,4.80336,17.837553,6.902,4.777374
23.356613,8.56296,3.795237,20.903134,8.061096,4.480292,17.95502,7.19679,5.110022,16.67151,7.196532,5.5086,11.091068,4.055619,5.316304,21.006974,6.946802,3.904738,19.921414,6.165952,3.930692,18.225601,6.854572,4.767357,17.888449,6.826381,4.73908
23.414331,8.566624,3.778035,20.962224,8.073,4.466064,18.030843,7.141153,5.065126,16.735845,7.164944,5.477963,11.169663,3.918383,5.242491,21.016898,6.941582,3.902853,19.959206,6.110342,3.905749,18.317819,6.802407,4.716668,17.921394,6.759477,4.714522
23.478212,8.57334,3.759627,21.024318,8.101495,4.458111,18.076329,7.105939,5.03982,16.784501,7.114182,5.447324,11.247669,3.801696,5.172024,21.120322,6.940597,3.86694,19.982727,6.078173,3.895233,18.4113,6.760841,4.670793,17.945998,6.676929,4.683706
23.55911,8.583249,3.735977,21.098592,8.11715,4.439571,18.125998,7.062348,5.007392,16.848178,7.067295,5.413006,11.32998,3.690954,5.096865,21.195376,6.951496,3.845406,20.016225,6.036251,3.879847,18.491117,6.730111,4.635978,17.977217,6.591256,4.652824
23.62799,8.60492,3.720091,21.16121,8.133056,4.425421,18.179912,7.023249,4.977883,16.915299,6.988788,5.364491,11.408261,3.608648,5.045619,21.279759,6.99149,3.832556,20.032663,5.989211,3.869024,18.549963,6.69403,4.603708,18.00841,6.513034,4.622998
23.703308,8.613642,3.697755,21.227,8.15282,4.410959,18.243421,7.00325,4.949778,16.971474,6.918794,5.324853,11.503373,3.507698,4.979488,21.315494,6.96257,3.811574,20.063705,5.965009,3.859787,18.608951,6.653193,4.571402,18.048116,6.411903,4.579398
23.784406,8.63673,3.678192,21.282267,8.177161,4.402978,18.285778,6.968257,4.925755,17.047479,6.840846,5.274757,11.564006,3.427733,4.918824,21.36618,6.992043,3.810179,20.082743,5.945149,3.856648,18.714227,6.626807,4.525404,18.109089,6.340499,4.535978
23.82276,8.636149,3.66478,21.334371,8.209087,4.39666,18.327252,6.932911,4.899766,17.101098,6.786546,5.240431,11.642642,3.383693,4.888517,21.404274,6.992771,3.802975,20.109456,5.935354,3.851554,18.788941,6.636592,4.504646,18.20703,6.249898,4.469922
23.892813,8.654654,3.647696,21.396079,8.237391,4.387637,18.394118,6.916977,4.872619,17.164624,6.705127,5.193038,11.677062,3.383086,4.883371,21.466258,7.021656,3.79477,20.12795,5.922152,3.848369,18.840133,6.6317,4.489051,18.286285,6.211937,4.428722
23.963639,8.677965,3.631908,21.472044,8.285695,4.380031,18.442894,6.921073,4.860776,17.225465,6.63537,5.149614,11.667465,3.447977,4.929299,21.525099,7.027465,3.779624,20.169785,5.932992,3.844059,18.917078,6.626162,4.461774,18.341877,6.182123,4.402118
24.015022,8.721616,3.631676,21.521691,8.293608,4.367228,18.500264,6.928721,4.845811,17.29809,6.569516,5.103304,11.634468,3.543091,4.983736,21.59916,7.055976,3.765655,20.212276,5.954163,3.84197,18.977161,6.636338,4.447794,18.41098,6.159282,4.370079
