"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
19.331896,10.047253,11.82263,17.673681,10.082451,11.172145,15.430561,10.245615,9.222436,14.333054,9.885305,8.387935,7.316587,12.188033,5.209618,17.952652,9.509888,9.995373,17.533962,8.552912,9.151903,15.858313,10.015668,8.340206,15.562783,9.599547,7.67744
19.335879,10.029047,11.818663,17.679069,10.060049,11.175315,15.422618,10.26091,9.2647,14.329569,9.929883,8.39448,7.342015,12.185789,5.318723,17.958487,9.490874,10.001191,17.551134,8.547711,9.17637,15.859115,10.038267,8.364969,15.566915,9.64303,7.699191
19.337326,9.996113,11.818423,17.692196,10.033208,11.184451,15.428886,10.29475,9.27185,14.331237,9.983822,8.407997,7.405106,12.110378,5.472967,17.962525,9.468952,10.002341,17.554829,8.537979,9.185159,15.854763,10.071678,8.385179,15.560864,9.688146,7.697901
19.347398,9.974356,11.832638,17.70099,10.017204,11.199005,15.434708,10.328603,9.286141,14.321143,10.055983,8.447697,7.442573,12.212143,5.578845,17.976963,9.449338,10.02231,17.559119,8.520698,9.190924,15.85795,10.094246,8.382677,15.560134,9.739668,7.705539
19.351067,9.959727,11.836805,17.713143,10.009372,11.20513,15.437112,10.338844,9.29659,14.313301,10.114746,8.483046,7.490878,12.136629,5.63369,17.986832,9.418851,10.03039,17.564392,8.498192,9.200589,15.858341,10.115518,8.389252,15.556073,9.784626,7.72233
19.361983,9.961195,11.846699,17.723157,10.001547,11.208599,15.437228,10.368756,9.311005,14.308861,10.18823,8.512003,7.528269,12.020556,5.666737,18.00708,9.399528,10.034612,17.56809,8.471204,9.226004,15.864384,10.134864,8.392959,15.551798,9.830184,7.720832
19.376816,9.968903,11.858578,17.726577,9.983186,11.20727,15.447749,10.37885,9.323714,14.307832,10.259079,8.530573,7.536251,11.861007,5.646824,18.019319,9.382389,10.052574,17.582804,8.437447,9.242208,15.863179,10.14474,8.405373,15.544128,9.87502,7.731185
19.391879,9.987568,11.864834,17.733727,9.952688,11.212753,15.460431,10.345528,9.34156,14.297218,10.327591,8.545441,7.553437,11.674806,5.627954,18.035866,9.351996,10.065486,17.590296,8.417201,9.260943,15.851698,10.117572,8.409308,15.552467,9.912577,7.740054
19.403879,9.995999,11.873255,17.745003,9.930302,11.214131,15.46635,10.321512,9.345548,14.298221,10.384508,8.566557,7.540196,11.528564,5.593956,18.054322,9.32798,10.085371,17.60817,8.374766,9.284031,15.855712,10.09975,8.406216,15.552442,9.951788,7.754227
19.406121,9.995896,11.894935,17.755529,9.928309,11.226697,15.494562,10.287947,9.363019,14.303518,10.450626,8.598643,7.534257,11.305781,5.540472,18.068791,9.31133,10.109902,17.630864,8.353044,9.32419,15.858362,10.06204,8.400074,15.551005,9.969406,7.751843
19.416723,10.001673,11.910085,17.771947,9.923201,11.241176,15.516341,10.266344,9.368469,14.301764,10.49619,8.626362,7.528953,11.060741,5.458808,18.08885,9.290984,10.130432,17.64102,8.290352,9.351178,15.871032,10.021955,8.403518,15.551778,9.969304,7.751945
19.431039,10.024125,11.923125,17.78321,9.918596,11.247728,15.522863,10.224155,9.364489,14.311101,10.535159,8.649693,7.509875,10.859383,5.389728,18.113442,9.280186,10.14013,17.658167,8.278073,9.392215,15.881387,9.97113,8.402266,15.56335,9.968763,7.765994
19.436572,10.023084,11.933332,17.800548,9.901849,11.259663,15.542179,10.1847,9.372108,14.337169,10.560669,8.667802,7.497601,10.635076,5.295133,18.129599,9.273468,10.167274,17.686846,8.259651,9.449853,15.900634,9.941435,8.393709,15.566368,9.955654,7.779732
19.451958,10.037826,11.952683,17.814054,9.911373,11.274742,15.560616,10.118476,9.377888,14.367078,10.544068,8.68013,7.486673,10.439018,5.17431,18.148913,9.27522,10.180937,17.708788,8.235978,9.4917,15.909103,9.88353,8.399397,15.579658,9.921993,7.799419
19.463965,10.058094,11.966334,17.831787,9.912551,11.292557,15.573582,10.056015,9.38748,14.385229,10.503229,8.694523,7.499287,10.170336,5.092779,18.170789,9.2765,10.205723,17.729243,8.214993,9.526911,15.92353,9.826079,8.404402,15.577,9.888871,7.812385
19.477964,10.07123,11.978355,17.853012,9.929551,11.30286,15.591574,9.997329,9.394919,14.413339,10.470178,8.705154,7.535718,9.953372,5.009518,18.193393,9.27485,10.233467,17.750457,8.192313,9.566186,15.942442,9.765101,8.405944,15.582044,9.816014,7.829547
19.485836,10.077161,11.988387,17.859425,9.935788,11.315728,15.612638,9.935793,9.400934,14.430075,10.424816,8.704894,7.572315,9.762239,4.941611,18.218819,9.282176,10.253598,17.771022,8.186882,9.625657,15.967146,9.70223,8.404957,15.594585,9.751809,7.86334
19.500246,10.090818,11.997234,17.872478,9.948601,11.331975,15.639728,9.870509,9.41201,14.458488,10.369251,8.706499,7.617752,9.553617,4.905577,18.243449,9.286158,10.282963,17.792531,8.183052,9.65028,15.995495,9.662992,8.417854,15.599368,9.676931,7.87478
19.513716,10.101682,12.0039,17.885497,9.958545,11.342932,15.656539,9.817645,9.415375,14.478966,10.297541,8.700441,7.670183,9.378403,4.890047,18.264927,9.301128,10.297394,17.811635,8.176896,9.672718,16.019266,9.596234,8.426638,15.61692,9.599288,7.895089
19.531279,10.110146,12.014209,17.899692,9.978728,11.358199,15.676419,9.760894,9.416165,14.503899,10.221294,8.710821,7.722272,9.189139,4.853537,18.287435,9.310125,10.320625,17.845918,8.163597,9.716084,16.039465,9.546243,8.444788,15.633622,9.493017,7.906534
19.556557,10.129406,12.025943,17.914865,9.999223,11.375295,15.700854,9.703825,9.422894,14.529088,10.131624,8.72369,7.777662,9.056724,4.870714,18.307419,9.33222,10.347897,17.867191,8.171895,9.748334,16.068222,9.491807,8.462646,15.665217,9.419918,7.935869
19.567538,10.145519,12.033805,17.936691,10.014412,11.394033,15.720576,9.646444,9.441596,14.5581,10.03702,8.722245,7.838474,8.893363,4.888391,18.32384,9.347259,10.355029,17.887609,8.171372,9.791876,16.101896,9.443579,8.483894,15.688744,9.330688,7.966788
19.587733,10.163485,12.041033,17.957206,10.041694,11.411171,15.739319,9.586301,9.453751,14.58438,9.95315,8.718356,7.901901,8.739388,4.963383,18.331932,9.359315,10.378271,17.905627,8.177887,9.810915,16.123118,9.388345,8.512962,15.714663,9.22322,7.996324
19.602351,10.181439,12.050427,17.971604,10.06634,11.420422,15.759865,9.533816,9.463671,14.604577,9.875554,8.728606,7.97274,8.635491,5.037912,18.358711,9.380738,10.399272,17.927856,8.187329,9.843797,16.153163,9.343216,8.536009,15.744385,9.152242,8.015812
19.621198,10.199678,12.055552,17.987138,10.086473,11.434028,15.776481,9.503206,9.489601,14.630269,9.77779,8.744324,8.021183,8.595827,5.132288,18.380055,9.405907,10.415216,17.949773,8.20882,9.878001,16.169662,9.304863,8.566461,15.774299,9.033764,8.070605
19.648881,10.22286,12.060065,18.008547,10.116848,11.448712,15.800243,9.464591,9.526816,14.649655,9.671783,8.746158,8.057677,8.580267,5.208315,18.400199,9.42353,10.419859,17.972145,8.219691,9.89925,16.193311,9.266165,8.599611,15.801497,8.955045,8.089189
19.667835,10.247495,12.070116,18.026565,10.136076,11.466923,15.826732,9.43752,9.566635,14.659358,9.563003,8.748588,8.071588,8.666581,5.24132,18.421791,9.446278,10.425325,17.9948,8.241238,9.929827,16.212066,9.226136,8.631792,15.843062,8.872245,8.129023
19.692927,10.264439,12.069669,18.043484,10.144275,11.486737,15.843097,9.403152,9.590656,14.679853,9.47339,8.7753,8.049056,8.77654,5.308745,18.438093,9.461549,10.431655,18.012902,8.261901,9.941485,16.237026,9.207398,8.659374,15.883351,8.800327,8.160357
19.720587,10.282662,12.075352,18.069158,10.157346,11.496261,15.867141,9.375826,9.631623,14.700217,9.371236,8.811202,8.0298,8.918172,5.36642,18.461814,9.481427,10.439732,18.024205,8.279073,9.953014,16.269162,9.196473,8.688636,15.92838,8.737319,8.186075
19.742025,10.304667,12.074097,18.090647,10.18464,11.506196,15.88446,9.356083,9.659511,14.731031,9.283563,8.830576,8.008151,9.068243,5.41252,18.481713,9.505518,10.45409,18.03689,8.287855,9.963009,16.323032,9.184297,8.737753,15.962404,8.674115,8.196023
19.768127,10.307999,12.07877,18.109809,10.196805,11.518548,15.899046,9.3541,9.70019,14.755985,9.199006,8.864281,7.987218,9.210395,5.468999,18.502468,9.535861,10.463746,18.052034,8.30668,9.97899,16.359848,9.172186,8.773208,16.00361,8.633312,8.220446
19.794211,10.329062,12.082463,18.126001,10.227806,11.531975,15.91561,9.373521,9.734248,14.77612,9.106838,8.880025,7.959648,9.353139,5.515369,18.521165,9.558737,10.469221,18.062907,8.315271,9.989787,16.389843,9.176603,8.800683,16.029814,8.610587,8.250736
19.816409,10.350651,12.082372,18.150158,10.253969,11.549593,15.929396,9.396906,9.765205,14.804067,9.039673,8.917582,7.942705,9.528326,5.565028,18.541498,9.586787,10.477759,18.08192,8.333784,10.000976,16.427524,9.201318,8.841141,16.059298,8.604504,8.289009
19.849997,10.36659,12.088115,18.170513,10.267717,11.555263,15.946292,9.412261,9.807661,14.829747,8.969962,8.951773,7.91992,9.696219,5.609674,18.55932,9.612242,10.486166,18.09754,8.354954,10.013368,16.460579,9.210803,8.875794,16.091706,8.593427,8.342051
19.882393,10.394304,12.093967,18.189389,10.291262,11.56913,15.962831,9.424768,9.837654,14.852646,8.910264,8.989797,7.917643,9.905057,5.663769,18.570867,9.631757,10.496405,18.111034,8.386736,10.029893,16.487658,9.238262,8.912944,16.128224,8.587703,8.39453
19.91226,10.415453,12.095726,18.218768,10.310527,11.582872,15.979085,9.451306,9.85839,14.898116,8.90137,9.029969,7.915434,10.081337,5.726399,18.580556,9.654671,10.498164,18.121067,8.411539,10.031945,16.508939,9.272541,8.93776,16.144204,8.598726,8.422623
