"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
472.644751,341.902405,608.630078,383.946768,782.279143,483.68889,860.403969,523.616678,1333.784739,704.382274,591.260875,430.396718,656.579286,483.183681,764.266073,535.360529,794.191843,558.822358
471.231904,340.227556,606.738473,381.653439,781.178632,483.530755,858.807928,523.132929,1326.602554,701.116968,590.263349,429.187346,656.018811,482.164424,761.872011,534.87678,792.595802,558.096735
469.655567,337.743117,604.426513,379.36011,780.823956,483.100756,857.211887,521.923557,1321.215916,693.49792,589.265823,427.977973,654.337385,481.484919,759.87696,533.425533,790.60075,558.822358
468.233016,336.902163,603.165443,377.831224,779.405253,482.670757,855.615845,520.714184,1318.522596,682.613566,586.871762,426.042977,653.77691,480.465662,758.480424,532.941784,788.605699,559.064233
466.104961,333.46217,601.904374,375.792709,778.518564,481.595759,854.21931,519.98856,1316.278164,671.184995,584.07869,424.349855,652.936197,479.106652,756.485372,531.490537,786.411142,559.064233
464.611289,331.436462,599.649315,373.575237,777.454536,480.520761,852.822774,519.504811,1315.829277,668.463906,582.482649,423.140482,651.815246,478.427147,755.288342,531.006788,784.615596,559.064233
463.034952,329.525355,597.967889,370.630716,776.390509,479.660763,851.426238,518.537313,1315.829277,665.1986,580.687103,420.721737,651.144445,477.410572,754.490321,530.523039,782.82005,558.338609
461.300982,326.658694,596.099638,368.592201,774.794468,477.940766,849.830197,517.81169,1315.829277,664.110165,578.293041,417.577368,650.40637,476.515751,753.492795,529.797415,781.623019,558.822358
459.09411,323.983144,593.670912,365.874182,772.666413,476.650769,848.832671,517.086066,1315.38039,660.844859,575.898979,415.158623,649.373066,475.441966,751.896754,528.588042,779.827473,559.306107
457.36014,320.925372,592.176311,363.609166,769.829007,473.640774,847.835145,516.360442,1316.278164,659.212206,574.103433,412.498003,648.782607,474.547144,750.101208,527.620544,778.031927,559.547982
455.783803,318.440932,589.747585,360.891146,768.587641,472.780776,846.83762,514.909195,1317.624823,657.035335,572.108382,409.837383,644.501774,469.71511,748.106157,526.169297,776.635391,560.031731
453.892199,316.338714,587.692508,358.173127,765.927573,471.275779,845.640589,514.183572,1318.971483,653.225811,569.71432,406.693014,642.730396,467.030646,746.310611,524.959925,775.43836,560.757355
452.315862,314.045385,585.637432,355.681609,763.62218,468.265785,844.044548,512.49045,1320.318143,653.770029,567.918774,404.032395,639.630483,463.272397,744.315559,522.541179,774.041824,560.031731
450.266624,311.560946,583.769181,352.96359,761.316788,466.115789,841.251476,510.797328,1320.318143,653.770029,564.527187,400.162402,637.268644,459.335184,742.121003,520.364309,772.445783,559.064233
448.37502,309.458728,581.340455,351.831082,760.075422,464.395793,837.859889,507.652959,1318.971483,655.9469,561.734115,397.018033,634.168731,456.829685,739.926446,518.429312,770.849742,555.436115
447.11395,307.929842,579.098553,349.566066,757.77003,462.030797,834.667806,505.476089,1314.482617,657.579553,560.138074,394.115539,627.526061,450.208008,737.133374,515.284943,769.453206,552.775495
444.434177,305.827624,577.790778,346.848046,756.173989,460.3108,831.276219,503.057343,1311.789298,658.667988,558.143023,391.213045,625.459452,447.881473,735.337828,513.833696,767.458155,551.082374
441.912038,304.489848,576.109352,344.356528,753.336582,457.730806,828.483147,501.364222,1308.647092,660.300641,555.948466,388.552425,621.326235,443.765295,733.143272,511.173076,765.064093,548.905503
439.862801,303.152073,573.680625,341.412007,750.853852,455.58081,825.291065,500.154849,1304.158227,660.844859,553.75391,385.408056,616.307328,438.217404,729.95119,508.512457,761.672506,546.003008
437.025394,301.432077,571.251899,339.146991,748.016445,453.000815,821.899478,497.494229,1298.771588,661.933294,551.559353,382.263687,612.01176,433.375919,727.357623,504.884339,759.87696,542.85864
434.660889,299.903191,568.449522,338.240985,745.356377,449.990821,818.707396,495.559233,1293.38495,662.477512,549.364797,380.086816,608.735128,429.602047,724.963561,502.949343,756.285867,538.988647
432.769285,298.947637,566.581271,336.881975,743.228322,447.410826,815.714819,493.140488,1286.651651,664.110165,547.127515,377.593036,603.001024,425.232299,722.170489,501.256221,754.290816,535.602404
430.247146,298.183194,564.526195,335.296464,740.922929,445.26083,814.118778,491.931115,1278.571693,664.654383,545.680747,376.100763,599.396729,420.862552,718.778902,497.869977,752.295765,533.183658
428.355541,296.463197,562.471119,333.937454,738.440199,442.680835,811.924221,489.51237,1271.389509,665.1986,543.375354,374.595766,595.628603,418.280429,715.58682,495.209358,749.103682,529.797415
426.463937,295.507644,560.602867,332.578444,736.312144,440.530839,809.53016,487.819248,1264.207324,664.654383,541.424637,373.520768,592.18814,415.698305,712.993253,492.306863,745.712095,526.653046
423.941798,294.169869,559.108267,331.672438,733.120062,437.520845,807.734613,485.884252,1263.309551,664.654383,539.47392,371.800772,588.747677,413.314807,710.000676,490.371867,742.520013,523.266803
420.631491,292.640983,557.05319,329.860425,729.750642,434.510851,805.141047,482.739883,1263.758437,664.654383,538.232555,370.510774,586.290204,409.938184,706.609089,486.743749,737.931395,519.39681
419.055154,291.303207,554.998114,329.407422,726.381222,432.145856,802.746985,481.046761,1264.207324,666.831253,536.459176,369.435776,584.324225,408.15056,703.017997,484.808753,735.138323,517.703689
417.005916,290.347654,553.316688,328.274914,723.721154,429.78086,800.751934,479.111765,1264.65621,666.831253,534.685797,367.930779,582.194415,406.164311,700.42443,482.631882,731.946241,515.284943
414.956678,289.009879,551.074787,327.368907,720.706409,427.845864,798.557377,477.176769,1264.207324,666.287036,532.73508,367.285781,581.375257,405.369812,696.434327,479.487513,729.751685,513.349947
412.90744,288.054325,549.953836,326.009898,718.755692,426.125867,796.961336,474.999898,1263.758437,666.287036,531.671053,366.425782,581.047594,405.171187,693.641255,477.068768,725.761582,508.512457
410.070034,286.71655,548.459235,324.197885,716.804976,424.405871,794.168264,473.064902,1264.207324,666.831253,530.784363,365.995783,580.556099,404.575312,690.848183,475.617521,722.769005,505.609962
407.56874,285.108175,547.52511,323.744881,715.031597,423.115873,790.976182,470.404282,1264.207324,665.742818,529.720336,364.705786,579.736941,403.780813,688.055112,473.44065,718.978407,502.707468
405.041675,284.301926,546.030509,322.838875,713.08088,421.610876,787.983605,467.985537,1265.105097,667.919689,528.124295,363.630788,579.081615,402.787688,685.26204,471.263779,715.98583,500.530597
402.381606,283.011929,544.909558,322.15937,711.662177,420.105879,784.991028,466.050541,1265.553983,670.096559,526.88293,363.200788,578.59012,402.589063,683.266988,470.054407,712.394738,498.595601
399.854541,281.883181,542.854482,321.253364,710.243473,419.030881,782.197956,463.631795,1264.207324,672.817648,525.818902,362.125791,576.951805,401.794564,682.069958,469.570658,709.801171,497.628103
397.327476,280.270684,540.986231,319.441351,708.82477,417.525884,780.40241,462.664297,1262.860664,675.538736,523.868185,361.265792,575.47732,401.397314,680.673422,468.361285,706.409584,497.386228
394.667408,278.658188,539.49163,318.761846,707.406067,416.235887,778.806369,461.21305,1261.065118,677.715607,522.804158,360.620794,575.47732,404.773937,679.276886,467.151912,704.015522,497.144354
392.007339,276.884441,537.623379,317.855839,706.519378,415.590888,777.409833,460.003678,1258.371799,679.34826,521.740131,360.620794,576.296478,407.157435,678.079855,466.668163,702.818491,497.628103
389.613278,274.304446,535.755128,316.270328,704.745999,414.085891,775.414782,458.068681,1254.33182,682.613566,520.676103,359.545796,575.641152,407.951935,677.680845,466.184414,701.820966,497.144354
