"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
21.006977,2.32589,9.320403,18.355255,2.050553,9.759697,15.197618,2.344122,9.393307,13.53091,2.151296,8.969314,5.741179,3.618548,7.630654,18.374564,1.207337,8.841802,16.745576,0.02637,8.817376,15.266618,1.798815,8.407734,14.35075,1.522809,8.019374
21.031503,2.302789,9.313708,18.401522,2.033784,9.752071,15.231071,2.404273,9.390818,13.560761,2.30576,8.975133,5.841006,3.733116,7.766515,18.412879,1.188376,8.835779,16.755,0.063513,8.787761,15.284121,1.87003,8.403732,14.376749,1.61618,7.994258
21.048118,2.307836,9.314715,18.428618,1.989694,9.741479,15.269743,2.468611,9.383267,13.587502,2.438727,8.985532,5.890008,3.580781,7.846718,18.44098,1.177492,8.821069,16.763891,0.073376,8.759272,15.293529,1.919657,8.405132,14.368272,1.723436,7.998068
21.064594,2.309807,9.330767,18.453268,1.980286,9.735817,15.298867,2.503533,9.374037,13.608847,2.567946,8.996051,5.834591,3.309113,7.802471,18.468851,1.159956,8.81676,16.774956,0.068425,8.740603,15.293376,1.95145,8.395521,14.36676,1.798438,8.001561
21.07429,2.278451,9.332589,18.470602,1.974715,9.727183,15.318345,2.522013,9.361241,13.636344,2.68954,9.005312,5.747324,3.047378,7.760309,18.503066,1.140278,8.812161,16.800846,0.053365,8.720309,15.299576,1.983127,8.392006,14.348407,1.891327,8.025423
21.093942,2.251525,9.35854,18.484759,1.97983,9.725501,15.334419,2.515734,9.354885,13.660267,2.796108,9.007032,5.675899,2.772102,7.746206,18.521574,1.123164,8.805527,16.817678,0.045274,8.705771,15.289893,1.981708,8.384582,14.328567,1.963818,8.049892
21.102789,2.236177,9.389815,18.495705,1.993822,9.723837,15.345583,2.490779,9.359623,13.683685,2.859666,9.007969,5.627706,2.512805,7.707493,18.542999,1.112954,8.809171,16.827957,0.044937,8.713846,15.285776,1.977733,8.385131,14.304688,2.025517,8.067001
21.116113,2.208218,9.412533,18.505203,2.003772,9.720591,15.360963,2.458321,9.350871,13.715032,2.915172,8.997614,5.596896,2.258616,7.692664,18.568666,1.106375,8.806675,16.837163,0.041922,8.732439,15.283987,1.958731,8.374592,14.287766,2.067505,8.093631
21.123464,2.168612,9.435093,18.516021,2.014134,9.716625,15.371639,2.416582,9.351179,13.74054,2.946452,8.995168,5.572846,2.011178,7.680884,18.585547,1.111184,8.821623,16.855643,0.019365,8.779754,15.284083,1.932749,8.376393,14.274071,2.080724,8.138402
21.129564,2.140428,9.45368,18.530047,2.029121,9.707094,15.379134,2.400382,9.34511,13.755818,2.945772,8.990574,5.582964,1.818958,7.679599,18.60213,1.113007,8.829143,16.878533,-0.005013,8.801332,15.285372,1.896141,8.373418,14.272683,2.067495,8.153497
