"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
20.083039,12.348641,12.062095,17.83203,11.762515,11.705441,15.001488,11.233817,10.223382,14.033278,10.930732,9.733147,5.230756,11.639862,8.771813,18.206144,11.255757,10.62049,17.785234,9.941966,9.512105,15.45124,10.99347,9.253678,15.060738,10.539776,8.517338
20.094686,12.329184,12.079439,17.832191,11.76694,11.707408,15.000888,11.27393,10.221357,14.011858,10.964807,9.737828,5.336605,11.725179,8.881065,18.217358,11.253886,10.671197,17.759096,9.939087,9.504812,15.444739,11.016853,9.271368,15.056919,10.582414,8.522101
20.088516,12.325925,12.068876,17.834036,11.758053,11.713527,14.985854,11.303803,10.228407,13.991544,11.020363,9.739815,5.446149,11.772912,8.937539,18.22196,11.257866,10.694178,17.716217,9.943424,9.511917,15.43169,11.043815,9.281093,15.046393,10.619946,8.506015
20.095584,12.324906,12.061386,17.836407,11.759801,11.711811,14.978338,11.329557,10.233676,13.98229,11.091201,9.760459,5.592347,11.81085,9.045615,18.211832,11.234469,10.714823,17.686715,9.930887,9.52871,15.425803,11.075364,9.298815,15.046026,10.673133,8.507619
20.108292,12.343431,12.067525,17.842856,11.766767,11.71612,14.977464,11.357858,10.235248,13.968877,11.159285,9.784498,5.707422,11.795094,9.073158,18.217695,11.221729,10.733134,17.662669,9.931598,9.561095,15.42904,11.087634,9.304501,15.044171,10.715387,8.494395
20.118122,12.333931,12.069711,17.851527,11.767401,11.724039,14.977178,11.383138,10.246505,13.964379,11.216187,9.799888,5.782063,11.668586,9.055221,18.228978,11.214963,10.740983,17.640663,9.917052,9.600596,15.430436,11.084309,9.299377,15.042098,10.738605,8.498623
20.129035,12.343039,12.046802,17.858962,11.768359,11.732363,14.989539,11.382335,10.238414,13.964878,11.272521,9.811498,5.822309,11.48785,9.053627,18.234901,11.20738,10.755545,17.618247,9.907415,9.632901,15.429339,11.080566,9.307504,15.040953,10.770605,8.492041
20.146555,12.350062,12.037594,17.870421,11.765758,11.745114,14.997295,11.375568,10.246685,13.966923,11.314688,9.827078,5.828156,11.254482,8.993728,18.242882,11.209551,10.76766,17.625577,9.880293,9.65844,15.43523,11.066858,9.327263,15.038388,10.784407,8.500257
20.151905,12.381113,12.023912,17.883448,11.776545,11.755651,15.010238,11.368117,10.257476,13.973601,11.357102,9.842682,5.813375,11.008038,8.903643,18.251169,11.207175,10.766397,17.64542,9.851868,9.717052,15.437437,11.049057,9.336809,15.046712,10.803796,8.494698
20.155662,12.412554,12.023012,17.895561,11.782665,11.755507,15.033278,11.349368,10.264464,13.99331,11.36594,9.851408,5.829645,10.762228,8.852278,18.272401,11.208586,10.78336,17.67572,9.842007,9.768517,15.434375,11.035579,9.343493,15.04986,10.799153,8.503361
