"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
16.38621,8.92723,6.413431,14.12881,9.197573,6.251533,10.964465,9.676771,5.057091,9.487422,9.630789,4.545985,0.68382,11.28317,2.989446,14.053346,8.264064,5.251027,13.107844,7.084061,4.513325,11.172394,9.130459,4.118808,10.601292,8.609048,3.752252
16.370887,8.906546,6.392996,14.104353,9.191956,6.242717,10.957219,9.662032,5.057725,9.451757,9.670015,4.53515,0.697324,11.486259,2.979979,14.054237,8.234576,5.244181,13.12311,7.020816,4.537178,11.143892,9.106394,4.097678,10.557125,8.614598,3.740757
16.35024,8.875058,6.37105,14.077978,9.149573,6.215657,10.936914,9.635486,5.05278,9.416145,9.705984,4.506516,0.721781,11.503324,3.012878,14.043494,8.204272,5.19972,13.134605,6.971652,4.545387,11.086016,9.095501,4.074877,10.503822,8.612144,3.745109
16.33469,8.83992,6.357035,14.066593,9.126676,6.181016,10.913879,9.599077,5.025593,9.387747,9.762922,4.49784,0.713457,11.392131,3.021424,14.023438,8.167424,5.186571,13.124845,6.93237,4.542066,11.036778,9.084008,4.064932,10.469738,8.60946,3.773067
16.311734,8.819306,6.339028,14.049312,9.101445,6.151732,10.871274,9.560306,4.998932,9.368679,9.805591,4.486987,0.69771,11.133558,3.025219,14.004588,8.138465,5.181039,13.097159,6.878382,4.546701,10.994234,9.047654,4.02953,10.427844,8.603749,3.781169
16.290146,8.801532,6.31456,14.029406,9.069786,6.127437,10.848241,9.523483,4.980264,9.343263,9.848842,4.471927,0.647478,10.867934,3.01613,13.98976,8.108585,5.160216,13.072466,6.860005,4.53939,10.949903,9.00685,4.011077,10.383207,8.60118,3.778714
16.270219,8.793787,6.298737,14.004226,9.040371,6.095503,10.831234,9.48357,4.970367,9.318545,9.871704,4.448911,0.58843,10.594021,2.992869,13.975027,8.082309,5.142124,13.032183,6.819675,4.52859,10.897941,8.970689,3.979864,10.331257,8.589394,3.770843
16.250331,8.781647,6.265394,13.971072,9.004237,6.071513,10.789661,9.425486,4.942775,9.302631,9.884223,4.435848,0.565989,10.378205,2.974887,13.946639,8.044608,5.131825,12.997805,6.79688,4.509921,10.860257,8.921446,3.955906,10.281855,8.580594,3.777177
16.23011,8.786658,6.234435,13.932807,8.99204,6.053394,10.766718,9.347761,4.936314,9.284045,9.84345,4.419005,0.558686,10.184038,2.95422,13.926792,8.023669,5.11897,12.967268,6.763868,4.502818,10.807961,8.864358,3.92814,10.254152,8.54085,3.776278
16.210251,8.7873,6.196026,13.906975,8.977453,6.040247,10.739642,9.262323,4.920742,9.25722,9.803564,4.388721,0.55575,9.995888,2.8958,13.902312,7.997647,5.111439,12.937086,6.734522,4.491939,10.753033,8.794319,3.923481,10.214594,8.482976,3.751731
16.186576,8.785394,6.160996,13.884627,8.969285,6.027229,10.709139,9.183985,4.893649,9.242755,9.707441,4.375497,0.569328,9.807377,2.843186,13.877249,7.984708,5.098501,12.889331,6.702389,4.492686,10.712749,8.703607,3.935937,10.180704,8.397766,3.753595
16.168438,8.775699,6.139496,13.862769,8.948013,6.021748,10.681985,9.104213,4.883584,9.210705,9.627143,4.360253,0.587168,9.609598,2.746718,13.840683,7.966635,5.085701,12.85356,6.687032,4.516309,10.669718,8.642168,3.917772,10.137027,8.321963,3.750126
16.145222,8.75294,6.103189,13.832994,8.944367,6.003673,10.649751,9.030411,4.878501,9.176863,9.515429,4.337119,0.610915,9.398663,2.643508,13.815238,7.961667,5.075298,12.809931,6.67129,4.574496,10.632908,8.564302,3.905547,10.105262,8.231843,3.768015
16.128563,8.734491,6.079261,13.81815,8.947098,5.982868,10.626213,8.971575,4.873441,9.158551,9.391924,4.324825,0.641066,9.199462,2.536728,13.778313,7.950857,5.05483,12.761384,6.645192,4.59822,10.604489,8.510818,3.89147,10.091798,8.150598,3.786193
16.110263,8.71391,6.050198,13.797406,8.938962,5.972381,10.616526,8.924417,4.876674,9.126827,9.29886,4.320909,0.672369,8.983895,2.485411,13.751955,7.948067,5.042022,12.73198,6.630109,4.625468,10.576846,8.47019,3.892596,10.064604,8.085889,3.786002
16.094746,8.689067,6.043947,13.784816,8.934848,5.961984,10.592185,8.889344,4.86818,9.108603,9.196826,4.310912,0.722857,8.801701,2.497399,13.729012,7.942272,5.024084,12.708793,6.623148,4.625788,10.562574,8.421009,3.887361,10.046026,8.005099,3.779311
16.076911,8.655205,6.033801,13.774621,8.930798,5.951497,10.554641,8.887281,4.847386,9.086467,9.093459,4.2973,0.801772,8.749995,2.605679,13.709085,7.942202,5.013761,12.689025,6.638525,4.602722,10.567875,8.380033,3.895505,10.054539,7.92974,3.771721
16.065436,8.631669,6.028596,13.769218,8.937626,5.941148,10.553343,8.896275,4.851053,9.063596,9.005206,4.289752,0.815768,8.932341,2.715074,13.694157,7.938724,5.001153,12.667772,6.650384,4.576064,10.578581,8.354803,3.85501,10.068544,7.862236,3.757076
16.047972,8.596748,6.035651,13.762663,8.944915,5.912282,10.545928,8.902305,4.854192,9.050881,8.92339,4.295674,0.741614,9.242082,2.738144,13.674209,7.935885,4.985604,12.625313,6.661898,4.549289,10.578506,8.358317,3.827148,10.085731,7.829468,3.736946
16.032184,8.564067,6.053386,13.759676,8.936537,5.888438,10.543671,8.926033,4.851515,9.047644,8.861289,4.305544,0.647199,9.535651,2.728247,13.655029,7.935295,4.972868,12.607185,6.688572,4.529881,10.58133,8.354086,3.808846,10.09427,7.802076,3.716038
16.008023,8.550041,6.079821,13.750438,8.932645,5.877836,10.539205,8.955788,4.849088,9.049551,8.812465,4.302541,0.570191,9.820181,2.713442,13.641296,7.937597,4.957255,12.585826,6.693824,4.50711,10.586996,8.374386,3.792591,10.126913,7.766685,3.699311
15.992699,8.538821,6.06891,13.739658,8.904404,5.864318,10.544424,8.98279,4.833488,9.049728,8.805986,4.299079,0.485863,10.144299,2.700095,13.62935,7.931617,4.939218,12.581067,6.697424,4.468662,10.599658,8.398798,3.75312,10.140976,7.784179,3.670269
15.981769,8.541777,6.070821,13.721007,8.887529,5.835253,10.54261,9.019298,4.79921,9.049561,8.812588,4.289424,0.391428,10.465874,2.642689,13.625341,7.920706,4.931578,12.566218,6.689349,4.422559,10.604652,8.423512,3.734869,10.155187,7.796067,3.633765
15.971517,8.542124,6.06537,13.716018,8.887573,5.832714,10.539914,9.03441,4.794284,9.044519,8.819338,4.269299,0.328219,10.74783,2.577303,13.622061,7.912513,4.921213,12.576171,6.673124,4.403436,10.608984,8.444211,3.706571,10.164691,7.842387,3.581652
