"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
396.664165,274.042815,530.540453,286.067512,749.027872,370.627689,831.485326,402.720176,1329.945168,541.743134,527.816408,333.428943,562.19385,383.688652,718.870241,423.523069,754.555005,444.94501
397.892879,273.941864,529.570679,285.732403,749.094512,371.231942,830.858325,405.138239,1322.463726,535.575334,526.460446,333.202942,562.792366,382.963029,720.052079,425.104549,754.75381,447.071601
398.291889,274.264364,528.30961,285.350182,749.567413,371.805274,831.48886,407.049346,1317.102774,527.682166,525.662425,333.364191,561.913427,381.041562,719.757391,425.325891,754.886814,449.974096
398.291889,274.586863,527.468897,284.713146,749.40978,372.760828,831.173593,408.769343,1312.314651,518.732809,524.199388,332.880442,559.519365,380.557813,720.998756,425.97089,755.684834,450.296595
398.098815,273.985324,527.048541,284.840553,749.40978,374.289714,831.173593,409.916007,1312.115146,516.072189,523.13536,332.719193,558.189331,380.074064,720.998756,427.045888,756.748861,450.941594
397.74414,274.415323,526.418006,284.713146,748.306344,374.480825,830.858325,410.871561,1314.110197,513.411569,522.33734,332.235444,556.327283,379.106566,720.289405,427.260887,755.950841,451.586592
397.212126,274.092824,525.262025,284.458332,746.41474,374.098603,830.308106,411.554297,1317.102774,511.476573,521.140309,331.590445,555.263256,376.687821,718.516026,426.400889,755.684834,452.392841
396.591443,274.307824,524.841669,284.330925,744.680769,373.716382,829.789009,412.014559,1320.294857,509.541577,520.209285,331.429195,554.332232,373.946576,716.387971,425.97089,754.620807,452.87659
395.704754,274.307824,524.000956,284.330925,743.104432,373.14305,827.406989,412.524188,1323.686444,507.848455,519.012254,331.267945,554.199228,369.109085,714.437254,425.75589,754.620807,452.231591
394.995402,274.415323,523.160243,284.07611,739.951758,371.614164,824.88485,412.354312,1325.282485,506.155334,517.68222,330.622947,552.869194,365.077843,712.486537,424.680892,752.093742,450.135345
393.665368,274.200324,521.899173,284.07611,738.375422,370.849721,823.343543,412.354312,1327.876052,504.462212,516.618192,330.300447,551.14015,362.820348,710.358483,423.605894,750.231694,448.361599
392.690009,274.092824,520.848282,284.203517,736.326184,370.085278,820.821404,412.014559,1329.472093,504.220337,515.155155,329.977948,549.411105,359.756604,708.05309,422.745896,747.970636,445.942853
391.891989,273.877824,520.322837,284.203517,734.749847,369.511946,818.719622,411.674807,1329.472093,504.462212,514.224131,330.300447,547.948067,357.499108,705.570359,421.455899,746.108588,443.846608
391.80332,272.910326,519.692302,284.203517,733.488777,368.938613,817.73879,411.335054,1327.477041,504.704086,513.160103,330.139198,546.88404,356.53161,703.79698,420.5959,742.783502,440.137865
391.537313,271.835328,519.166856,284.585739,731.754807,368.747503,816.617839,410.655549,1325.48199,504.704086,512.495086,330.139198,546.219023,355.080363,701.491588,419.520902,739.724423,437.880369
