"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
429.03131,262.20915,572.938981,292.061573,730.378769,387.393484,811.047151,444.638568,1291.689194,602.053549,535.951523,353.338788,564.023733,409.779051,706.2162,454.097113,749.784887,498.185842
429.43032,262.451025,574.136012,292.787196,730.977284,388.602856,812.443687,445.122317,1290.192906,594.07169,536.550038,353.580662,565.220763,410.746549,707.556687,454.759209,752.799631,499.04584
430.028836,262.451025,574.734527,293.270945,731.427598,389.676148,813.840223,445.606066,1287.200329,588.629513,536.350533,353.822537,566.417794,411.955921,708.819833,455.830925,753.863658,500.335838
429.829331,262.20915,574.734527,293.270945,731.959611,390.536147,815.835274,445.364192,1286.302556,582.824524,535.752018,354.54816,567.01631,412.681545,710.061198,456.475923,755.459699,502.055834
429.629826,263.176648,574.136012,293.029071,731.959611,390.966146,816.8328,445.606066,1285.70404,579.196406,534.754492,354.54816,567.41532,413.407169,710.238536,456.260924,757.94243,503.560831
430.427846,262.20915,574.335517,293.270945,732.136949,391.826144,817.63082,446.089815,1284.806267,574.842665,535.752018,355.515658,568.612351,413.890918,710.593211,456.690923,758.474444,503.775831
429.829331,262.451025,575.133537,293.996569,731.959611,392.471143,818.38326,446.138097,1285.404783,573.75423,535.353007,355.515658,569.609876,414.374667,710.947887,457.765921,759.183795,504.42083
429.43032,261.725401,574.934032,294.238443,731.959611,392.901142,818.709638,446.410744,1288.696617,574.842665,534.754492,355.515658,570.008887,414.858416,710.593211,457.550921,759.538471,505.065829
429.43032,262.451025,573.936507,293.996569,731.604936,393.331141,819.41899,446.625744,1291.988452,579.196406,534.155977,355.273784,570.208392,414.132792,710.061198,457.765921,760.247823,505.495828
429.230815,262.20915,574.535022,294.722192,730.540908,393.546141,819.41899,446.625744,1294.681771,582.098901,533.756966,354.790035,569.809381,413.649043,710.061198,458.19592,761.134512,505.065829
429.629826,262.692899,574.734527,294.480318,729.654219,394.191139,819.41899,446.625744,1297.973606,585.001395,532.958946,354.54816,568.612351,412.197796,709.351846,458.41092,761.489188,503.775831
429.03131,263.418523,574.734527,294.480318,728.944867,394.406139,818.709638,446.195745,1300.06841,588.266701,532.160925,354.54816,568.013835,410.988423,707.933143,457.98092,761.843864,503.130832
429.43032,263.660397,575.133537,294.964067,728.058178,394.621139,818.5323,446.410744,1300.666925,590.443572,532.160925,354.064411,566.816804,410.020925,707.223791,457.550921,761.134512,502.055834
429.230815,263.176648,575.133537,295.447816,727.171488,395.266137,818.000287,446.625744,1301.863956,595.160125,531.96142,353.822537,566.617299,408.327803,706.159764,457.550921,760.602498,501.195836
428.831805,263.418523,576.330568,295.68969,726.284799,395.696136,816.758921,446.625744,1300.966183,599.151055,531.96142,353.580662,565.819279,407.118431,704.386385,457.550921,759.538471,499.690839
429.43032,262.692899,576.131063,295.447816,725.398109,395.911136,815.340218,446.625744,1300.666925,605.681667,531.56241,352.855039,565.220763,405.667184,703.322358,457.550921,758.297106,497.970842
429.829331,263.660397,575.931558,295.447816,724.688758,395.696136,814.276191,446.840743,1299.769152,612.575091,532.160925,352.613164,565.420268,402.764689,702.25833,457.550921,756.346389,496.035846
429.230815,262.934774,575.931558,295.68969,723.979406,395.696136,812.857488,447.055743,1297.075833,619.105704,532.160925,352.129415,565.619774,400.829693,700.839627,457.550921,753.863658,494.745849
429.03131,263.176648,576.729578,295.68969,723.270055,395.481137,810.906771,447.485742,1294.981029,624.910692,531.96142,352.371289,565.420268,398.410948,698.88891,456.690923,750.848914,493.025852
429.43032,263.418523,576.929084,295.68969,721.674013,394.836138,808.42404,447.915741,1291.090679,630.715681,531.56241,351.645666,565.819279,396.234077,697.470207,456.045924,749.252873,492.165854
429.230815,263.418523,577.328094,295.68969,720.964662,394.836138,806.827999,447.700742,1287.499587,633.255363,531.362905,350.920042,565.420268,394.299081,696.051504,455.400926,746.592805,490.660857
429.43032,263.176648,577.527599,295.931565,720.077972,394.191139,805.231958,447.915741,1282.711463,633.618175,531.761915,350.678168,565.220763,392.12221,694.278125,454.540927,743.755398,489.15586
429.230815,264.144146,577.727104,296.173439,719.191283,393.331141,803.635917,448.130741,1276.726309,631.804116,531.56241,350.678168,565.021258,391.154712,692.15007,454.110928,742.514033,488.94086
429.03131,263.902272,578.126114,295.931565,718.127256,392.471143,802.039876,448.130741,1269.244867,627.087563,531.96142,350.194419,564.622248,389.945339,691.086043,453.465929,739.676627,487.865862
428.6323,263.418523,578.126114,296.415314,717.595242,392.256143,800.798511,447.915741,1269.244867,622.37101,532.160925,349.952544,564.223238,389.46159,690.554029,453.25093,736.129869,487.005864
428.033785,263.660397,578.32562,295.931565,717.240566,391.826144,799.379807,447.485742,1276.726309,622.008198,531.96142,349.468795,563.824227,389.703465,689.490002,453.03593,733.824476,486.575865
427.634774,263.660397,578.126114,296.173439,717.417904,391.181145,797.606428,447.055743,1280.915917,620.919762,531.761915,349.71067,563.026207,390.912837,688.603312,451.960932,732.405773,487.005864
427.834279,262.692899,577.926609,295.931565,718.127256,390.536147,795.833049,446.410744,1285.105525,620.194139,532.160925,349.226921,563.425217,392.12221,688.603312,451.100934,731.164408,487.435863
427.834279,262.692899,577.926609,295.931565,718.481931,390.321147,794.591684,445.980745,1288.696617,618.017268,531.96142,350.194419,563.624722,393.573457,688.78065,450.025936,730.455056,488.080862
427.634774,262.934774,577.527599,295.68969,719.191283,389.891148,793.704995,445.550746,1290.492164,616.203209,531.362905,349.468795,563.824227,394.540955,689.135326,449.810936,729.391029,488.080862
426.836754,262.451025,577.527599,295.447816,719.723297,390.106147,792.286292,445.335746,1291.689194,614.751962,530.764389,348.743172,564.223238,396.234077,688.957988,450.025936,728.327001,488.510861
426.836754,262.20915,576.929084,295.205941,720.077972,390.106147,791.57694,445.120747,1292.886225,612.575091,530.764389,349.468795,563.824227,397.685324,690.022015,449.810936,727.794987,490.015858
427.235764,261.483527,576.131063,294.964067,720.609986,390.106147,791.931616,444.905747,1293.185483,611.849468,530.764389,349.468795,563.624722,399.378446,690.376691,450.240936,727.794987,490.445857
426.637249,260.516029,575.532548,294.480318,721.674013,390.321147,791.754278,444.905747,1293.185483,611.123844,530.564884,349.952544,562.627197,400.587819,691.440719,450.670935,728.859015,491.735855
426.238238,259.54853,574.535022,294.480318,722.738041,390.321147,792.995643,444.905747,1293.185483,611.123844,530.365379,349.952544,562.028681,402.764689,692.504746,451.100934,729.923042,492.595853
426.437743,259.306656,574.535022,293.996569,723.447392,390.321147,795.301036,444.260748,1293.185483,610.761032,529.367853,349.952544,561.430166,403.974062,693.568773,451.315934,731.341745,493.670851
426.437743,258.822907,574.136012,293.754694,724.51142,390.106147,797.429091,444.260748,1292.28771,608.946973,529.168348,349.952544,562.427691,405.909058,694.810139,451.530933,733.292462,494.31585
426.038733,257.855409,573.936507,293.754694,725.398109,389.891148,799.379807,444.260748,1290.192906,606.770103,529.168348,350.436293,563.824227,408.085929,696.051504,452.175932,735.420517,495.390847
426.038733,257.37166,573.537496,293.754694,725.930123,389.891148,801.153186,444.260748,1287.499587,604.593232,529.168348,350.436293,564.422743,408.569678,697.115531,452.175932,736.83922,495.820847
426.038733,256.887911,573.138486,293.754694,726.462137,389.891148,803.281241,444.475748,1284.50701,600.602302,528.769338,350.678168,565.220763,409.295302,698.534235,452.390931,738.257923,496.035846
426.038733,256.887911,573.737001,293.51282,726.107461,389.676148,806.295985,444.690748,1280.915917,595.522937,528.968843,350.436293,565.619774,409.779051,699.243586,452.390931,738.967275,496.035846
