"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
407.303835,265.820053,536.580463,279.52285,695.816556,346.576223,758.948847,376.891164,1201.318483,493.019321,519.711295,330.039236,571.774646,354.623577,675.6286,396.064368,706.551896,415.414331
407.037342,266.681089,536.440344,279.52285,697.057921,346.361223,761.431577,377.106163,1197.850541,489.579327,519.9108,330.28111,574.168708,353.656079,677.224641,397.515615,709.011779,416.258142
406.616985,266.935903,536.019988,279.183098,698.653962,347.006222,763.027619,378.82616,1195.013135,481.552676,520.110305,329.797361,576.762275,353.17233,678.621177,397.999365,711.691551,416.640363
406.196629,266.681089,535.73975,278.843345,699.895327,347.651221,764.800997,379.04116,1195.328402,475.437133,520.30981,330.522985,578.15881,351.962957,679.419198,397.999365,713.740789,416.831474
405.986451,266.681089,535.73975,279.013222,701.668706,348.08122,766.397039,379.256159,1195.328402,471.232696,519.9108,330.764859,579.355841,352.204832,681.214744,398.724988,716.105295,416.640363
406.196629,266.426275,535.179275,278.843345,702.20072,348.08122,768.347755,379.256159,1195.958937,468.174925,519.9108,330.764859,580.153862,352.446706,682.61128,399.208737,718.4698,416.067031
406.196629,265.661832,534.47868,278.843345,702.910072,348.29622,770.830486,379.04116,1196.904739,465.881596,518.913274,330.522985,580.153862,352.204832,683.608806,398.966863,719.257968,416.067031
406.196629,264.642574,533.35773,278.333717,702.732734,348.511219,773.313217,379.04116,1197.850541,464.734931,518.115254,330.522985,579.555346,354.139828,684.805837,398.724988,720.834305,416.449253
405.776272,263.623317,532.657136,277.993964,703.087409,348.29622,775.795947,379.04116,1200.687948,465.881596,517.317233,330.522985,579.555346,356.558573,686.401878,399.450612,723.514078,416.831474
406.406807,263.368503,531.956541,277.654212,702.732734,348.29622,778.810691,379.04116,1203.525354,466.263817,516.918223,330.764859,578.15881,358.00982,687.199898,400.176235,724.775147,417.978139
406.827164,261.075174,532.09666,277.484336,703.264747,348.29622,780.052057,378.61116,1204.786424,467.410482,516.718718,330.764859,575.565244,359.702942,687.598908,399.692486,725.405682,418.551471
407.457698,260.310731,531.115828,276.974707,703.087409,348.511219,781.116084,378.396161,1205.416958,467.02826,515.920697,330.28111,571.974151,360.428566,688.197424,400.41811,725.878583,419.698135
407.667877,259.291474,530.835591,276.804831,702.732734,348.511219,781.116084,378.61116,1206.36276,468.174925,514.524161,329.797361,569.181079,359.944817,688.197424,400.659984,725.563316,420.8448
408.928946,257.252959,530.555353,276.634955,701.668706,348.29622,781.47076,378.181161,1207.62383,470.086032,513.925646,329.555487,567.984049,359.702942,687.798414,401.143733,726.036217,421.609243
409.559481,255.214445,530.275115,276.295202,700.959355,348.08122,781.116084,378.181161,1207.62383,473.908247,512.329605,329.071738,566.587513,358.977319,687.997919,401.143733,726.666752,422.182575
410.400194,253.685559,529.71464,275.445821,700.427341,347.86622,779.874719,377.966162,1206.678028,475.437133,511.531584,328.346114,564.392956,358.735444,687.000393,401.385608,727.612554,422.373686
