"pt1_cam2_X","pt1_cam2_Y","pt2_cam2_X","pt2_cam2_Y","pt3_cam2_X","pt3_cam2_Y","pt4_cam2_X","pt4_cam2_Y","pt5_cam2_X","pt5_cam2_Y","pt6_cam2_X","pt6_cam2_Y","pt8_cam2_X","pt8_cam2_Y","pt10_cam2_X","pt10_cam2_Y","pt12_cam2_X","pt12_cam2_Y"
443.244334,331.411381,612.651916,350.162666,820.900585,418.805057,927.528353,460.149195,1436.530467,554.557259,596.811625,420.927273,689.781017,473.172171,809.432761,489.032225,870.680837,518.299042
443.044829,331.411381,611.458486,349.976061,821.541007,419.173327,928.270512,459.656596,1429.946798,544.398529,597.210635,420.685398,692.773594,473.897794,811.028802,489.274099,872.675888,517.331544
442.071333,330.978251,610.696778,349.646395,822.099674,419.346211,930.183445,458.784324,1424.560159,536.41667,597.01113,420.927273,694.17013,473.897794,812.824348,489.757848,875.46896,516.122172
441.539319,330.655752,609.278075,349.431395,822.45435,418.701212,931.114469,457.978076,1423.662386,534.239799,596.213109,420.685398,694.56914,473.897794,813.821874,489.999723,878.262032,515.154674
441.406316,330.172003,608.214048,349.001396,822.809025,419.131211,931.883319,457.345811,1427.851994,536.41667,595.614594,420.685398,694.768646,472.446547,814.420389,489.757848,882.651145,514.187176
440.741299,329.849504,606.440669,348.571397,822.45435,418.701212,930.464616,456.485813,1434.136405,540.044788,594.018553,419.7179,694.17013,470.753426,815.21841,489.515974,886.641247,512.010305
440.209285,330.010753,605.376642,348.571397,821.744998,418.271213,929.755264,455.625814,1441.019333,543.672905,592.422512,419.7179,691.975574,467.367182,815.417915,489.757848,889.035309,510.559058
440.342288,329.849504,604.66729,348.141398,820.680971,418.056213,928.691237,454.550817,1446.705229,545.849776,590.626966,419.476026,688.583986,464.948437,813.622369,489.757848,890.63135,508.382187
439.943278,329.204505,603.7806,347.926398,819.262267,417.841214,927.449871,453.690818,1451.194094,548.389459,588.83142,418.992277,685.391904,462.771566,812.824348,489.515974,891.429371,507.414689
440.076281,328.882006,603.248587,347.711399,817.666226,417.841214,925.499155,453.045819,1455.68296,555.282883,586.437358,418.508528,680.603781,460.83657,810.829297,489.515974,889.633824,505.479693
440.076281,327.269509,602.361897,347.926398,815.538172,417.626214,924.257789,453.260819,1458.077022,559.999436,584.442307,418.266653,677.810709,459.143448,808.036225,488.79035,885.444217,505.237818
440.741299,326.140761,602.007222,347.926398,813.410117,417.841214,922.48441,453.045819,1460.171825,566.167237,582.24775,417.782904,673.820606,457.934076,805.043648,489.032225,881.254609,505.237818
441.938329,323.722016,601.652546,347.711399,810.750048,416.981215,920.356356,453.260819,1461.069599,570.158166,580.651709,417.05728,669.431494,457.934076,801.851566,488.79035,878.661042,505.963442
443.002357,321.62577,601.829884,347.0664,807.912642,416.551216,918.582977,453.690818,1458.675537,569.795354,579.454678,416.573531,666.239411,458.417825,798.858989,488.79035,877.663516,506.447191
444.332391,319.852023,602.007222,347.0664,805.607249,416.121217,916.63226,453.690818,1451.493352,562.539119,578.856163,416.089782,660.653268,459.869072,795.666906,488.79035,875.46896,507.172814
445.795429,318.078277,602.893911,346.636401,802.947181,415.691218,914.504205,453.475819,1443.413394,558.185377,578.457153,415.364159,658.059701,459.627197,791.876309,488.306601,872.675888,507.172814
446.726453,315.659531,603.7806,346.206402,799.577761,415.046219,911.666799,453.690818,1437.128982,553.106012,577.260122,413.912912,655.865144,458.417825,787.886206,488.064727,867.887765,507.656563
