"pt1_X","pt1_Y","pt1_Z","pt2_X","pt2_Y","pt2_Z","pt3_X","pt3_Y","pt3_Z","pt4_X","pt4_Y","pt4_Z","pt5_X","pt5_Y","pt5_Z","pt6_X","pt6_Y","pt6_Z","pt8_X","pt8_Y","pt8_Z","pt10_X","pt10_Y","pt10_Z","pt12_X","pt12_Y","pt12_Z"
16.792374,9.802291,9.41215,14.903211,9.847842,10.136635,12.491636,10.090262,10.30577,11.112364,9.950679,10.020523,2.990692,12.049202,10.700637,14.829593,9.484931,9.828092,13.855416,8.966011,9.746911,12.705656,9.896288,9.887757,11.84722,9.865146,9.486704
16.849317,9.756388,9.370909,14.975754,9.820891,10.106482,12.535628,10.105471,10.313237,11.165191,9.974393,10.043085,3.111773,12.14264,10.677662,14.874614,9.45007,9.808597,13.879728,8.972725,9.747364,12.741488,9.908256,9.905622,11.900845,9.895339,9.520254
16.908842,9.717918,9.330872,15.040297,9.778376,10.074139,12.595166,10.119361,10.325835,11.222898,10.013115,10.073199,3.247277,12.202651,10.667998,14.932494,9.415219,9.782287,13.911508,8.966362,9.745552,12.805011,9.920904,9.924822,11.957707,9.93757,9.54985
16.963293,9.67931,9.292596,15.114527,9.745398,10.044802,12.65422,10.133238,10.339617,11.282783,10.048862,10.102723,3.378012,12.254117,10.644211,14.982819,9.380484,9.758206,13.946876,8.957351,9.739485,12.85401,9.932553,9.933802,12.017235,9.967743,9.572202
17.033094,9.626592,9.24197,15.177003,9.705193,10.014122,12.715746,10.143244,10.350271,11.330689,10.072759,10.122476,3.493175,12.269387,10.610157,15.031452,9.357112,9.736928,13.996898,8.947897,9.731563,12.912035,9.943432,9.943753,12.085921,9.984998,9.598978
17.092075,9.591867,9.20403,15.243236,9.66755,9.981682,12.788388,10.152572,10.358342,11.390086,10.110931,10.151016,3.593896,12.259553,10.566765,15.101966,9.322422,9.706707,14.043501,8.930636,9.722896,12.981329,9.953732,9.953394,12.142903,9.999627,9.616707
17.161617,9.57606,9.164642,15.306424,9.620101,9.949962,12.853637,10.151267,10.362871,11.458432,10.153471,10.178221,3.676243,12.206633,10.522015,15.145044,9.28031,9.682087,14.086559,8.895533,9.710809,13.0463,9.956915,9.955738,12.201025,10.033597,9.641664
17.231097,9.556665,9.123245,15.363214,9.579219,9.920863,12.919247,10.15774,10.364167,11.52107,10.183409,10.201842,3.754072,12.125614,10.48212,15.191614,9.247145,9.65791,14.149721,8.854729,9.69407,13.113437,9.959928,9.95905,12.248419,10.060145,9.6698
17.29456,9.537087,9.086272,15.433687,9.54005,9.886351,12.992729,10.148616,10.362339,11.583705,10.220831,10.230012,3.832177,12.043625,10.443544,15.242827,9.206308,9.631959,14.21049,8.82438,9.676948,13.172219,9.950859,9.957992,12.309583,10.089469,9.700013
17.356346,9.517489,9.049403,15.493995,9.501831,9.854171,13.060924,10.140037,10.35764,11.647213,10.266255,10.250672,3.912519,11.943432,10.413766,15.305156,9.163109,9.599496,14.265506,8.789088,9.661346,13.225788,9.931976,9.953025,12.397128,10.109461,9.719667
17.42561,9.490903,9.006844,15.554216,9.469577,9.82337,13.128841,10.12776,10.352705,11.712313,10.293117,10.272227,3.955069,11.830672,10.369982,15.381247,9.117441,9.565344,14.309595,8.748924,9.648321,13.276566,9.918296,9.950355,12.494564,10.10609,9.723455
17.487981,9.445555,8.962655,15.61682,9.434433,9.791881,13.18841,10.112285,10.347914,11.782704,10.324573,10.292908,4.000487,11.722399,10.333484,15.428868,9.089525,9.540255,14.369475,8.69799,9.631276,13.353317,9.89567,9.944688,12.560727,10.108525,9.732641
17.549563,9.433518,8.927839,15.670856,9.387507,9.761296,13.271496,10.088108,10.33789,11.844435,10.344209,10.306238,4.049091,11.586276,10.290069,15.48977,9.041376,9.50617,14.437587,8.64721,9.609609,13.411295,9.863773,9.93964,12.635995,10.102488,9.736279
17.608549,9.417716,8.893241,15.728396,9.358402,9.729777,13.329647,10.061765,10.328948,11.902623,10.356741,10.31317,4.094406,11.453245,10.2582,15.537929,9.006002,9.481363,14.477747,8.607341,9.596101,13.480004,9.834314,9.929503,12.707348,10.085129,9.743751
17.675817,9.391249,8.851976,15.786214,9.320512,9.698843,13.391327,10.024077,10.31372,11.975317,10.364921,10.327635,4.103433,11.318001,10.215757,15.625195,8.943103,9.438447,14.538917,8.559434,9.576552,13.540449,9.795105,9.917139,12.785498,10.071225,9.75542
17.731624,9.367996,8.817623,15.849016,9.282764,9.663366,13.466532,9.978225,10.294765,12.050492,10.370671,10.336113,4.120432,11.179809,10.185036,15.680933,8.900231,9.404734,14.606874,8.503756,9.554286,13.614081,9.750263,9.904641,12.871173,10.026092,9.757126
17.796764,9.352647,8.777891,15.913506,9.242132,9.62873,13.529536,9.940811,10.277787,12.121014,10.369554,10.336313,4.153512,11.033645,10.154955,15.747782,8.872871,9.371181,14.674479,8.448132,9.534104,13.668916,9.714117,9.891688,12.932965,10.001939,9.763704
17.853523,9.348051,8.745924,15.969762,9.21332,9.598329,13.592381,9.895942,10.259289,12.197295,10.360349,10.337597,4.164906,10.873822,10.120143,15.808912,8.830271,9.337634,14.727026,8.384978,9.513505,13.741436,9.654264,9.872169,13.003867,9.969238,9.76999
17.912161,9.339911,8.713624,16.026327,9.181615,9.566624,13.651239,9.851235,10.240583,12.265077,10.34424,10.336142,4.203689,10.732456,10.087601,15.871866,8.792869,9.305328,14.799856,8.334801,9.486484,13.782064,9.616121,9.860387,13.077033,9.921401,9.769136
17.967569,9.327952,8.684187,16.07901,9.157625,9.538347,13.71407,9.795141,10.220283,12.33587,10.323156,10.328796,4.248322,10.59533,10.057387,15.941089,8.75817,9.267184,14.866368,8.2664,9.457783,13.835982,9.562234,9.842684,13.142393,9.874353,9.762659
